Timestamp,x61 Cell 1 Current,x61 Cell 1 Voltage,x61 Cell 1 Resistance,x61 Cell 1 Temp,x61 Cell 1 Temp,x61 Cell 2 Current,x61 Cell 2 Voltage,x61 Cell 2 Resistance,x61 Cell 2 Temp,x61 Cell 3 Current,x61 Cell 3 Voltage,x61 Cell 3 Resistance,x61 Cell 3 Temp,x61 Cell 4 Current,x61 Cell 4 Voltage,x61 Cell 4 Resistance,x61 Cell 4 Temp,x61 Cell 4 Temp,x62 Cell 5 Current,x62 Cell 5 Voltage,x62 Cell 5 Resistance,x62 Cell 5 Temp,x62 Cell 6 Current,x62 Cell 6 Voltage,x62 Cell 6 Resistance,x62 Cell 6 Temp,x62 Cell 7 Current,x62 Cell 7 Voltage,x62 Cell 7 Resistance,x62 Cell 7 Temp,x62 Cell 7 Temp,x62 Cell 8 Current,x62 Cell 8 Voltage,x62 Cell 8 Resistance,x62 Cell 8 Temp,x63 Cell 9 Current,x63 Cell 9 Voltage,x63 Cell 9 Resistance,x63 Cell 9 Temp,x63 Cell 10 Current,x63 Cell 10 Voltage,x63 Cell 10 Resistance,x63 Cell 10 Temp,x63 Cell 11 Current,x63 Cell 11 Voltage,x63 Cell 11 Resistance,x63 Cell 11 Temp,x63 Cell 12 Current,x63 Cell 12 Voltage,x63 Cell 12 Resistance,x63 Cell 12 Temp,x64 Cell 13 Current,x64 Cell 13 Voltage,x64 Cell 13 Resistance,x64 Cell 13 Temp,x64 Cell 14 Current,x64 Cell 14 Voltage,x64 Cell 14 Resistance,x64 Cell 14 Temp,x64 Cell 15 Current,x64 Cell 15 Voltage,x64 Cell 15 Resistance,x64 Cell 15 Temp,x64 Cell 16 Current,x64 Cell 16 Voltage,x64 Cell 16 Resistance,x64 Cell 16 Temp
05-07-2026-Thu 14-36-46-PM,0.1,5.06,63.24999999999999,-68.2368,-68.237,0.1,5.06,63.24999999999999,-68.237,0.4,5.056,15.8,-64.23,0.4,5.06,15.812499999999998,-64.2295,-64.23,0.2,5.06,31.624999999999996,-64.23,0.9,5.06,7.027777777777778,-66.332,0.3,5.052,21.05,-66.3324,-66.332,0.3,5.06,21.083333333333336,-66.332,0.1,5.068,63.349999999999994,-68.237,0.2,5.064,31.650000000000002,,0.3,5.06,21.083333333333336,-64.23,0.1,5.072,63.4,-64.23,0.5,5.064,12.66,-64.23,0.5,5.072,12.68,,0.2,5.056,31.6,-66.332,0.3,5.056,21.06666666666667,
05-07-2026-Thu 14-36-48-PM,-0.1,5.06,-63.24999999999999,-68.3023,-68.302,-0.1,5.06,-63.24999999999999,-68.302,0.3,5.056,21.06666666666667,-64.23,0.3,5.064,21.1,-64.2295,-64.23,0.3,5.06,21.083333333333336,-64.23,0.4,5.06,15.812499999999998,-66.398,0.3,5.052,21.05,-66.3981,-66.398,0.4,5.06,15.812499999999998,-66.398,0.3,5.068,21.116666666666667,-68.302,0.3,5.064,21.1,,0.2,5.06,31.624999999999996,-64.23,0.3,5.072,21.133333333333336,-64.23,0.5,5.06,12.649999999999999,-64.23,0.2,5.068,31.674999999999997,,0.1,5.056,63.2,-66.398,0.4,5.056,15.8,
05-07-2026-Thu 14-36-51-PM,0.2,5.056,31.6,-68.3351,-68.335,0.1,5.06,63.24999999999999,-68.335,0.3,5.052,21.05,-64.295,0.3,5.06,21.083333333333336,-64.2953,-64.295,0.1,5.06,63.24999999999999,-64.295,0.3,5.06,21.083333333333336,-66.53,0.2,5.048,31.55,-66.5295,-66.53,0.2,5.06,31.624999999999996,-66.53,-0.2,5.064,-31.650000000000002,-68.335,0.5,5.064,12.66,,0.3,5.06,21.083333333333336,-64.295,0.3,5.072,21.133333333333336,-64.295,0.4,5.06,15.812499999999998,-64.295,0.2,5.068,31.674999999999997,,0.0,5.052,inf,-66.53,0.3,5.056,21.06666666666667,
05-07-2026-Thu 14-36-54-PM,0.2,5.056,31.6,-68.4335,-68.434,0.0,5.06,inf,-68.434,0.3,5.056,21.06666666666667,-64.394,0.2,5.06,31.624999999999996,-64.3938,-64.394,0.1,5.06,63.24999999999999,-64.394,0.3,5.056,21.06666666666667,-66.628,0.4,5.048,15.775,-66.6279,-66.628,0.4,5.06,15.812499999999998,-66.628,,,,-68.434,,,,,,,,-64.394,,,,-64.394,,,,-64.394,,,,,,,,-66.628,,,,
05-07-2026-Thu 14-37-10-PM,0.1,5.06,63.24999999999999,-68.8603,-68.86,0.2,5.064,31.650000000000002,-68.86,0.2,5.056,31.6,-64.821,0.4,5.06,15.812499999999998,-64.821,-64.821,0.2,5.06,31.624999999999996,-64.821,0.5,5.06,12.649999999999999,-67.186,0.3,5.048,21.033333333333335,-67.1863,-67.186,0.2,5.064,31.650000000000002,-67.186,0.1,5.064,63.300000000000004,-68.86,0.1,5.064,63.300000000000004,,0.3,5.06,21.083333333333336,-64.821,0.3,5.072,21.133333333333336,-64.821,0.3,5.06,21.083333333333336,-64.821,0.4,5.072,15.85,,0.2,5.056,31.6,-67.186,0.3,5.056,21.06666666666667,
05-07-2026-Thu 14-37-12-PM,0.1,5.06,63.24999999999999,-68.893,-68.893,0.0,5.068,inf,-68.893,0.0,5.056,inf,-64.821,0.2,5.064,31.650000000000002,-64.821,-64.821,0.1,5.064,63.300000000000004,-64.821,0.6,5.056,10.533333333333335,-67.153,0.2,5.048,31.55,-67.1534,-67.153,0.3,5.064,21.1,-67.153,0.2,5.068,31.674999999999997,-68.893,0.4,5.064,15.825000000000001,,0.4,5.064,15.825000000000001,-64.821,0.3,5.068,21.116666666666667,-64.821,0.5,5.06,12.649999999999999,-64.821,0.4,5.072,15.85,,0.4,5.056,15.8,-67.153,0.0,5.056,inf,
05-07-2026-Thu 14-37-13-PM,-0.1,5.064,-63.300000000000004,-68.9587,-68.959,0.1,5.064,63.300000000000004,-68.959,0.4,5.056,15.8,-64.854,0.3,5.064,21.1,-64.854,-64.854,0.3,5.06,21.083333333333336,-64.854,0.3,5.06,21.083333333333336,-67.219,0.0,5.052,inf,-67.2191,-67.219,0.0,5.06,inf,-67.219,0.1,5.068,63.349999999999994,-68.959,0.1,5.068,63.349999999999994,,0.1,5.06,63.24999999999999,-64.854,0.3,5.072,21.133333333333336,-64.854,0.6,5.056,10.533333333333335,-64.854,0.1,5.072,63.4,,0.0,5.056,inf,-67.219,0.1,5.056,63.2,
05-07-2026-Thu 14-37-15-PM,0.1,5.06,63.24999999999999,-68.9587,-68.959,0.3,5.068,21.116666666666667,-68.959,0.5,5.056,12.64,-64.887,0.1,5.06,63.24999999999999,-64.8869,-64.887,0.3,5.06,21.083333333333336,-64.887,0.5,5.06,12.649999999999999,-67.186,0.1,5.052,63.14999999999999,-67.1863,-67.186,0.5,5.06,12.649999999999999,-67.186,0.1,5.068,63.349999999999994,-68.959,0.5,5.064,12.66,,0.2,5.06,31.624999999999996,-64.887,0.4,5.068,15.837499999999999,-64.887,0.4,5.064,15.825000000000001,-64.887,0.1,5.072,63.4,,0.3,5.056,21.06666666666667,-67.186,0.0,5.06,inf,
05-07-2026-Thu 14-37-40-PM,0.3,5.06,21.083333333333336,-69.5492,-69.549,0.0,5.06,inf,-69.549,0.1,5.056,63.2,-65.445,0.4,5.06,15.812499999999998,-65.4455,-65.445,0.1,5.06,63.24999999999999,-65.445,0.3,5.06,21.083333333333336,-67.777,0.1,5.052,63.14999999999999,-67.7771,-67.777,0.3,5.064,21.1,-67.777,-0.2,5.068,-31.674999999999997,-69.549,0.3,5.064,21.1,,0.1,5.06,63.24999999999999,-65.445,0.3,5.072,21.133333333333336,-65.445,0.2,5.06,31.624999999999996,-65.445,0.3,5.072,21.133333333333336,,0.4,5.056,15.8,-67.777,0.1,5.056,63.2,
05-07-2026-Thu 14-37-41-PM,0.3,5.06,21.083333333333336,-69.5819,-69.582,0.1,5.068,63.349999999999994,-69.582,0.4,5.056,15.8,-65.478,0.2,5.064,31.650000000000002,-65.4782,-65.478,0.1,5.06,63.24999999999999,-65.478,0.6,5.06,10.541666666666668,-67.744,0.3,5.048,21.033333333333335,-67.7444,-67.744,0.3,5.06,21.083333333333336,-67.744,-0.2,5.068,-31.674999999999997,-69.582,0.1,5.068,63.349999999999994,,0.3,5.064,21.1,-65.478,0.3,5.072,21.133333333333336,-65.478,0.1,5.06,63.24999999999999,-65.478,0.2,5.068,31.674999999999997,,0.3,5.056,21.06666666666667,-67.744,0.4,5.056,15.8,
05-07-2026-Thu 14-37-43-PM,0.0,5.06,inf,-69.6148,-69.615,0.0,5.064,inf,-69.615,0.3,5.056,21.06666666666667,-65.511,0.1,5.06,63.24999999999999,-65.5112,-65.511,0.0,5.064,inf,-65.511,0.3,5.06,21.083333333333336,-67.744,0.0,5.052,inf,-67.7444,-67.744,0.1,5.064,63.300000000000004,-67.744,-0.1,5.064,-63.300000000000004,-69.615,0.4,5.064,15.825000000000001,,0.1,5.064,63.300000000000004,-65.511,0.1,5.072,63.4,-65.511,0.3,5.064,21.1,-65.511,0.2,5.068,31.674999999999997,,0.1,5.056,63.2,-67.744,-0.1,5.06,-63.24999999999999,
05-07-2026-Thu 14-37-44-PM,0.3,5.06,21.083333333333336,-69.6476,-69.648,0.0,5.064,inf,-69.648,0.6,5.056,10.533333333333335,-65.544,0.3,5.064,21.1,-65.544,-65.544,0.1,5.06,63.24999999999999,-65.544,0.3,5.06,21.083333333333336,-67.81,0.2,5.052,31.574999999999996,-67.81,-67.81,0.1,5.06,63.24999999999999,-67.81,-0.1,5.068,-63.349999999999994,-69.648,0.1,5.068,63.349999999999994,,0.4,5.064,15.825000000000001,-65.544,0.1,5.068,63.349999999999994,-65.544,0.3,5.06,21.083333333333336,-65.544,0.2,5.072,31.7,,0.1,5.052,63.14999999999999,-67.81,0.1,5.056,63.2,
05-07-2026-Thu 14-37-45-PM,0.1,5.06,63.24999999999999,-69.6804,-69.68,0.1,5.064,63.300000000000004,-69.68,0.3,5.056,21.06666666666667,-65.577,0.1,5.064,63.300000000000004,-65.5769,-65.577,0.5,5.06,12.649999999999999,-65.577,0.5,5.06,12.649999999999999,-67.777,0.2,5.048,31.55,-67.7771,-67.777,0.1,5.064,63.300000000000004,-67.777,-0.2,5.068,-31.674999999999997,-69.68,0.2,5.068,31.674999999999997,,0.1,5.06,63.24999999999999,-65.577,0.0,5.072,inf,-65.577,0.1,5.06,63.24999999999999,-65.577,0.0,5.072,inf,,0.0,5.056,inf,-67.777,0.3,5.052,21.05,
05-07-2026-Thu 14-37-47-PM,0.4,5.06,15.812499999999998,-69.6804,-69.68,0.1,5.064,63.300000000000004,-69.68,0.2,5.056,31.6,-65.61,0.1,5.064,63.300000000000004,-65.6098,-65.61,0.1,5.064,63.300000000000004,-65.61,0.4,5.06,15.812499999999998,-67.908,0.2,5.052,31.574999999999996,-67.9085,-67.908,0.2,5.064,31.650000000000002,-67.908,-0.1,5.072,-63.4,-69.68,0.2,5.064,31.650000000000002,,0.1,5.06,63.24999999999999,-65.61,0.3,5.072,21.133333333333336,-65.61,0.2,5.06,31.624999999999996,-65.61,0.1,5.072,63.4,,0.4,5.052,15.787499999999998,-67.908,0.2,5.056,31.6,
05-07-2026-Thu 14-37-48-PM,0.1,5.064,63.300000000000004,-69.7459,-69.746,0.0,5.064,inf,-69.746,0.2,5.06,31.624999999999996,-65.61,0.1,5.064,63.300000000000004,-65.6098,-65.61,0.3,5.06,21.083333333333336,-65.61,0.3,5.06,21.083333333333336,-67.974,0.1,5.052,63.14999999999999,-67.9742,-67.974,0.4,5.06,15.812499999999998,-67.974,0.2,5.068,31.674999999999997,-69.746,0.0,5.064,inf,,0.4,5.06,15.812499999999998,-65.61,0.1,5.068,63.349999999999994,-65.61,0.1,5.06,63.24999999999999,-65.61,0.1,5.072,63.4,,0.1,5.056,63.2,-67.974,0.2,5.056,31.6,
05-07-2026-Thu 14-37-49-PM,0.3,5.056,21.06666666666667,-69.7788,-69.779,0.0,5.064,inf,-69.779,0.2,5.056,31.6,-65.675,0.0,5.064,inf,-65.6754,-65.675,0.0,5.06,inf,-65.675,0.1,5.064,63.300000000000004,-67.941,0.0,5.048,inf,-67.9413,-67.941,0.0,5.06,inf,-67.941,,,,-69.779,,,,,,,,-65.675,,,,-65.675,,,,-65.675,,,,,,,,-67.941,,,,
05-07-2026-Thu 14-37-56-PM,0.0,5.06,inf,-69.9429,-69.943,0.1,5.064,63.300000000000004,-69.943,0.2,5.056,31.6,-65.807,0.5,5.06,12.649999999999999,-65.8068,-65.807,0.2,5.06,31.624999999999996,-65.807,0.2,5.06,31.624999999999996,-68.105,0.2,5.052,31.574999999999996,-68.1053,-68.105,0.2,5.06,31.624999999999996,-68.105,0.1,5.068,63.349999999999994,-69.943,0.2,5.064,31.650000000000002,,0.3,5.06,21.083333333333336,-65.807,0.1,5.068,63.349999999999994,-65.807,0.3,5.06,21.083333333333336,-65.807,0.1,5.068,63.349999999999994,,0.1,5.052,63.14999999999999,-68.105,0.3,5.056,21.06666666666667,
05-07-2026-Thu 14-37-58-PM,0.0,5.06,inf,-69.9429,-69.943,0.1,5.06,63.24999999999999,-69.943,0.4,5.056,15.8,-65.84,0.5,5.064,12.66,-65.8397,-65.84,0.2,5.06,31.624999999999996,-65.84,0.6,5.06,10.541666666666668,-68.171,0.1,5.052,63.14999999999999,-68.1711,-68.171,0.1,5.064,63.300000000000004,-68.171,0.1,5.068,63.349999999999994,-69.943,0.0,5.064,inf,,0.0,5.06,inf,-65.84,0.3,5.068,21.116666666666667,-65.84,0.3,5.06,21.083333333333336,-65.84,0.2,5.072,31.7,,0.2,5.056,31.6,-68.171,0.0,5.056,inf,
05-07-2026-Thu 14-37-59-PM,0.3,5.06,21.083333333333336,-70.0084,-70.008,-0.3,5.06,-21.083333333333336,-70.008,0.2,5.056,31.6,-65.84,0.2,5.06,31.624999999999996,-65.8397,-65.84,-0.1,5.06,-63.24999999999999,-65.84,0.3,5.06,21.083333333333336,-68.138,0.2,5.048,31.55,-68.1382,-68.138,0.1,5.064,63.300000000000004,-68.138,0.2,5.064,31.650000000000002,-70.008,-0.2,5.068,-31.674999999999997,,-0.2,5.06,-31.624999999999996,-65.84,0.1,5.072,63.4,-65.84,0.0,5.056,inf,-65.84,0.3,5.072,21.133333333333336,,0.3,5.052,21.05,-68.138,0.1,5.056,63.2,
05-07-2026-Thu 14-38-00-PM,-0.1,5.06,-63.24999999999999,-70.0084,-70.008,0.1,5.06,63.24999999999999,-70.008,0.3,5.056,21.06666666666667,-65.905,0.2,5.06,31.624999999999996,-65.9054,-65.905,0.3,5.06,21.083333333333336,-65.905,0.1,5.06,63.24999999999999,-68.105,-0.1,5.048,-63.1,-68.1053,-68.105,0.3,5.064,21.1,-68.105,-0.2,5.068,-31.674999999999997,-70.008,0.1,5.064,63.300000000000004,,0.0,5.064,inf,-65.905,0.2,5.072,31.7,-65.905,0.1,5.06,63.24999999999999,-65.905,0.3,5.072,21.133333333333336,,0.2,5.052,31.574999999999996,-68.105,0.2,5.056,31.6,
05-07-2026-Thu 14-38-02-PM,0.2,5.06,31.624999999999996,-70.0739,-70.074,0.1,5.064,63.300000000000004,-70.074,0.2,5.052,31.574999999999996,-65.905,0.4,5.064,15.825000000000001,-65.9054,-65.905,0.2,5.056,31.6,-65.905,0.3,5.06,21.083333333333336,-68.27,0.1,5.048,63.1,-68.2695,-68.27,0.4,5.064,15.825000000000001,-68.27,0.2,5.064,31.650000000000002,-70.074,0.2,5.068,31.674999999999997,,0.3,5.06,21.083333333333336,-65.905,0.1,5.072,63.4,-65.905,0.1,5.06,63.24999999999999,-65.905,0.3,5.068,21.116666666666667,,0.0,5.056,inf,-68.27,0.2,5.056,31.6,
05-07-2026-Thu 14-38-03-PM,0.1,5.06,63.24999999999999,-70.0739,-70.074,0.1,5.064,63.300000000000004,-70.074,0.4,5.056,15.8,-65.938,0.3,5.06,21.083333333333336,-65.9383,-65.938,0.1,5.06,63.24999999999999,-65.938,0.4,5.06,15.812499999999998,-68.105,0.1,5.048,63.1,-68.1053,-68.105,0.3,5.064,21.1,-68.105,,,,-70.074,,,,,,,,-65.938,,,,-65.938,,,,-65.938,,,,,,,,-68.105,,,,
05-07-2026-Thu 14-39-10-PM,0.1,5.06,63.24999999999999,-71.4511,-71.451,0.0,5.06,inf,-71.451,0.3,5.056,21.06666666666667,-67.219,0.3,5.06,21.083333333333336,-67.2191,-67.219,0.1,5.06,63.24999999999999,-67.219,0.3,5.06,21.083333333333336,-69.582,0.0,5.048,inf,-69.5819,-69.582,-0.1,5.06,-63.24999999999999,-69.582,0.0,5.064,inf,-71.451,0.3,5.064,21.1,,0.2,5.06,31.624999999999996,-67.219,0.1,5.068,63.349999999999994,-67.219,0.2,5.06,31.624999999999996,-67.219,0.2,5.068,31.674999999999997,,0.2,5.052,31.574999999999996,-69.582,0.2,5.052,31.574999999999996,
05-07-2026-Thu 14-39-11-PM,0.2,5.06,31.624999999999996,-71.4839,-71.484,-0.1,5.06,-63.24999999999999,-71.484,0.1,5.052,63.14999999999999,-67.252,0.2,5.06,31.624999999999996,-67.2519,-67.252,0.5,5.06,12.649999999999999,-67.252,0.0,5.06,inf,-69.516,0.3,5.048,21.033333333333335,-69.5164,-69.516,0.4,5.06,15.812499999999998,-69.516,0.1,5.064,63.300000000000004,-71.484,0.0,5.064,inf,,0.1,5.06,63.24999999999999,-67.252,0.0,5.068,inf,-67.252,0.3,5.06,21.083333333333336,-67.252,0.4,5.068,15.837499999999999,,0.1,5.052,63.14999999999999,-69.516,0.2,5.056,31.6,
05-07-2026-Thu 14-39-13-PM,0.4,5.06,15.812499999999998,-71.4839,-71.484,-0.2,5.064,-31.650000000000002,-71.484,0.4,5.056,15.8,-67.285,0.0,5.06,inf,-67.2847,-67.285,0.2,5.056,31.6,-67.285,0.4,5.06,15.812499999999998,-69.615,-0.1,5.052,-63.14999999999999,-69.6148,-69.615,0.2,5.06,31.624999999999996,-69.615,0.1,5.064,63.300000000000004,-71.484,0.2,5.064,31.650000000000002,,0.1,5.06,63.24999999999999,-67.285,0.0,5.068,inf,-67.285,0.6,5.06,10.541666666666668,-67.285,0.2,5.068,31.674999999999997,,0.2,5.052,31.574999999999996,-69.615,-0.3,5.056,-21.06666666666667,
05-07-2026-Thu 14-39-14-PM,0.2,5.06,31.624999999999996,-71.5167,-71.517,0.2,5.064,31.650000000000002,-71.517,0.3,5.056,21.06666666666667,-67.318,0.2,5.06,31.624999999999996,-67.3176,-67.318,-0.1,5.06,-63.24999999999999,-67.318,0.3,5.056,21.06666666666667,-69.582,0.0,5.052,inf,-69.5819,-69.582,0.2,5.06,31.624999999999996,-69.582,0.1,5.064,63.300000000000004,-71.517,0.0,5.064,inf,,0.1,5.06,63.24999999999999,-67.318,0.3,5.068,21.116666666666667,-67.318,0.0,5.06,inf,-67.318,0.0,5.068,inf,,0.2,5.056,31.6,-69.582,0.0,5.056,inf,
05-07-2026-Thu 14-39-15-PM,0.1,5.06,63.24999999999999,-71.5167,-71.517,0.1,5.064,63.300000000000004,-71.517,0.0,5.056,inf,-67.35,0.0,5.06,inf,-67.3504,-67.35,0.1,5.064,63.300000000000004,-67.35,0.6,5.056,10.533333333333335,-69.68,-0.2,5.048,-31.55,-69.6804,-69.68,0.3,5.06,21.083333333333336,-69.68,-0.4,5.068,-15.837499999999999,-71.517,0.3,5.064,21.1,,0.2,5.06,31.624999999999996,-67.35,0.1,5.068,63.349999999999994,-67.35,0.3,5.06,21.083333333333336,-67.35,0.2,5.072,31.7,,0.2,5.056,31.6,-69.68,0.0,5.056,inf,
05-07-2026-Thu 14-39-17-PM,0.0,5.06,inf,-71.5822,-71.582,-0.1,5.064,-63.300000000000004,-71.582,0.1,5.056,63.2,-67.35,0.5,5.064,12.66,-67.3504,-67.35,0.0,5.06,inf,-67.35,0.3,5.06,21.083333333333336,-69.648,0.0,5.052,inf,-69.6476,-69.648,0.0,5.06,inf,-69.648,-0.1,5.064,-63.300000000000004,-71.582,0.0,5.064,inf,,-0.2,5.06,-31.624999999999996,-67.35,0.1,5.072,63.4,-67.35,0.3,5.06,21.083333333333336,-67.35,0.2,5.068,31.674999999999997,,0.2,5.056,31.6,-69.648,0.3,5.06,21.083333333333336,
05-07-2026-Thu 14-39-18-PM,0.3,5.06,21.083333333333336,-71.5822,-71.582,0.1,5.064,63.300000000000004,-71.582,0.2,5.056,31.6,-67.383,0.2,5.064,31.650000000000002,-67.3832,-67.383,-0.1,5.06,-63.24999999999999,-67.383,0.1,5.06,63.24999999999999,-69.746,-0.1,5.048,-63.1,-69.7459,-69.746,0.1,5.06,63.24999999999999,-69.746,0.1,5.064,63.300000000000004,-71.582,0.1,5.064,63.300000000000004,,0.3,5.06,21.083333333333336,-67.383,-0.1,5.072,-63.4,-67.383,0.3,5.06,21.083333333333336,-67.383,0.3,5.068,21.116666666666667,,0.4,5.052,15.787499999999998,-69.746,0.1,5.056,63.2,
05-07-2026-Thu 14-39-20-PM,0.2,5.06,31.624999999999996,-71.615,-71.615,0.3,5.06,21.083333333333336,-71.615,0.0,5.056,inf,-67.416,0.4,5.06,15.812499999999998,-67.4161,-67.416,0.0,5.06,inf,-67.416,0.3,5.06,21.083333333333336,-69.844,0.0,5.052,inf,-69.8445,-69.844,0.4,5.064,15.825000000000001,-69.844,-0.1,5.068,-63.349999999999994,-71.615,0.1,5.068,63.349999999999994,,0.2,5.06,31.624999999999996,-67.416,0.2,5.072,31.7,-67.416,0.2,5.06,31.624999999999996,-67.416,0.1,5.068,63.349999999999994,,0.1,5.056,63.2,-69.844,0.3,5.056,21.06666666666667,
05-07-2026-Thu 14-40-04-PM,0.1,5.056,63.2,-72.4015,-72.402,-0.2,5.06,-31.624999999999996,-72.402,0.2,5.056,31.6,-68.171,0.3,5.06,21.083333333333336,-68.1711,-68.171,0.0,5.056,inf,-68.171,0.3,5.06,21.083333333333336,-70.468,0.3,5.048,21.033333333333335,-70.4675,-70.468,0.2,5.064,31.650000000000002,-70.468,-0.1,5.068,-63.349999999999994,-72.402,0.2,5.064,31.650000000000002,,0.1,5.06,63.24999999999999,-68.171,0.1,5.068,63.349999999999994,-68.171,0.3,5.06,21.083333333333336,-68.171,0.1,5.068,63.349999999999994,,0.3,5.056,21.06666666666667,-70.468,0.2,5.056,31.6,
05-07-2026-Thu 14-40-07-PM,0.4,5.06,15.812499999999998,-72.4343,-72.434,0.1,5.064,63.300000000000004,-72.434,0.4,5.056,15.8,-68.237,-0.2,5.06,-31.624999999999996,-68.2368,-68.237,-0.1,5.06,-63.24999999999999,-68.237,0.4,5.056,15.8,-70.533,-0.1,5.048,-63.1,-70.5331,-70.533,0.3,5.064,21.1,-70.533,0.2,5.068,31.674999999999997,-72.434,0.4,5.064,15.825000000000001,,0.1,5.06,63.24999999999999,-68.237,0.0,5.068,inf,-68.237,0.2,5.06,31.624999999999996,-68.237,0.0,5.068,inf,,0.1,5.052,63.14999999999999,-70.533,0.1,5.056,63.2,
05-07-2026-Thu 14-40-10-PM,-0.1,5.06,-63.24999999999999,-72.4998,-72.5,-0.1,5.064,-63.300000000000004,-72.5,0.2,5.052,31.574999999999996,-68.302,0.1,5.06,63.24999999999999,-68.3023,-68.302,0.1,5.06,63.24999999999999,-68.302,0.3,5.056,21.06666666666667,-70.632,0.1,5.048,63.1,-70.6315,-70.632,0.2,5.06,31.624999999999996,-70.632,0.0,5.064,inf,-72.5,0.1,5.064,63.300000000000004,,0.1,5.06,63.24999999999999,-68.302,0.2,5.076,31.724999999999998,-68.302,0.4,5.056,15.8,-68.302,0.0,5.072,inf,,-0.1,5.052,-63.14999999999999,-70.632,0.2,5.056,31.6,
05-07-2026-Thu 14-40-13-PM,0.4,5.06,15.812499999999998,-72.5653,-72.565,-0.1,5.06,-63.24999999999999,-72.565,0.1,5.052,63.14999999999999,-68.335,0.0,5.06,inf,-68.3351,-68.335,0.1,5.06,63.24999999999999,-68.335,0.5,5.06,12.649999999999999,-70.566,-0.1,5.048,-63.1,-70.5659,-70.566,0.2,5.06,31.624999999999996,-70.566,0.0,5.068,inf,-72.565,0.0,5.064,inf,,-0.1,5.06,-63.24999999999999,-68.335,-0.1,5.068,-63.349999999999994,-68.335,0.1,5.056,63.2,-68.335,-0.2,5.068,-31.674999999999997,,0.1,5.056,63.2,-70.566,0.2,5.056,31.6,
05-07-2026-Thu 14-40-21-PM,0.0,5.06,inf,-72.6636,-72.664,-0.1,5.064,-63.300000000000004,-72.664,0.1,5.056,63.2,-68.466,-0.1,5.06,-63.24999999999999,-68.4664,-68.466,0.0,5.06,inf,-68.466,0.1,5.06,63.24999999999999,-70.795,-0.1,5.052,-63.14999999999999,-70.7954,-70.795,0.2,5.064,31.650000000000002,-70.795,0.1,5.068,63.349999999999994,-72.664,-0.2,5.064,-31.650000000000002,,0.0,5.06,inf,-68.466,0.0,5.072,inf,-68.466,0.1,5.056,63.2,-68.466,0.1,5.072,63.4,,0.1,5.056,63.2,-70.795,-0.3,5.052,-21.05,
05-07-2026-Thu 14-40-22-PM,0.1,5.06,63.24999999999999,-72.6963,-72.696,0.3,5.064,21.1,-72.696,0.4,5.056,15.8,-68.499,0.2,5.064,31.650000000000002,-68.4992,-68.499,0.5,5.06,12.649999999999999,-68.499,0.2,5.06,31.624999999999996,-70.861,0.0,5.048,inf,-70.861,-70.861,0.1,5.064,63.300000000000004,-70.861,-0.1,5.068,-63.349999999999994,-72.696,0.1,5.068,63.349999999999994,,0.2,5.06,31.624999999999996,-68.499,-0.1,5.072,-63.4,-68.499,0.3,5.06,21.083333333333336,-68.499,0.2,5.068,31.674999999999997,,0.2,5.056,31.6,-70.861,0.1,5.052,63.14999999999999,
05-07-2026-Thu 14-40-25-PM,0.1,5.056,63.2,-72.7291,-72.729,-0.1,5.06,-63.24999999999999,-72.729,0.1,5.056,63.2,-68.532,0.0,5.06,inf,-68.5321,-68.532,0.1,5.06,63.24999999999999,-68.532,0.1,5.06,63.24999999999999,-70.861,-0.1,5.048,-63.1,-70.861,-70.861,0.2,5.06,31.624999999999996,-70.861,0.3,5.064,21.1,-72.729,0.1,5.064,63.300000000000004,,0.0,5.064,inf,-68.532,0.0,5.068,inf,-68.532,0.4,5.06,15.812499999999998,-68.532,0.1,5.072,63.4,,0.2,5.056,31.6,-70.861,0.2,5.052,31.574999999999996,
05-07-2026-Thu 14-40-26-PM,-0.1,5.06,-63.24999999999999,-72.7946,-72.795,-0.1,5.06,-63.24999999999999,-72.795,0.4,5.056,15.8,-68.598,0.1,5.06,63.24999999999999,-68.5977,-68.598,0.0,5.06,inf,-68.598,0.3,5.06,21.083333333333336,-70.927,0.2,5.048,31.55,-70.9266,-70.927,0.1,5.06,63.24999999999999,-70.927,0.1,5.064,63.300000000000004,-72.795,0.1,5.064,63.300000000000004,,-0.3,5.06,-21.083333333333336,-68.598,0.0,5.068,inf,-68.598,0.0,5.06,inf,-68.598,0.0,5.068,inf,,0.1,5.052,63.14999999999999,-70.927,0.2,5.052,31.574999999999996,
05-07-2026-Thu 14-41-38-PM,0.4,5.06,15.812499999999998,-73.81,-73.81,0.0,5.064,inf,-73.81,0.1,5.056,63.2,-69.746,0.2,5.06,31.624999999999996,-69.7459,-69.746,0.4,5.056,15.8,-69.746,0.1,5.056,63.2,-72.106,0.2,5.048,31.55,-72.1065,-72.106,-0.1,5.06,-63.24999999999999,-72.106,-0.1,5.064,-63.300000000000004,-73.81,0.1,5.068,63.349999999999994,,0.1,5.06,63.24999999999999,-69.746,0.2,5.068,31.674999999999997,-69.746,0.1,5.06,63.24999999999999,-69.746,0.1,5.068,63.349999999999994,,0.1,5.056,63.2,-72.106,0.0,5.056,inf,
