Timestamp,mA 1,V1,mA 2,V2,mA 3,V3,mA 4,V4,mA 5,V5,mA 6,V6,mA 7,V7,mA 8,V8
08-29-2025-Fri 12-37-15-PM,0.0,1.836,0.0,1.936,0.0,1.84,0.0,1.732,-0.1,1.976,-0.2,1.72,0.2,1.948,-0.2,1.788
08-29-2025-Fri 12-37-17-PM,0.1,1.816,-0.1,1.908,-0.2,1.82,0.1,1.712,-0.3,1.94,-0.2,1.7,-0.2,1.92,-0.3,1.772
08-29-2025-Fri 12-37-19-PM,-0.1,1.796,0.0,1.888,-0.3,1.804,-0.2,1.696,-0.3,1.916,-0.1,1.684,-0.1,1.9,-0.2,1.752
08-29-2025-Fri 12-37-22-PM,0.1,1.776,-0.2,1.86,-0.3,1.788,-0.5,1.676,-0.1,1.888,0.0,1.664,0.1,1.88,-0.1,1.736
08-29-2025-Fri 12-37-24-PM,-0.1,1.764,-0.1,1.844,-0.3,1.776,-0.4,1.66,0.0,1.868,-0.1,1.648,0.0,1.864,-0.1,1.724
08-29-2025-Fri 12-37-27-PM,-0.1,1.748,-0.1,1.828,-0.4,1.764,-0.1,1.648,-0.4,1.848,0.0,1.636,-0.1,1.852,-0.3,1.712
08-29-2025-Fri 12-37-31-PM,
08-29-2025-Fri 12-37-36-PM,
08-29-2025-Fri 12-37-39-PM,-0.2,1.696,0.1,1.76,-0.1,1.716,0.0,1.584,-0.3,1.768,-0.3,1.588,-0.2,1.792,-0.1,1.664
08-29-2025-Fri 12-37-41-PM,-0.2,1.684,-0.3,1.748,0.1,1.712,-0.1,1.572,-0.4,1.756,-0.4,1.576,-0.2,1.78,0.2,1.656
08-29-2025-Fri 12-37-46-PM,
08-29-2025-Fri 12-37-51-PM,
08-29-2025-Fri 12-37-53-PM,-0.2,1.652,-0.1,1.7,-0.2,1.68,-0.1,1.52,-0.3,1.704,0.1,1.54,-0.2,1.732,-0.2,1.62
08-29-2025-Fri 12-37-56-PM,-0.1,1.648,-0.6,1.688,0.0,1.68,-0.1,1.516,-0.3,1.692,-0.4,1.536,-0.2,1.724,0.0,1.616
08-29-2025-Fri 12-37-58-PM,0.2,1.64,-0.2,1.684,-0.5,1.672,-0.1,1.504,-0.3,1.684,0.1,1.528,0.1,1.712,0.0,1.608
08-29-2025-Fri 12-38-00-PM,-0.1,1.636,-0.1,1.676,-0.4,1.668,-0.4,1.492,-0.3,1.672,-0.2,1.524,0.0,1.708,0.0,1.604
08-29-2025-Fri 12-38-03-PM,0.0,1.628,-0.4,1.664,-0.2,1.664,-0.2,1.484,-0.3,1.664,-0.3,1.516,0.1,1.7,-0.3,1.596
08-29-2025-Fri 12-38-05-PM,0.0,1.624,-0.2,1.656,-0.2,1.656,-0.4,1.472,-0.2,1.652,-0.1,1.512,-0.2,1.696,-0.1,1.592
08-29-2025-Fri 12-38-07-PM,-0.1,1.616,-0.1,1.652,0.2,1.652,-0.1,1.464,-0.1,1.644,0.1,1.504,-0.1,1.688,0.1,1.584
08-29-2025-Fri 12-38-10-PM,0.0,1.612,0.1,1.64,-0.1,1.648,0.0,1.456,-0.3,1.636,-0.2,1.496,0.1,1.684,0.0,1.576
08-29-2025-Fri 12-38-12-PM,0.1,1.604,-0.2,1.632,0.0,1.644,-0.1,1.444,-0.1,1.628,0.1,1.488,0.1,1.672,-0.3,1.572
08-29-2025-Fri 12-38-15-PM,-0.1,1.6,0.0,1.624,-0.2,1.636,0.1,1.432,-0.1,1.62,-0.1,1.484,-0.2,1.664,-0.1,1.568
08-29-2025-Fri 12-38-17-PM,0.1,1.596,-0.3,1.612,-0.4,1.636,-0.1,1.424,-0.2,1.608,-0.1,1.48,-0.4,1.656,-0.2,1.564
08-29-2025-Fri 12-38-19-PM,-0.2,1.592,0.0,1.608,-0.5,1.628,-0.1,1.416,-0.2,1.604,-0.1,1.476,0.0,1.652,-0.2,1.556
08-29-2025-Fri 12-38-22-PM,0.0,1.588,-0.1,1.604,-0.4,1.624,-0.2,1.408,-0.2,1.596,-0.3,1.468,-0.1,1.644,-0.1,1.552
08-29-2025-Fri 12-38-24-PM,-0.2,1.584,-0.2,1.592,-0.2,1.62,-0.1,1.4,-0.2,1.584,0.0,1.46,-0.1,1.636,0.0,1.548
08-29-2025-Fri 12-38-26-PM,0.1,1.576,-0.1,1.588,-0.2,1.62,-0.4,1.396,-0.2,1.58,0.0,1.456,-0.3,1.632,-0.2,1.54
08-29-2025-Fri 12-38-29-PM,-0.2,1.572,-0.3,1.58,-0.1,1.612,-0.4,1.384,-0.4,1.576,-0.1,1.452,-0.1,1.628,-0.2,1.532
08-29-2025-Fri 12-38-31-PM,-0.1,1.564,-0.1,1.572,-0.2,1.608,-0.3,1.376,0.0,1.564,-0.1,1.444,-0.3,1.62,-0.2,1.532
08-29-2025-Fri 12-38-33-PM,0.0,1.564,0.0,1.564,-0.2,1.608,-0.1,1.368,-0.4,1.56,-0.1,1.44,-0.2,1.616,-0.2,1.528
08-29-2025-Fri 12-38-36-PM,0.0,1.556,0.0,1.556,-0.1,1.604,0.1,1.364,-0.3,1.552,0.0,1.436,-0.1,1.608,-0.2,1.52
08-29-2025-Fri 12-38-38-PM,-0.1,1.556,-0.3,1.548,-0.2,1.596,-0.4,1.356,-0.4,1.544,-0.4,1.428,0.1,1.6,0.1,1.516
08-29-2025-Fri 12-38-41-PM,-0.1,1.552,0.0,1.54,-0.2,1.596,-0.4,1.348,-0.3,1.536,-0.2,1.424,-0.1,1.596,0.0,1.512
08-29-2025-Fri 12-38-43-PM,0.1,1.544,0.0,1.532,-0.1,1.592,-0.3,1.34,-0.4,1.528,-0.1,1.424,-0.1,1.588,-0.1,1.504
08-29-2025-Fri 12-38-46-PM,0.1,1.54,-0.1,1.528,-0.3,1.588,0.0,1.332,-0.1,1.524,-0.1,1.416,-0.1,1.584,-0.3,1.5
08-29-2025-Fri 12-38-48-PM,-0.2,1.54,0.0,1.52,-0.2,1.584,-0.2,1.328,-0.1,1.516,-0.3,1.412,-0.3,1.576,0.1,1.5
08-29-2025-Fri 12-38-50-PM,-0.2,1.532,-0.3,1.512,-0.4,1.58,0.1,1.324,-0.1,1.512,-0.3,1.404,-0.2,1.568,-0.1,1.492
08-29-2025-Fri 12-38-53-PM,0.2,1.528,0.0,1.508,-0.3,1.576,-0.3,1.316,-0.2,1.504,-0.1,1.4,0.0,1.564,0.0,1.484
08-29-2025-Fri 12-38-55-PM,0.0,1.524,-0.1,1.504,-0.3,1.572,0.0,1.312,-0.1,1.496,0.0,1.396,-0.2,1.56,0.0,1.484
08-29-2025-Fri 12-38-59-PM,0.0,1.52,-0.2,1.492,0.0,1.568,-0.2,1.3,-0.1,1.488,-0.3,1.388,0.0,1.552,0.1,1.476
08-29-2025-Fri 12-39-01-PM,-0.1,1.512,-0.1,1.484,-0.4,1.564,0.0,1.3,-0.2,1.484,-0.2,1.384,0.1,1.544,-0.1,1.468
08-29-2025-Fri 12-39-04-PM,0.0,1.508,0.0,1.48,-0.3,1.556,0.0,1.292,0.0,1.476,-0.2,1.376,-0.2,1.54,0.0,1.468
08-29-2025-Fri 12-39-08-PM,-0.2,1.5,-0.1,1.468,0.0,1.556,-0.4,1.284,-0.1,1.464,0.0,1.372,-0.1,1.532,-0.1,1.456
08-29-2025-Fri 12-39-10-PM,0.0,1.5,0.0,1.464,-0.3,1.552,-0.1,1.28,-0.3,1.46,-0.4,1.368,-0.3,1.524,-0.2,1.452
08-29-2025-Fri 12-39-12-PM,-0.1,1.496,-0.1,1.46,-0.1,1.548,-0.3,1.276,-0.4,1.456,-0.1,1.36,-0.1,1.52,-0.2,1.452
08-29-2025-Fri 12-39-15-PM,0.1,1.492,0.0,1.452,-0.2,1.544,-0.4,1.272,-0.2,1.452,-0.3,1.356,-0.1,1.516,-0.1,1.444
08-29-2025-Fri 12-39-19-PM,0.0,1.484,-0.1,1.444,-0.1,1.54,0.0,1.264,-0.3,1.44,-0.2,1.348,-0.2,1.508,0.1,1.44
08-29-2025-Fri 12-39-21-PM,0.0,1.48,-0.2,1.436,-0.3,1.536,-0.3,1.26,-0.1,1.436,0.0,1.344,-0.1,1.504,-0.1,1.432
08-29-2025-Fri 12-39-23-PM,-0.2,1.476,-0.3,1.432,-0.2,1.532,0.1,1.256,-0.1,1.428,-0.2,1.344,0.1,1.5,-0.2,1.432
08-29-2025-Fri 12-39-26-PM,0.1,1.472,-0.1,1.428,-0.2,1.528,-0.5,1.248,-0.2,1.424,-0.1,1.336,-0.1,1.492,-0.2,1.424
08-29-2025-Fri 12-39-28-PM,0.0,1.468,0.0,1.42,-0.3,1.524,-0.2,1.248,-0.2,1.42,-0.3,1.332,0.0,1.488,-0.2,1.424
08-29-2025-Fri 12-39-30-PM,-0.2,1.464,-0.1,1.416,-0.2,1.524,-0.4,1.244,-0.1,1.416,0.1,1.324,-0.2,1.48,-0.1,1.416
08-29-2025-Fri 12-39-33-PM,0.2,1.46,-0.1,1.412,-0.5,1.52,-0.3,1.24,-0.1,1.412,-0.2,1.324,-0.1,1.476,0.1,1.416
08-29-2025-Fri 12-39-35-PM,0.0,1.46,-0.1,1.408,-0.3,1.516,-0.2,1.236,-0.4,1.404,-0.1,1.32,-0.3,1.476,-0.2,1.412
08-29-2025-Fri 12-39-38-PM,-0.1,1.452,0.0,1.4,-0.3,1.512,0.1,1.236,-0.2,1.4,-0.1,1.312,-0.1,1.472,-0.1,1.408
08-29-2025-Fri 12-39-40-PM,0.2,1.452,-0.1,1.4,-0.3,1.512,-0.3,1.232,-0.2,1.396,0.0,1.308,-0.2,1.464,-0.1,1.404
08-29-2025-Fri 12-39-42-PM,-0.1,1.452,0.0,1.392,-0.3,1.508,0.1,1.228,0.0,1.392,-0.1,1.304,-0.1,1.46,-0.2,1.396
08-29-2025-Fri 12-39-45-PM,0.0,1.444,-0.1,1.392,-0.2,1.504,-0.1,1.224,-0.3,1.384,-0.1,1.3,0.0,1.46,-0.1,1.396
08-29-2025-Fri 12-39-47-PM,0.0,1.44,0.0,1.384,-0.4,1.5,0.0,1.224,-0.3,1.38,-0.2,1.296,-0.2,1.452,-0.2,1.388
08-29-2025-Fri 12-39-50-PM,-0.1,1.436,-0.3,1.376,-0.2,1.5,-0.2,1.216,0.1,1.376,-0.1,1.292,0.1,1.448,-0.1,1.388
08-29-2025-Fri 12-39-52-PM,0.1,1.436,-0.1,1.376,-0.4,1.492,-0.2,1.216,-0.3,1.372,-0.1,1.288,-0.2,1.444,0.0,1.38
08-29-2025-Fri 12-39-55-PM,0.0,1.432,0.2,1.372,-0.2,1.492,0.0,1.212,-0.3,1.368,-0.3,1.284,0.0,1.44,-0.2,1.38
08-29-2025-Fri 12-39-57-PM,0.0,1.428,-0.2,1.368,-0.1,1.488,0.1,1.212,-0.3,1.36,-0.1,1.28,-0.5,1.436,0.1,1.376
08-29-2025-Fri 12-39-59-PM,0.0,1.424,-0.1,1.364,-0.1,1.488,-0.3,1.208,-0.3,1.356,-0.1,1.276,-0.2,1.432,0.1,1.372
08-29-2025-Fri 12-40-02-PM,0.1,1.42,0.0,1.36,-0.3,1.484,-0.1,1.204,-0.4,1.352,-0.2,1.272,0.1,1.428,-0.2,1.368
08-29-2025-Fri 12-40-04-PM,0.2,1.416,-0.2,1.352,-0.1,1.48,-0.3,1.204,-0.5,1.348,0.0,1.272,-0.1,1.428,0.3,1.364
08-29-2025-Fri 12-40-06-PM,-0.2,1.412,-0.1,1.352,-0.2,1.476,-0.3,1.204,-0.5,1.34,-0.3,1.264,0.1,1.416,0.0,1.36
08-29-2025-Fri 12-40-09-PM,0.4,1.408,0.0,1.344,-0.2,1.476,-0.2,1.2,-0.4,1.336,0.0,1.264,-0.1,1.416,-0.1,1.356
08-29-2025-Fri 12-40-11-PM,-0.2,1.408,-0.1,1.344,-0.2,1.468,-0.3,1.196,-0.4,1.336,-0.3,1.26,-0.1,1.412,0.0,1.356
08-29-2025-Fri 12-40-14-PM,-0.1,1.404,-0.1,1.34,0.0,1.468,-0.2,1.192,-0.2,1.332,-0.1,1.256,0.1,1.408,-0.2,1.352
08-29-2025-Fri 12-40-16-PM,-0.1,1.4,-0.1,1.336,-0.3,1.464,0.0,1.192,-0.3,1.328,-0.1,1.248,0.0,1.404,-0.1,1.348
08-29-2025-Fri 12-40-18-PM,-0.4,1.396,-0.3,1.332,-0.3,1.46,-0.1,1.192,-0.2,1.324,-0.2,1.248,-0.1,1.4,-0.3,1.344
08-29-2025-Fri 12-40-21-PM,0.0,1.396,-0.4,1.328,-0.1,1.456,-0.1,1.188,-0.1,1.32,-0.2,1.248,-0.1,1.396,0.0,1.34
08-29-2025-Fri 12-40-23-PM,-0.1,1.388,-0.1,1.328,-0.2,1.456,0.1,1.184,-0.2,1.316,0.0,1.24,-0.1,1.396,-0.1,1.34
08-29-2025-Fri 12-40-25-PM,-0.2,1.388,-0.1,1.324,-0.5,1.452,-0.3,1.184,-0.3,1.312,-0.1,1.236,-0.2,1.392,0.0,1.336
08-29-2025-Fri 12-40-28-PM,0.1,1.388,0.0,1.316,-0.2,1.452,-0.1,1.184,-0.3,1.308,-0.1,1.232,-0.3,1.388,-0.1,1.332
08-29-2025-Fri 12-40-31-PM,0.2,1.384,0.1,1.312,-0.2,1.448,-0.3,1.176,-0.4,1.3,0.0,1.228,-0.4,1.384,-0.1,1.328
08-29-2025-Fri 12-40-33-PM,-0.1,1.376,-0.2,1.308,-0.2,1.444,0.0,1.176,-0.1,1.3,0.1,1.224,-0.3,1.376,0.0,1.324
08-29-2025-Fri 12-40-36-PM,0.3,1.376,-0.2,1.304,-0.3,1.444,-0.3,1.172,-0.3,1.296,-0.2,1.224,-0.3,1.372,0.0,1.32
08-29-2025-Fri 12-40-38-PM,0.1,1.368,-0.1,1.304,-0.3,1.436,-0.1,1.172,0.0,1.292,-0.1,1.22,-0.1,1.376,0.0,1.32
08-29-2025-Fri 12-40-40-PM,0.0,1.368,0.0,1.304,-0.3,1.436,0.0,1.172,-0.2,1.288,-0.1,1.216,-0.1,1.368,-0.3,1.316
08-29-2025-Fri 12-40-43-PM,0.0,1.368,0.0,1.3,0.1,1.432,0.0,1.168,-0.3,1.284,-0.1,1.216,0.0,1.368,-0.1,1.312
08-29-2025-Fri 12-40-45-PM,0.0,1.364,-0.2,1.296,-0.1,1.432,0.0,1.164,-0.5,1.28,-0.2,1.212,-0.2,1.368,-0.2,1.308
08-29-2025-Fri 12-40-47-PM,-0.2,1.36,-0.2,1.296,0.0,1.428,-0.1,1.164,-0.1,1.276,-0.1,1.208,-0.1,1.36,0.1,1.308
08-29-2025-Fri 12-40-50-PM,0.3,1.356,-0.3,1.292,0.0,1.424,-0.2,1.164,-0.1,1.276,0.2,1.204,-0.4,1.356,-0.1,1.304
08-29-2025-Fri 12-40-52-PM,0.0,1.352,0.0,1.288,0.1,1.424,-0.1,1.16,-0.3,1.268,-0.3,1.204,-0.1,1.356,-0.4,1.3
08-29-2025-Fri 12-40-55-PM,-0.3,1.348,-0.1,1.284,-0.3,1.424,-0.1,1.16,-0.3,1.264,-0.4,1.2,-0.1,1.352,-0.1,1.296
08-29-2025-Fri 12-40-57-PM,0.0,1.348,-0.3,1.28,-0.4,1.42,-0.2,1.16,-0.2,1.264,0.1,1.196,-0.2,1.348,-0.1,1.292
08-29-2025-Fri 12-41-00-PM,-0.2,1.344,-0.3,1.28,-0.2,1.416,0.0,1.156,-0.4,1.26,-0.1,1.192,0.0,1.344,-0.1,1.292
08-29-2025-Fri 12-41-02-PM,0.0,1.344,0.1,1.276,-0.3,1.412,-0.4,1.156,-0.1,1.256,-0.2,1.192,-0.1,1.34,-0.2,1.288
08-29-2025-Fri 12-41-04-PM,-0.1,1.336,-0.1,1.272,-0.3,1.412,-0.1,1.148,-0.1,1.252,-0.4,1.188,-0.1,1.34,0.0,1.284
08-29-2025-Fri 12-41-07-PM,0.1,1.332,-0.1,1.272,-0.3,1.408,-0.3,1.148,0.0,1.248,-0.2,1.188,0.0,1.336,0.1,1.28
08-29-2025-Fri 12-41-10-PM,0.1,1.332,-0.1,1.272,-0.5,1.404,-0.2,1.148,-0.3,1.244,-0.1,1.184,-0.2,1.332,-0.4,1.28
08-29-2025-Fri 12-41-12-PM,-0.1,1.328,-0.3,1.264,-0.4,1.404,-0.3,1.148,-0.4,1.244,0.0,1.18,0.0,1.332,0.1,1.276
08-29-2025-Fri 12-41-14-PM,-0.1,1.328,-0.1,1.264,-0.2,1.4,0.1,1.148,-0.4,1.236,-0.1,1.176,-0.1,1.328,-0.2,1.272
08-29-2025-Fri 12-41-17-PM,0.1,1.32,-0.3,1.264,-0.2,1.396,-0.3,1.148,-0.2,1.236,-0.4,1.176,0.0,1.324,0.0,1.272
08-29-2025-Fri 12-41-19-PM,0.1,1.324,-0.5,1.256,-0.3,1.392,-0.4,1.144,-0.6,1.232,-0.2,1.172,0.3,1.32,-0.1,1.268
08-29-2025-Fri 12-41-21-PM,-0.1,1.32,-0.2,1.256,-0.4,1.392,-0.1,1.14,-0.3,1.228,-0.1,1.168,-0.3,1.32,0.0,1.268
08-29-2025-Fri 12-41-24-PM,0.1,1.316,-0.4,1.256,-0.3,1.388,-0.6,1.14,-0.3,1.224,-0.1,1.172,-0.1,1.316,-0.1,1.264
08-29-2025-Fri 12-41-27-PM,0.1,1.312,0.0,1.248,0.1,1.384,-0.2,1.136,-0.4,1.224,-0.1,1.164,-0.2,1.312,0.0,1.26
08-29-2025-Fri 12-41-29-PM,-0.1,1.308,-0.2,1.252,-0.2,1.384,-0.2,1.136,-0.4,1.22,-0.1,1.164,-0.4,1.312,-0.2,1.256
08-29-2025-Fri 12-41-31-PM,0.2,1.304,-0.2,1.248,-0.3,1.38,-0.3,1.132,-0.1,1.216,-0.2,1.16,-0.1,1.308,0.0,1.252
08-29-2025-Fri 12-41-34-PM,0.0,1.304,-0.3,1.244,0.0,1.376,-0.3,1.132,-0.2,1.212,0.0,1.16,-0.2,1.308,-0.2,1.252
08-29-2025-Fri 12-41-36-PM,0.3,1.3,-0.2,1.244,-0.3,1.376,-0.2,1.132,-0.3,1.212,-0.4,1.16,0.1,1.304,-0.3,1.248
08-29-2025-Fri 12-41-38-PM,0.0,1.304,0.0,1.244,0.0,1.372,-0.2,1.132,-0.4,1.208,-0.1,1.152,0.0,1.3,-0.2,1.244
08-29-2025-Fri 12-41-41-PM,-0.1,1.292,-0.4,1.24,0.0,1.372,0.1,1.128,-0.4,1.204,-0.4,1.152,-0.3,1.296,-0.1,1.244
08-29-2025-Fri 12-41-43-PM,0.0,1.292,-0.1,1.24,-0.4,1.368,-0.3,1.128,-0.2,1.2,-0.2,1.148,-0.3,1.296,-0.1,1.236
08-29-2025-Fri 12-41-45-PM,0.1,1.292,-0.3,1.236,0.0,1.368,0.0,1.124,0.0,1.196,-0.2,1.148,-0.1,1.292,-0.1,1.236
08-29-2025-Fri 12-41-48-PM,0.2,1.288,-0.2,1.232,-0.2,1.36,0.0,1.124,-0.1,1.192,-0.2,1.144,-0.2,1.292,-0.2,1.236
08-29-2025-Fri 12-41-50-PM,0.0,1.288,-0.2,1.228,-0.1,1.36,-0.1,1.124,-0.3,1.192,-0.5,1.144,-0.1,1.288,-0.1,1.236
08-29-2025-Fri 12-41-53-PM,-0.1,1.28,0.0,1.236,-0.2,1.36,-0.2,1.124,-0.2,1.188,-0.1,1.144,0.0,1.284,-0.1,1.232
08-29-2025-Fri 12-41-55-PM,-0.2,1.28,-0.2,1.228,-0.4,1.356,-0.1,1.12,-0.2,1.184,0.0,1.14,0.1,1.284,-0.1,1.228
08-29-2025-Fri 12-41-57-PM,0.0,1.28,0.0,1.228,-0.4,1.352,-0.3,1.12,-0.5,1.184,-0.2,1.14,-0.4,1.28,-0.2,1.224
08-29-2025-Fri 12-42-00-PM,-0.1,1.272,-0.2,1.224,-0.4,1.356,0.1,1.12,-0.2,1.18,-0.1,1.14,-0.1,1.28,-0.1,1.224
08-29-2025-Fri 12-42-02-PM,-0.3,1.272,0.0,1.22,0.0,1.352,-0.2,1.116,-0.4,1.176,-0.3,1.136,-0.2,1.276,0.1,1.224
08-29-2025-Fri 12-42-04-PM,0.1,1.268,-0.1,1.22,-0.2,1.352,-0.3,1.112,-0.1,1.176,-0.2,1.132,-0.2,1.272,0.0,1.224
08-29-2025-Fri 12-42-07-PM,0.0,1.268,-0.3,1.22,-0.2,1.344,0.1,1.112,-0.3,1.172,-0.1,1.132,-0.3,1.272,-0.3,1.212
08-29-2025-Fri 12-42-09-PM,-0.1,1.264,-0.1,1.22,-0.5,1.348,-0.1,1.112,-0.4,1.172,-0.3,1.132,-0.1,1.272,0.0,1.212
08-29-2025-Fri 12-42-12-PM,-0.2,1.26,0.1,1.216,-0.4,1.344,-0.4,1.112,-0.3,1.168,0.0,1.128,-0.1,1.268,-0.1,1.212
08-29-2025-Fri 12-42-14-PM,-0.1,1.26,0.1,1.216,0.0,1.34,0.1,1.108,-0.4,1.164,0.0,1.128,0.0,1.264,-0.1,1.208
08-29-2025-Fri 12-42-16-PM,0.0,1.256,0.1,1.212,0.1,1.336,-0.3,1.104,-0.2,1.164,-0.1,1.124,-0.2,1.264,0.0,1.204
08-29-2025-Fri 12-42-19-PM,0.0,1.256,-0.2,1.212,-0.1,1.336,-0.3,1.108,-0.1,1.16,0.0,1.124,-0.1,1.26,-0.3,1.204
08-29-2025-Fri 12-42-21-PM,-0.1,1.252,-0.4,1.212,0.0,1.332,-0.1,1.108,0.0,1.152,0.1,1.124,0.1,1.256,0.0,1.204
08-29-2025-Fri 12-42-23-PM,0.0,1.248,0.1,1.212,-0.2,1.332,-0.4,1.1,-0.2,1.152,-0.4,1.12,-0.1,1.26,-0.1,1.2
08-29-2025-Fri 12-42-26-PM,-0.2,1.248,0.0,1.208,-0.1,1.328,0.0,1.104,-0.4,1.152,-0.1,1.116,-0.3,1.26,-0.2,1.2
08-29-2025-Fri 12-42-28-PM,0.1,1.248,0.1,1.208,-0.1,1.328,-0.5,1.1,-0.2,1.148,-0.1,1.116,0.0,1.256,-0.2,1.196
08-29-2025-Fri 12-42-31-PM,0.0,1.244,0.1,1.204,-0.2,1.328,-0.2,1.1,-0.3,1.144,-0.2,1.116,0.0,1.252,0.2,1.192
08-29-2025-Fri 12-42-33-PM,-0.1,1.24,-0.1,1.204,-0.2,1.324,-0.1,1.1,-0.3,1.144,-0.1,1.116,0.0,1.248,-0.1,1.188
08-29-2025-Fri 12-42-35-PM,0.1,1.236,0.0,1.204,-0.3,1.324,-0.2,1.1,-0.3,1.14,-0.1,1.116,-0.3,1.248,0.0,1.188
08-29-2025-Fri 12-42-38-PM,-0.2,1.236,0.0,1.204,-0.1,1.32,-0.1,1.1,-0.4,1.136,0.1,1.112,-0.2,1.244,-0.2,1.184
08-29-2025-Fri 12-42-40-PM,-0.2,1.232,-0.1,1.2,0.0,1.32,-0.1,1.1,0.0,1.136,-0.1,1.108,-0.2,1.24,0.0,1.184
08-29-2025-Fri 12-42-43-PM,0.0,1.232,-0.2,1.2,-0.3,1.316,-0.1,1.092,-0.2,1.132,0.0,1.104,-0.2,1.24,-0.2,1.184
08-29-2025-Fri 12-42-45-PM,-0.3,1.228,-0.2,1.2,-0.2,1.316,-0.1,1.092,-0.3,1.132,0.2,1.108,0.2,1.24,-0.1,1.18
08-29-2025-Fri 12-42-48-PM,0.0,1.224,-0.1,1.196,-0.2,1.316,-0.3,1.092,-0.3,1.128,0.0,1.104,-0.2,1.236,0.0,1.18
08-29-2025-Fri 12-42-50-PM,0.0,1.224,-0.5,1.196,0.0,1.308,-0.2,1.092,-0.2,1.124,-0.1,1.104,0.0,1.236,0.1,1.176
08-29-2025-Fri 12-42-53-PM,0.2,1.22,0.2,1.192,0.0,1.308,-0.1,1.092,-0.2,1.12,0.0,1.1,-0.3,1.232,-0.1,1.176
08-29-2025-Fri 12-42-55-PM,-0.1,1.22,0.0,1.192,-0.4,1.308,-0.1,1.088,-0.4,1.12,0.0,1.1,0.0,1.228,0.0,1.172
08-29-2025-Fri 12-42-57-PM,-0.5,1.216,-0.1,1.188,-0.3,1.308,-0.2,1.084,-0.2,1.116,0.0,1.096,-0.1,1.228,-0.3,1.172
08-29-2025-Fri 12-43-00-PM,0.3,1.212,-0.1,1.192,0.1,1.304,-0.1,1.088,-0.1,1.112,0.1,1.096,-0.1,1.228,0.0,1.168
08-29-2025-Fri 12-43-02-PM,0.1,1.212,0.2,1.188,-0.3,1.3,-0.2,1.088,-0.1,1.112,-0.1,1.096,-0.2,1.228,0.1,1.164
08-29-2025-Fri 12-43-05-PM,0.2,1.212,-0.5,1.188,0.0,1.3,0.1,1.084,-0.2,1.104,-0.1,1.096,-0.1,1.224,-0.1,1.164
08-29-2025-Fri 12-43-07-PM,-0.1,1.208,-0.1,1.188,-0.3,1.296,-0.4,1.084,0.0,1.104,-0.1,1.092,-0.2,1.216,0.1,1.16
08-29-2025-Fri 12-43-10-PM,-0.1,1.208,0.0,1.188,-0.3,1.296,-0.3,1.084,0.0,1.104,-0.1,1.092,-0.1,1.224,-0.2,1.16
08-29-2025-Fri 12-43-12-PM,0.1,1.2,-0.1,1.184,-0.4,1.296,-0.4,1.08,-0.2,1.1,-0.2,1.092,-0.2,1.216,-0.1,1.16
08-29-2025-Fri 12-43-15-PM,-0.1,1.204,0.0,1.184,-0.1,1.292,-0.4,1.08,-0.3,1.096,-0.2,1.088,-0.2,1.216,-0.1,1.156
08-29-2025-Fri 12-43-17-PM,0.0,1.2,-0.1,1.18,-0.2,1.288,-0.2,1.08,-0.2,1.096,0.0,1.088,0.0,1.212,-0.1,1.152
08-29-2025-Fri 12-43-19-PM,0.2,1.196,-0.1,1.18,-0.1,1.288,-0.2,1.076,-0.1,1.088,-0.1,1.088,-0.2,1.216,-0.3,1.156
08-29-2025-Fri 12-43-22-PM,0.2,1.192,-0.2,1.18,-0.1,1.288,-0.1,1.076,-0.2,1.092,-0.2,1.084,-0.2,1.208,-0.1,1.152
08-29-2025-Fri 12-43-24-PM,0.0,1.192,-0.2,1.176,-0.1,1.284,-0.1,1.076,-0.1,1.088,-0.1,1.084,-0.1,1.208,0.0,1.148
08-29-2025-Fri 12-43-27-PM,-0.2,1.188,0.0,1.176,-0.4,1.284,-0.1,1.076,-0.2,1.084,-0.2,1.084,0.2,1.212,-0.1,1.144
08-29-2025-Fri 12-43-29-PM,0.1,1.188,-0.2,1.176,-0.1,1.284,-0.3,1.072,-0.2,1.084,0.0,1.084,-0.3,1.208,0.0,1.144
08-29-2025-Fri 12-43-31-PM,0.0,1.188,-0.1,1.176,-0.2,1.28,-0.4,1.076,-0.1,1.076,-0.3,1.08,0.1,1.204,-0.4,1.144
08-29-2025-Fri 12-43-34-PM,-0.3,1.184,-0.3,1.172,-0.2,1.28,-0.1,1.072,-0.1,1.08,-0.2,1.08,-0.3,1.204,0.0,1.14
08-29-2025-Fri 12-43-36-PM,-0.2,1.184,-0.1,1.172,-0.4,1.28,0.0,1.072,0.0,1.076,0.1,1.08,-0.2,1.204,-0.1,1.14
08-29-2025-Fri 12-43-39-PM,-0.2,1.18,-0.1,1.172,-0.1,1.276,-0.1,1.068,-0.3,1.072,-0.1,1.08,-0.4,1.2,0.0,1.136
08-29-2025-Fri 12-43-41-PM,0.3,1.176,-0.2,1.172,-0.1,1.276,-0.1,1.064,-0.1,1.072,-0.2,1.076,-0.3,1.2,0.0,1.136
08-29-2025-Fri 12-43-43-PM,0.0,1.176,0.0,1.172,0.1,1.272,-0.3,1.068,-0.4,1.064,0.0,1.076,-0.1,1.196,-0.1,1.136
08-29-2025-Fri 12-43-46-PM,0.1,1.172,-0.1,1.172,0.0,1.272,-0.4,1.064,-0.3,1.06,-0.1,1.076,-0.3,1.192,-0.2,1.136
