"Latest: Time (s)","Latest: Current (A)","Latest: Oxygen Gas (ppm)","Latest: Temperature (°C)"
582,0.0208282470703,4683.175799,22.3712002817
583,0.0208854675293,4683.175799,22.3755715552
584,0.0208854675293,4683.175799,22.3784857036
585,0.020866394043,4683.175799,22.3843139188
586,0.020809173584,4683.175799,22.3813998248
587,0.0208473205566,4683.175799,22.3901420254
588,0.0207901000977,4683.175799,22.3901420254
589,0.0207901000977,4683.175799,22.3930560381
590,0.020809173584,4683.175799,22.3915990351
591,0.0207901000977,4683.175799,22.3959700237
592,0.020809173584,4683.175799,22.4017979138
593,0.0207901000977,4683.175799,22.4047118184
594,0.020809173584,4683.175799,22.4061687605
595,0.020809173584,4683.175799,22.4061687605
596,0.0207710266113,4683.175799,22.4105395466
597,0.0207138061523,4683.175799,22.4105395466
598,0.020751953125,4683.175799,22.4119964618
599,0.0207138061523,4683.175799,22.4134533703
600,0.020751953125,4683.175799,22.4149102721
601,0.0207138061523,4683.175799,22.4163671671
602,0.0207138061523,4683.175799,22.4178240555
603,0.020694732666,4683.175799,22.420737812
604,0.0207328796387,4683.175799,22.4221946802
605,0.0207328796387,4683.175799,22.4236515417
606,0.020751953125,4683.175799,22.4251083965
607,0.0207138061523,4683.175799,22.4265652446
608,0.0206565856934,4683.175799,22.4294789206
609,0.0207328796387,4683.175799,22.4323925699
610,0.0206756591797,4683.175799,22.4353061925
611,0.020694732666,4683.175799,22.4353061925
612,0.0207138061523,4683.175799,22.4367629938
613,0.0207138061523,4683.175799,22.4411333575
614,0.0206565856934,4683.175799,22.4440469
615,0.0206756591797,4683.175799,22.4455036613
616,0.020637512207,4683.175799,22.4469604159
617,0.020694732666,4683.175799,22.4527873677
618,0.0206756591797,4683.175799,22.4527873677
619,0.020694732666,4683.175799,22.4542440891
620,0.0206565856934,4683.175799,22.4557008038
621,0.020694732666,4683.175799,22.4571575118
622,0.0206565856934,4683.175799,22.4629842778
623,0.020637512207,4683.175799,22.4702675862
624,0.020637512207,4683.175799,22.4688109378
625,0.0205993652344,4683.175799,22.4717242281
626,0.0206565856934,4683.175799,22.476094114
627,0.0205993652344,4683.175799,22.4731808633
628,0.0206184387207,4683.175799,22.476094114
629,0.020580291748,4683.175799,22.4790073384
630,0.0206756591797,4683.175799,22.4819205363
631,0.0205612182617,4683.175799,22.4848337079
632,0.0206184387207,4683.175799,22.4877468533
633,0.0206184387207,4683.175799,22.493573065
634,0.0205421447754,4683.175799,22.493573065
635,0.020580291748,4683.175799,22.4950296016
636,0.0205612182617,4683.175799,22.493573065
637,0.0205421447754,4683.175799,22.4950296016
638,0.0205230712891,4683.175799,22.497942655
639,0.0205039978027,4683.175799,22.5008556822
640,0.0205039978027,4683.175799,22.502312186
641,0.0205230712891,4683.175799,22.5066816581
642,0.0205230712891,4683.175799,22.5081381357
643,0.0204849243164,4683.175799,22.5095946068
644,0.0205039978027,4683.175799,22.5095946068
645,0.0204658508301,4683.175799,22.513963981
646,0.0205230712891,4683.175799,22.513963981
647,0.0204849243164,4683.175799,22.5125075295
648,0.0204849243164,4683.175799,22.5168768645
649,0.0204467773438,4683.175799,22.519789722
650,0.0204467773438,4683.175799,22.5183332965
651,0.0204467773438,4683.175799,22.5227025534
652,0.0203895568848,4683.175799,22.5256153588
653,0.0204658508301,4683.175799,22.5256153588
654,0.0204467773438,4683.175799,22.5256153588
655,0.0204086303711,4683.175799,22.5285281383
656,0.0204086303711,4683.175799,22.5328972588
657,0.0204277038574,4683.175799,22.5314408918
658,0.0204277038574,4683.175799,22.5343536194
659,0.0203895568848,4683.175799,22.5372663211
660,0.0204277038574,4683.175799,22.5343536194
661,0.0204277038574,4683.175799,22.5387226622
662,0.0204086303711,4683.175799,22.5401789969
663,0.0203323364258,4683.175799,22.5387226622
664,0.0204277038574,4683.175799,22.5416353251
665,0.0203704833984,4683.175799,22.5445479621
666,0.0203895568848,4683.175799,22.5445479621
667,0.0203323364258,4683.175799,22.5474605733
668,0.0204086303711,4683.175799,22.5489168692
669,0.0203514099121,4683.175799,22.5518294417
670,0.0203895568848,4683.175799,22.5532857183
671,0.0203895568848,4683.175799,22.5547419885
672,0.0203514099121,4683.175799,22.5561982522
673,0.0203323364258,4683.175799,22.5605670048
674,0.0203704833984,4683.175799,22.5620232428
675,0.0203323364258,4683.175799,22.5634794744
676,0.0203323364258,4683.175799,22.5649356995
677,0.0203132629395,4683.175799,22.573672916
678,0.0203323364258,4683.175799,22.5707605361
679,0.0203514099121,4683.175799,22.5707605361
680,0.0203514099121,4683.175799,22.5751290964
681,0.0203132629395,4683.175799,22.5809537538
682,0.0203132629395,4683.175799,22.579497599
683,0.0203323364258,4683.175799,22.5809537538
684,0.0203704833984,4683.175799,22.5853221799
685,0.0202941894531,4683.175799,22.5896905487
686,0.0202751159668,4683.175799,22.5926027627
687,0.0202369689941,4683.175799,22.5940588601
688,0.0202751159668,4683.175799,22.5940588601
689,0.0202751159668,4683.175799,22.596971036
690,0.0202560424805,4683.175799,22.5984271144
691,0.0202941894531,4683.175799,22.6013392522
692,0.0202560424805,4683.175799,22.6027953116
693,0.0201797485352,4683.175799,22.6042513647
694,0.0202178955078,4683.175799,22.6057074114
695,0.0202178955078,4683.175799,22.6027953116
696,0.0202178955078,4683.175799,22.6057074114
697,0.0201988220215,4683.175799,22.611531535
698,0.0201988220215,4683.175799,22.6100755136
699,0.0201988220215,4683.175799,22.6129875501
700,0.0201797485352,4683.175799,22.6144435589
701,0.0201606750488,4683.175799,22.6158995614
702,0.0201416015625,4678.15631848,22.6173555575
703,0.0202178955078,4683.175799,22.6173555575
704,0.0201416015625,4683.175799,22.6173555575
705,0.0201225280762,4683.175799,22.6202675309
706,0.0201606750488,4683.175799,22.6202675309
707,0.0201797485352,4683.175799,22.6217235082
708,0.0201416015625,4683.175799,22.6260914022
709,0.0201034545898,4683.175799,22.6246354438
710,0.0201416015625,4683.175799,22.6304592395
711,0.0201034545898,4683.175799,22.6275473542
712,0.0201225280762,4683.175799,22.6275473542
713,0.0200653076172,4683.175799,22.6333710997
714,0.0201034545898,4683.175799,22.6362829348
715,0.0200462341309,4683.175799,22.6348270204
716,0.0200843811035,4683.175799,22.6362829348
717,0.0201225280762,4683.175799,22.6450182898
718,0.0200653076172,4683.175799,22.6435624129
719,0.0200653076172,4683.175799,22.6479300247
720,0.0200843811035,4683.175799,22.6508417347
721,0.0200843811035,4683.175799,22.6479300247
722,0.0200462341309,4683.175799,22.6522975803
723,0.0200653076172,4683.175799,22.6566650798
724,0.0201034545898,4683.175799,22.659576715
725,0.0200462341309,4683.175799,22.659576715
726,0.0200080871582,4683.175799,22.6566650798
727,0.0200653076172,4683.175799,22.6624883253
728,0.0200653076172,4683.175799,22.6653999108
729,0.0200653076172,4683.175799,22.6668556942
730,0.0200843811035,4683.175799,22.6668556942
731,0.0200653076172,4683.175799,22.6712230072
732,0.0199890136719,4683.175799,22.6726787658
733,0.0200271606445,4683.175799,22.6755902644
734,0.0200080871582,4683.175799,22.6755902644
735,0.0199699401855,4683.175799,22.6755902644
736,0.0200271606445,4678.15631848,22.6814131875
737,0.0199890136719,4683.175799,22.6828689028
738,0.0199890136719,4683.175799,22.6828689028
739,0.0199890136719,4678.15631848,22.684324612
740,0.0199699401855,4678.15631848,22.6872360117
741,0.0199699401855,4683.175799,22.6886917024
742,0.0199508666992,4683.175799,22.6872360117
743,0.0200080871582,4683.175799,22.6886917024
744,0.0199508666992,4683.175799,22.6901473869
745,0.0199317932129,4678.15631848,22.6916030652
746,0.0199317932129,4683.175799,22.6959700633
747,0.0199508666992,4683.175799,22.6945144034
748,0.0199508666992,4683.175799,22.6945144034
749,0.0199508666992,4683.175799,22.697425717
750,0.0199317932129,4683.175799,22.6988813646
751,0.0199699401855,4683.175799,22.700337006
752,0.0199127197266,4683.175799,22.7032482705
753,0.0198936462402,4678.15631848,22.7076151212
754,0.0199317932129,4683.175799,22.7032482705
755,0.0198554992676,4683.175799,22.7076151212
756,0.0199127197266,4683.175799,22.7090707259
757,0.0199508666992,4678.15631848,22.7076151212
758,0.0199127197266,4683.175799,22.7105263245
759,0.0198364257813,4683.175799,22.7119819169
760,0.0199127197266,4678.15631848,22.7119819169
761,0.0198936462402,4683.175799,22.7134375032
762,0.0198364257813,4683.175799,22.7148930834
763,0.0198936462402,4683.175799,22.7148930834
764,0.0198554992676,4683.175799,22.7148930834
765,0.0198364257813,4683.175799,22.7207153432
766,0.0198554992676,4683.175799,22.7192597874
767,0.0198364257813,4683.175799,22.7207153432
768,0.0198173522949,4683.175799,22.725081974
769,0.0198173522949,4683.175799,22.725081974
770,0.0198554992676,4683.175799,22.725081974
771,0.0198173522949,4678.15631848,22.7309040633
772,0.0198554992676,4678.15631848,22.7338150714
773,0.0198173522949,4683.175799,22.7323595704
774,0.0197792053223,4683.175799,22.7309040633
775,0.0197410583496,4683.175799,22.739637015
776,0.0198173522949,4678.15631848,22.7338150714
777,0.0197601318359,4683.175799,22.7338150714
778,0.0198173522949,4683.175799,22.739637015
779,0.0197410583496,4683.175799,22.739637015
780,0.0198173522949,4678.15631848,22.744003409
781,0.0197601318359,4683.175799,22.744003409
782,0.0197601318359,4678.15631848,22.7483697486
783,0.0197601318359,4678.15631848,22.7512806115
784,0.0197601318359,4678.15631848,22.7556468606
785,0.0197601318359,4683.175799,22.7527360339
786,0.0197219848633,4683.175799,22.7556468606
787,0.0197601318359,4683.175799,22.7541914502
788,0.0197219848633,4683.175799,22.7556468606
789,0.0197410583496,4678.15631848,22.7629238219
790,0.0197601318359,4673.13683796,22.7629238219
791,0.0197601318359,4678.15631848,22.7629238219
792,0.0197410583496,4678.15631848,22.7687452828
793,0.019702911377,4683.175799,22.7687452828
794,0.0196838378906,4678.15631848,22.7687452828
795,0.019645690918,4678.15631848,22.7731113154
796,0.019702911377,4678.15631848,22.7745666477
797,0.0196647644043,4683.175799,22.7731113154
798,0.0196647644043,4673.13683796,22.7760219739
799,0.019702911377,4678.15631848,22.7760219739
800,0.019702911377,4678.15631848,22.7774772942
801,0.019645690918,4683.175799,22.7789326085
802,0.019645690918,4678.15631848,22.7789326085
803,0.019702911377,4683.175799,22.7818432192
804,0.019645690918,4683.175799,22.7803879168
805,0.0196838378906,4678.15631848,22.7818432192
806,0.0196075439453,4683.175799,22.7803879168
807,0.0196075439453,4678.15631848,22.7862090904
808,0.019645690918,4678.15631848,22.7876643689
809,0.0196647644043,4678.15631848,22.7891196414
810,0.0196075439453,4678.15631848,22.7862090904
811,0.0196266174316,4678.15631848,22.784753806
812,0.0196075439453,4673.13683796,22.790574908
813,0.0196075439453,4678.15631848,22.790574908
814,0.0195503234863,4678.15631848,22.7934854233
815,0.0195693969727,4683.175799,22.7934854233
816,0.0195693969727,4678.15631848,22.7978511516
817,0.0196075439453,4678.15631848,22.794940672
818,0.019645690918,4678.15631848,22.7993063825
819,0.019588470459,4678.15631848,22.7993063825
820,0.019588470459,4678.15631848,22.8022168264
821,0.0196075439453,4678.15631848,22.8022168264
822,0.0195503234863,4678.15631848,22.8022168264
823,0.0195693969727,4673.13683796,22.8094928327
824,0.0195693969727,4673.13683796,22.8080376433
825,0.019588470459,4678.15631848,22.8094928327
826,0.019588470459,4678.15631848,22.8124031938
827,0.0195693969727,4678.15631848,22.8153135312
828,0.0195693969727,4678.15631848,22.8167686911
829,0.01953125,4678.15631848,22.8153135312
830,0.0195503234863,4673.13683796,22.818223845
831,0.0194931030273,4678.15631848,22.8211341353
832,0.0195121765137,4673.13683796,22.8254995265
833,0.0195121765137,4678.15631848,22.8254995265
834,0.019474029541,4673.13683796,22.8269546451
835,0.0194931030273,4678.15631848,22.8298648647
836,0.019474029541,4678.15631848,22.8298648647
837,0.019474029541,4673.13683796,22.8298648647
838,0.0194931030273,4678.15631848,22.8400504486
839,0.0194549560547,4678.15631848,22.8371403111
840,0.019474029541,4673.13683796,22.8385953827
841,0.019474029541,4668.11735743,22.8371403111
842,0.0194549560547,4673.13683796,22.8415055085
843,0.019474029541,4678.15631848,22.8429605627
844,0.019416809082,4673.13683796,22.8444156109
845,0.0194358825684,4673.13683796,22.84732569
846,0.019416809082,4678.15631848,22.8458706534
847,0.0193977355957,4668.11735743,22.84732569
848,0.019416809082,4678.15631848,22.8502357456
849,0.0193977355957,4673.13683796,22.8516907647
850,0.019416809082,4668.11735743,22.8546007854
851,0.0193786621094,4673.13683796,22.8546007854
852,0.0193786621094,4663.09787691,22.856055787
853,0.0194549560547,4668.11735743,22.856055787
854,0.0193214416504,4668.11735743,22.8589657728
855,0.0193405151367,4673.13683796,22.8618757353
856,0.0193786621094,4668.11735743,22.8604207569
857,0.0193405151367,4668.11735743,22.8604207569
858,0.0193786621094,4673.13683796,22.8647856746
859,0.019416809082,4668.11735743,22.8662406355
860,0.0193405151367,4663.09787691,22.8662406355
861,0.019359588623,4663.09787691,22.86915054
862,0.0193405151367,4668.11735743,22.86915054
863,0.0193405151367,4663.09787691,22.8676955906
864,0.0193023681641,4663.09787691,22.8676955906
865,0.019359588623,4668.11735743,22.8720604213
866,0.0193405151367,4668.11735743,22.8706054835
867,0.0193405151367,4668.11735743,22.8720604213
868,0.019359588623,4663.09787691,22.8735153533
869,0.0193405151367,4658.07839639,22.8735153533
870,0.0192832946777,4668.11735743,22.8720604213
871,0.0192832946777,4653.05891586,22.8749702794
872,0.0192832946777,4678.15631848,22.8749702794
873,0.0193023681641,4653.05891586,22.8764251998
874,0.0192832946777,4668.11735743,22.8793350233
875,0.0192451477051,4663.09787691,22.8778801145
876,0.0192451477051,4648.03943534,22.8807899264
877,0.0192451477051,4658.07839639,22.8822448237
878,0.0192451477051,4658.07839639,22.8836997152
879,0.0192642211914,4668.11735743,22.8836997152
880,0.0192260742188,4658.07839639,22.8836997152
881,0.0192642211914,4648.03943534,22.886609481
882,0.0192260742188,4658.07839639,22.8880643553
883,0.0192260742188,4673.13683796,22.8895192238
884,0.0192642211914,4653.05891586,22.8880643553
885,0.0193023681641,4663.09787691,22.8909740865
886,0.0193023681641,4653.05891586,22.8924289435
887,0.0192260742188,4653.05891586,22.8924289435
888,0.0192260742188,4658.07839639,22.8967934801
889,0.0192260742188,4643.01995482,22.8982483141
890,0.0192260742188,4653.05891586,22.8953386403
891,0.0192070007324,4653.05891586,22.9026127818
892,0.0192260742188,4653.05891586,22.901157965
893,0.0192451477051,4653.05891586,22.904067593
894,0.0192260742188,4658.07839639,22.904067593
895,0.0192451477051,4658.07839639,22.906977198
896,0.0192451477051,4638.0004743,22.9055223983
897,0.0192451477051,4648.03943534,22.9055223983
898,0.0192642211914,4643.01995482,22.9113415628
899,0.0192451477051,4638.0004743,22.9113415628
900,0.0192070007324,4648.03943534,22.9113415628
901,0.0191879272461,4643.01995482,22.9157058761
902,0.0191497802734,4648.03943534,22.9142511107
903,0.0191879272461,4643.01995482,22.9186153899
904,0.0191688537598,4658.07839639,22.9171606359
905,0.0191688537598,4643.01995482,22.9171606359
906,0.0191688537598,4638.0004743,22.9186153899
907,0.0191497802734,4638.0004743,22.9171606359
908,0.0191497802734,4638.0004743,22.9200701382
909,0.0191688537598,4643.01995482,22.9215248809
910,0.0191307067871,4643.01995482,22.9273437946
911,0.0191116333008,4643.01995482,22.9258890747
912,0.0191307067871,4648.03943534,22.9258890747
913,0.0190734863281,4638.0004743,22.936071995
914,0.0191116333008,4632.98099377,22.9346173091
915,0.0191307067871,4643.01995482,22.9346173091
916,0.0191116333008,4632.98099377,22.936071995
917,0.0191307067871,4643.01995482,22.9346173091
918,0.0191116333008,4648.03943534,22.9375266753
919,0.0190734863281,4653.05891586,22.9389813499
920,0.0190925598145,4627.96151325,22.9389813499
921,0.0190925598145,4632.98099377,22.9462546381
922,0.0191307067871,4632.98099377,22.9462546381
923,0.0190162658691,4632.98099377,22.9477092789
924,0.0190734863281,4643.01995482,22.9506185434
925,0.0190734863281,4638.0004743,22.9506185434
926,0.0190734863281,4627.96151325,22.9506185434
927,0.0189971923828,4648.03943534,22.9535277855
928,0.0190353393555,4632.98099377,22.9564370051
929,0.0190162658691,4632.98099377,22.9549823981
930,0.0190353393555,4627.96151325,22.9549823981
931,0.0189781188965,4627.96151325,22.9578916064
932,0.0189590454102,4632.98099377,22.9578916064
933,0.0190544128418,4627.96151325,22.9637099558
934,0.0190162658691,4612.90307168,22.9622553768
935,0.0190353393555,4632.98099377,22.9608007923
936,0.0190162658691,4632.98099377,22.9637099558
937,0.0190353393555,4622.94203273,22.9651645291
938,0.0190162658691,4638.0004743,22.9622553768
939,0.0189781188965,4632.98099377,22.9680736589
940,0.0189781188965,4622.94203273,22.9709827664
941,0.0189781188965,4627.96151325,22.9680736589
942,0.0189781188965,4612.90307168,22.9709827664
943,0.0189971923828,4627.96151325,22.9753463857
944,0.0189781188965,4627.96151325,22.9753463857
945,0.0189971923828,4627.96151325,22.9738918516
946,0.0189399719238,4617.92255221,22.9724373118
947,0.0189399719238,4617.92255221,22.9768009144
948,0.0189590454102,4612.90307168,22.9782554374
949,0.0189781188965,4622.94203273,22.9782554374
950,0.0189781188965,4627.96151325,22.9782554374
951,0.0189971923828,4617.92255221,22.9811644668
952,0.0189018249512,4617.92255221,22.9811644668
953,0.0189018249512,4622.94203273,22.9826189731
954,0.0189590454102,4607.88359116,22.9840734739
955,0.0188827514648,4617.92255221,22.9855279691
956,0.0189208984375,4612.90307168,22.9840734739
957,0.0188636779785,4622.94203273,22.9869824588
958,0.0188636779785,4607.88359116,22.9884369429
959,0.0188446044922,4617.92255221,22.9884369429
960,0.0188827514648,4607.88359116,22.9884369429
961,0.0188446044922,4617.92255221,22.9884369429
962,0.0188636779785,4622.94203273,22.9913458944
963,0.0188064575195,4607.88359116,22.9898914214
964,0.0188064575195,4612.90307168,22.9898914214
965,0.0188064575195,4617.92255221,22.9928003619
966,0.0187110900879,4612.90307168,22.9942548238
967,0.0187301635742,4607.88359116,22.9986181763
968,0.0187873840332,4607.88359116,22.9957092802
969,0.0187301635742,4607.88359116,22.9986181763
970,0.0186920166016,4612.90307168,22.997163731
971,0.0187873840332,4612.90307168,23.0044359023
972,0.0186729431152,4602.86411064,23.0029814791
973,0.0187683105469,4602.86411064,23.0015270503
974,0.0187110900879,4602.86411064,23.0087991388
975,0.0187301635742,4607.88359116,23.0058903199
976,0.0187110900879,4612.90307168,23.0117079355
977,0.0186920166016,4607.88359116,23.0087991388
978,0.0186729431152,4607.88359116,23.0102535399
979,0.0187110900879,4607.88359116,23.0117079355
980,0.0186538696289,4602.86411064,23.0102535399
981,0.0186920166016,4607.88359116,23.0160710894
982,0.0187110900879,4602.86411064,23.021888551
983,0.0187110900879,4607.88359116,23.0189798312
984,0.0186538696289,4602.86411064,23.0160710894
985,0.0187110900879,4607.88359116,23.0175254631
986,0.0186538696289,4602.86411064,23.0204341939
987,0.0186538696289,4607.88359116,23.0233429027
988,0.0186157226563,4602.86411064,23.0233429027
989,0.0186347961426,4607.88359116,23.0262515897
990,0.0186729431152,4602.86411064,23.0262515897
991,0.0186157226563,4607.88359116,23.0277059249
992,0.0186157226563,4602.86411064,23.0247972489
993,0.0186157226563,4602.86411064,23.0277059249
994,0.0186347961426,4602.86411064,23.0335232112
995,0.0186157226563,4607.88359116,23.0335232112
996,0.0186347961426,4607.88359116,23.0364318216
997,0.0186347961426,4602.86411064,23.0349775192
998,0.0186157226563,4602.86411064,23.0335232112
999,0.0185775756836,4602.86411064,23.0335232112
1000,0.0185775756836,4602.86411064,23.0393404102
1001,0.0186347961426,4602.86411064,23.0407946963
1002,0.0186157226563,4602.86411064,23.0393404102
1003,0.0185775756836,4602.86411064,23.0407946963
1004,0.0185585021973,4597.84463012,23.0437032522
1005,0.0185585021973,4602.86411064,23.042248977
1006,0.0185585021973,4602.86411064,23.042248977
1007,0.0185203552246,4602.86411064,23.0466117864
1008,0.0186157226563,4602.86411064,23.045157522
1009,0.0185775756836,4602.86411064,23.045157522
1010,0.0185394287109,4602.86411064,23.0480660453
1011,0.0185775756836,4597.84463012,23.0495202988
1012,0.0185203552246,4597.84463012,23.0495202988
1013,0.018482208252,4602.86411064,23.0480660453
1014,0.018482208252,4597.84463012,23.0495202988
1015,0.0185203552246,4597.84463012,23.0524287895
1016,0.0185203552246,4597.84463012,23.0538830267
1017,0.0185203552246,4597.84463012,23.0538830267
1018,0.0185012817383,4597.84463012,23.0538830267
1019,0.018482208252,4597.84463012,23.0553372585
1020,0.018482208252,4602.86411064,23.0567914849
1021,0.0185012817383,4597.84463012,23.0582457058
1022,0.0185012817383,4602.86411064,23.0567914849
1023,0.0185012817383,4597.84463012,23.0582457058
1024,0.018482208252,4602.86411064,23.0611541315
1025,0.0185012817383,4592.82514959,23.0626083363
1026,0.0185012817383,4597.84463012,23.0640625356
1027,0.0184440612793,4597.84463012,23.0626083363
1028,0.0185012817383,4597.84463012,23.0640625356
1029,0.018424987793,4602.86411064,23.0669709181
1030,0.018424987793,4597.84463012,23.0655167296
1031,0.0184059143066,4597.84463012,23.0669709181
1032,0.018482208252,4592.82514959,23.0669709181
1033,0.0184440612793,4592.82514959,23.069879279
1034,0.0184059143066,4592.82514959,23.069879279
1035,0.0184059143066,4592.82514959,23.0713334514
1036,0.018367767334,4602.86411064,23.0727876184
1037,0.018424987793,4602.86411064,23.0713334514
1038,0.018424987793,4597.84463012,23.07424178
1039,0.018424987793,4597.84463012,23.0713334514
1040,0.0184059143066,4597.84463012,23.0771500872
1041,0.0184059143066,4592.82514959,23.0756959363
1042,0.018424987793,4597.84463012,23.0771500872
1043,0.0184059143066,4592.82514959,23.0800583728
1044,0.018367767334,4592.82514959,23.0786042326
1045,0.0183296203613,4592.82514959,23.0786042326
1046,0.0183296203613,4597.84463012,23.0800583728
1047,0.0183486938477,4592.82514959,23.0800583728
1048,0.0183486938477,4587.80566907,23.0800583728
1049,0.0183296203613,4597.84463012,23.0815125075
1050,0.0183486938477,4597.84463012,23.0815125075
1051,0.0183296203613,4592.82514959,23.0829666369
1052,0.0183296203613,4587.80566907,23.0858748797
1053,0.0183296203613,4592.82514959,23.084420761
1054,0.018367767334,4592.82514959,23.0858748797
1055,0.018310546875,4592.82514959,23.0858748797
1056,0.018310546875,4592.82514959,23.088783101
1057,0.0183296203613,4592.82514959,23.087328993
1058,0.018310546875,4582.78618855,23.0902372036
1059,0.0183296203613,4592.82514959,23.0931453928
1060,0.0182914733887,4592.82514959,23.0931453928
1061,0.018310546875,4592.82514959,23.0931453928
1062,0.018310546875,4582.78618855,23.0931453928
1063,0.0182723999023,4587.80566907,23.0945994794
1064,0.018310546875,4587.80566907,23.0960535607
1065,0.018253326416,4582.78618855,23.0945994794
1066,0.018310546875,4587.80566907,23.0975076366
1067,0.0182342529297,4577.76670803,23.0975076366
1068,0.0182723999023,4582.78618855,23.0975076366
1069,0.0182342529297,4582.78618855,23.1018698324
1070,0.0182342529297,4587.80566907,23.0989617072
1071,0.0182342529297,4572.7472275,23.1004157725
1072,0.018310546875,4582.78618855,23.1047779364
1073,0.0182151794434,4577.76670803,23.1047779364
1074,0.0182723999023,4577.76670803,23.1047779364
1075,0.0182723999023,4577.76670803,23.1047779364
1076,0.0182151794434,4572.7472275,23.1062319804
1077,0.0182151794434,4582.78618855,23.1105940805
1078,0.0182723999023,4582.78618855,23.1091400524
1079,0.018253326416,4572.7472275,23.1091400524
1080,0.0182342529297,4567.72774698,23.1120481032
1081,0.0182342529297,4572.7472275,23.1149561329
1082,0.018196105957,4572.7472275,23.1120481032
1083,0.0181579589844,4572.7472275,23.1149561329
1084,0.0181579589844,4577.76670803,23.1149561329
1085,0.0181579589844,4567.72774698,23.1164101397
1086,0.018196105957,4562.70826646,23.1193181376
1087,0.0181579589844,4567.72774698,23.1193181376
1088,0.0181770324707,4567.72774698,23.1178641413
1089,0.0182151794434,4577.76670803,23.1207721286
1090,0.0181579589844,4572.7472275,23.1251340699
1091,0.0181770324707,4572.7472275,23.1236800947
1092,0.018196105957,4567.72774698,23.1294959637
1093,0.0181007385254,4567.72774698,23.1294959637
1094,0.0181007385254,4572.7472275,23.1309499178
1095,0.0181198120117,4562.70826646,23.1294959637
1096,0.0181770324707,4557.68878594,23.1309499178
1097,0.0181770324707,4557.68878594,23.1324038666
1098,0.0181579589844,4562.70826646,23.1309499178
1099,0.018138885498,4552.66930541,23.1338578101
1100,0.0181579589844,4552.66930541,23.1382196092
1101,0.0181007385254,4562.70826646,23.1367656815
1102,0.0181579589844,4562.70826646,23.1367656815
1103,0.0180625915527,4562.70826646,23.1411274491
1104,0.0181007385254,4557.68878594,23.1396735318
1105,0.0180816650391,4552.66930541,23.1382196092
1106,0.0181770324707,4557.68878594,23.1396735318
1107,0.0180816650391,4547.64982489,23.1411274491
1108,0.0181007385254,4547.64982489,23.1425813611
1109,0.0180816650391,4562.70826646,23.1425813611
1110,0.0180625915527,4572.7472275,23.1411274491
1111,0.0180816650391,4552.66930541,23.1454891695
1112,0.0180244445801,4552.66930541,23.1440352679
1113,0.0180435180664,4557.68878594,23.1440352679
1114,0.0180816650391,4552.66930541,23.1454891695
1115,0.0181007385254,4552.66930541,23.1454891695
1116,0.0180625915527,4547.64982489,23.1469430659
1117,0.0180435180664,4552.66930541,23.1469430659
1118,0.0180625915527,4537.61086384,23.148396957
1119,0.0179862976074,4537.61086384,23.1469430659
1120,0.0180625915527,4537.61086384,23.148396957
1121,0.0179862976074,4552.66930541,23.148396957
1122,0.0180435180664,4537.61086384,23.1513047235
1123,0.0180435180664,4552.66930541,23.1498508429
1124,0.0180435180664,4552.66930541,23.1527585989
1125,0.0180625915527,4537.61086384,23.1513047235
1126,0.0180244445801,4527.5719028,23.1513047235
1127,0.0180625915527,4542.63034437,23.1542124692
1128,0.0179862976074,4542.63034437,23.1542124692
1129,0.0180244445801,4537.61086384,23.1542124692
1130,0.0179862976074,4537.61086384,23.1542124692
1131,0.0180053710938,4542.63034437,23.1600278979
1132,0.0179862976074,4537.61086384,23.157120194
1133,0.0180053710938,4532.59138332,23.157120194
1134,0.0179481506348,4532.59138332,23.157120194
1135,0.0179862976074,4542.63034437,23.1614817421
1136,0.0179672241211,4537.61086384,23.162935581
1137,0.0179290771484,4532.59138332,23.1614817421
1138,0.0179862976074,4532.59138332,23.1614817421
1139,0.0179481506348,4537.61086384,23.1658432434
1140,0.0180435180664,4522.55242228,23.1672970668
1141,0.0179290771484,4532.59138332,23.168750885
1142,0.0180435180664,4532.59138332,23.1672970668
1143,0.0179672241211,4532.59138332,23.1672970668
1144,0.0179672241211,4527.5719028,23.1672970668
1145,0.0179862976074,4527.5719028,23.168750885
1146,0.0179290771484,4522.55242228,23.170204698
1147,0.0179290771484,4532.59138332,23.168750885
1148,0.0179290771484,4527.5719028,23.1731123084
1149,0.0179100036621,4522.55242228,23.1774736853
1150,0.0179290771484,4527.5719028,23.1760198982
1151,0.0179481506348,4527.5719028,23.1760198982
1152,0.0179290771484,4532.59138332,23.1760198982
1153,0.0178909301758,4532.59138332,23.1789274672
1154,0.0179290771484,4527.5719028,23.180381244
1155,0.0179100036621,4522.55242228,23.180381244
1156,0.0179290771484,4522.55242228,23.1832887821
1157,0.0179100036621,4522.55242228,23.1832887821
1158,0.0179100036621,4522.55242228,23.1847425434
1159,0.0178909301758,4522.55242228,23.1818350156
1160,0.0178909301758,4522.55242228,23.1861962995
1161,0.0179290771484,4522.55242228,23.1891037963
1162,0.0178718566895,4522.55242228,23.1891037963
1163,0.0179100036621,4522.55242228,23.1861962995
1164,0.0178718566895,4522.55242228,23.1891037963
1165,0.0178718566895,4522.55242228,23.193465003
1166,0.0178909301758,4527.5719028,23.190557537
1167,0.0178718566895,4522.55242228,23.193465003
1168,0.0178146362305,4522.55242228,23.1949187283
1169,0.0178527832031,4522.55242228,23.1978261635
