"Latest: Time (s)","Latest: Current (A)","Latest: Temperature (°C)","Latest: Oxygen Gas (ppm)"
558,-0.000743865966797,24.9858122094,5507.20035913
559,-0.000724792480469,24.9858122094,5512.62083296
560,-0.000743865966797,24.9829130279,5507.20035913
561,-0.000724792480469,24.9843626195,5501.77988531
562,-0.000724792480469,24.9829130279,5512.62083296
563,-0.000724792480469,24.9829130279,5507.20035913
564,-0.000743865966797,24.9858122094,5512.62083296
565,-0.000724792480469,24.9843626195,5518.04130679
566,-0.000724792480469,24.9800138401,5523.46178061
567,-0.000743865966797,24.9800138401,5518.04130679
568,-0.000724792480469,24.9785642438,5512.62083296
569,-0.000743865966797,24.9771146458,5518.04130679
570,-0.000743865966797,24.9785642438,5518.04130679
571,-0.000743865966797,24.9771146458,5518.04130679
572,-0.000724792480469,24.9756650463,5518.04130679
573,-0.000762939453125,24.9771146458,5518.04130679
574,-0.000705718994141,24.9727658424,5518.04130679
575,-0.000724792480469,24.9742154452,5518.04130679
576,-0.000724792480469,24.9742154452,5523.46178061
577,-0.000705718994141,24.9756650463,5518.04130679
578,-0.000724792480469,24.9727658424,5518.04130679
579,-0.000686645507813,24.9698666321,5523.46178061
580,-0.000743865966797,24.9684170245,5534.30272827
581,-0.000724792480469,24.9713162381,5523.46178061
582,-0.000762939453125,24.9684170245,5534.30272827
583,-0.000743865966797,24.9698666321,5528.88225444
584,-0.000724792480469,24.9684170245,5528.88225444
585,-0.000743865966797,24.9669674153,5523.46178061
586,-0.000743865966797,24.9669674153,5528.88225444
587,-0.000762939453125,24.9655178045,5523.46178061
588,-0.000705718994141,24.9669674153,5528.88225444
589,-0.000724792480469,24.9655178045,5528.88225444
590,-0.000743865966797,24.964068192,5534.30272827
591,-0.000743865966797,24.9611689622,5523.46178061
592,-0.000743865966797,24.9626185779,5534.30272827
593,-0.000743865966797,24.964068192,5534.30272827
594,-0.000743865966797,24.9611689622,5534.30272827
595,-0.000762939453125,24.9626185779,5539.72320209
596,-0.000705718994141,24.9582697259,5539.72320209
597,-0.000724792480469,24.9611689622,5528.88225444
598,-0.000724792480469,24.9582697259,5523.46178061
599,-0.000705718994141,24.9582697259,5545.14367592
600,-0.000724792480469,24.9582697259,5534.30272827
601,-0.000743865966797,24.955370483,5528.88225444
602,-0.000762939453125,24.9582697259,5545.14367592
603,-0.000724792480469,24.953920859,5545.14367592
604,-0.000743865966797,24.955370483,5550.56414974
605,-0.000705718994141,24.9568201052,5545.14367592
606,-0.000724792480469,24.953920859,5534.30272827
607,-0.000724792480469,24.955370483,5539.72320209
608,-0.000705718994141,24.955370483,5545.14367592
609,-0.000743865966797,24.9524712335,5550.56414974
610,-0.000724792480469,24.9524712335,5550.56414974
611,-0.000705718994141,24.9495719773,5545.14367592
612,-0.000724792480469,24.9510216062,5550.56414974
613,-0.000724792480469,24.9510216062,5545.14367592
614,-0.000724792480469,24.9481223468,5550.56414974
615,-0.000724792480469,24.9495719773,5545.14367592
616,-0.000724792480469,24.9466727146,5561.4050974
617,-0.000724792480469,24.9481223468,5555.98462357
618,-0.000724792480469,24.9495719773,5561.4050974
619,-0.000743865966797,24.9466727146,5550.56414974
620,-0.000743865966797,24.9452230807,5550.56414974
621,-0.000743865966797,24.9481223468,5550.56414974
622,-0.000743865966797,24.9466727146,5550.56414974
623,-0.000724792480469,24.9481223468,5561.4050974
624,-0.000743865966797,24.9466727146,5561.4050974
625,-0.000724792480469,24.9408741691,5572.24604505
626,-0.000743865966797,24.9466727146,5566.82557122
627,-0.000724792480469,24.9437734452,5561.4050974
628,-0.000705718994141,24.9437734452,5555.98462357
629,-0.000743865966797,24.9452230807,5561.4050974
630,-0.000743865966797,24.942323808,5572.24604505
631,-0.000743865966797,24.9408741691,5572.24604505
632,-0.000705718994141,24.942323808,5572.24604505
633,-0.000743865966797,24.9408741691,5561.4050974
634,-0.000705718994141,24.9379748864,5572.24604505
635,-0.000743865966797,24.9408741691,5561.4050974
636,-0.000724792480469,24.9394245286,5566.82557122
637,-0.000743865966797,24.9408741691,5555.98462357
638,-0.000743865966797,24.9365252425,5566.82557122
639,-0.000743865966797,24.9379748864,5577.66651888
640,-0.000686645507813,24.9379748864,5577.66651888
641,-0.000743865966797,24.9379748864,5583.0869927
642,-0.000743865966797,24.9365252425,5572.24604505
643,-0.000743865966797,24.9379748864,5577.66651888
644,-0.000743865966797,24.9365252425,5566.82557122
645,-0.000743865966797,24.9365252425,5577.66651888
646,-0.000724792480469,24.9365252425,5572.24604505
647,-0.000724792480469,24.9336259496,5577.66651888
648,-0.000724792480469,24.9350755969,5577.66651888
649,-0.000762939453125,24.9336259496,5572.24604505
650,-0.000743865966797,24.9336259496,5588.50746653
651,-0.000743865966797,24.9336259496,5577.66651888
652,-0.000762939453125,24.9321763007,5566.82557122
653,-0.000743865966797,24.9292769977,5583.0869927
654,-0.000743865966797,24.93072665,5577.66651888
655,-0.000724792480469,24.9321763007,5577.66651888
656,-0.000743865966797,24.93072665,5572.24604505
657,-0.000743865966797,24.9292769977,5588.50746653
658,-0.000743865966797,24.9292769977,5588.50746653
659,-0.000724792480469,24.9292769977,5577.66651888
660,-0.000705718994141,24.9321763007,5599.34841418
661,-0.000743865966797,24.9263776879,5583.0869927
662,-0.000743865966797,24.9292769977,5588.50746653
663,-0.000743865966797,24.9249280304,5588.50746653
664,-0.000724792480469,24.9278273436,5583.0869927
665,-0.000705718994141,24.9220287104,5577.66651888
666,-0.000762939453125,24.9249280304,5593.92794035
667,-0.000743865966797,24.9263776879,5577.66651888
668,-0.000743865966797,24.9234783713,5604.76888801
669,-0.000762939453125,24.9249280304,5599.34841418
670,-0.000743865966797,24.9220287104,5588.50746653
671,-0.000724792480469,24.9234783713,5593.92794035
672,-0.000743865966797,24.9220287104,5593.92794035
673,-0.000724792480469,24.9191293835,5599.34841418
674,-0.000705718994141,24.9191293835,5593.92794035
675,-0.000705718994141,24.9205790478,5588.50746653
676,-0.000743865966797,24.9220287104,5599.34841418
677,-0.000724792480469,24.9176797175,5593.92794035
678,-0.000705718994141,24.9176797175,5588.50746653
679,-0.000724792480469,24.9176797175,5599.34841418
680,-0.000724792480469,24.9147803804,5599.34841418
681,-0.000743865966797,24.9162300498,5610.18936183
682,-0.000724792480469,24.9147803804,5599.34841418
683,-0.000743865966797,24.9147803804,5593.92794035
684,-0.000743865966797,24.9118810363,5599.34841418
685,-0.000705718994141,24.9118810363,5604.76888801
686,-0.000743865966797,24.9133307092,5604.76888801
687,-0.000724792480469,24.9147803804,5599.34841418
688,-0.000762939453125,24.9089816853,5599.34841418
689,-0.000724792480469,24.9104313617,5610.18936183
690,-0.000743865966797,24.9075320072,5604.76888801
691,-0.000705718994141,24.9075320072,5604.76888801
692,-0.000724792480469,24.9031829624,5604.76888801
693,-0.000743865966797,24.9060823273,5610.18936183
694,-0.000762939453125,24.9060823273,5604.76888801
695,-0.000724792480469,24.9089816853,5610.18936183
696,-0.000743865966797,24.8988339019,5604.76888801
697,-0.000705718994141,24.9017332773,5599.34841418
698,-0.000705718994141,24.9031829624,5599.34841418
699,-0.000724792480469,24.9031829624,5615.60983566
700,-0.000743865966797,24.8959345195,5610.18936183
701,-0.000743865966797,24.9002835905,5621.03030948
702,-0.000724792480469,24.8988339019,5610.18936183
703,-0.000724792480469,24.8988339019,5604.76888801
704,-0.000724792480469,24.8988339019,5626.45078331
705,-0.000743865966797,24.8959345195,5610.18936183
706,-0.000743865966797,24.8959345195,5615.60983566
707,-0.000724792480469,24.8959345195,5610.18936183
708,-0.000724792480469,24.89303513,5604.76888801
709,-0.000743865966797,24.8944848256,5604.76888801
710,-0.000743865966797,24.8944848256,5615.60983566
711,-0.000686645507813,24.8915854326,5626.45078331
712,-0.000762939453125,24.8944848256,5599.34841418
713,-0.000743865966797,24.89303513,5604.76888801
714,-0.000762939453125,24.8886860325,5604.76888801
715,-0.000743865966797,24.8857866253,5610.18936183
716,-0.000743865966797,24.8872363298,5615.60983566
717,-0.000724792480469,24.8872363298,5610.18936183
718,-0.000724792480469,24.8857866253,5615.60983566
719,-0.000724792480469,24.8872363298,5621.03030948
720,-0.000743865966797,24.8872363298,5615.60983566
721,-0.000724792480469,24.8814375011,5615.60983566
722,-0.000743865966797,24.884336919,5621.03030948
723,-0.000724792480469,24.8828872109,5615.60983566
724,-0.000724792480469,24.8814375011,5621.03030948
725,-0.000743865966797,24.8814375011,5621.03030948
726,-0.000743865966797,24.8814375011,5621.03030948
727,-0.000724792480469,24.8799877894,5637.29173096
728,-0.000724792480469,24.878538076,5621.03030948
729,-0.000724792480469,24.8770883608,5615.60983566
730,-0.000724792480469,24.878538076,5615.60983566
731,-0.000743865966797,24.8799877894,5615.60983566
732,-0.000724792480469,24.878538076,5615.60983566
733,-0.000724792480469,24.8756386437,5615.60983566
734,-0.000743865966797,24.8756386437,5615.60983566
735,-0.000724792480469,24.8741889249,5631.87125714
736,-0.000724792480469,24.8741889249,5626.45078331
737,-0.000743865966797,24.8756386437,5621.03030948
738,-0.000743865966797,24.8756386437,5631.87125714
739,-0.000705718994141,24.8712894818,5615.60983566
740,-0.000743865966797,24.8727392043,5626.45078331
741,-0.000724792480469,24.8727392043,5621.03030948
742,-0.000743865966797,24.8741889249,5626.45078331
743,-0.000743865966797,24.8683900315,5621.03030948
744,-0.000743865966797,24.8712894818,5615.60983566
745,-0.000743865966797,24.8698397576,5626.45078331
746,-0.000743865966797,24.8683900315,5626.45078331
747,-0.000743865966797,24.8683900315,5615.60983566
748,-0.000762939453125,24.8654905739,5615.60983566
749,-0.000724792480469,24.8654905739,5637.29173096
750,-0.000724792480469,24.8683900315,5610.18936183
751,-0.000724792480469,24.8654905739,5621.03030948
752,-0.000743865966797,24.8640408424,5621.03030948
753,-0.000743865966797,24.8669403036,5626.45078331
754,-0.000705718994141,24.8640408424,5631.87125714
755,-0.000724792480469,24.8640408424,5626.45078331
756,-0.000743865966797,24.8596916368,5615.60983566
757,-0.000743865966797,24.862591109,5615.60983566
758,-0.000724792480469,24.862591109,5626.45078331
759,-0.000743865966797,24.8611413738,5626.45078331
760,-0.000724792480469,24.862591109,5631.87125714
761,-0.000743865966797,24.8596916368,5621.03030948
762,-0.000743865966797,24.8611413738,5626.45078331
763,-0.000724792480469,24.858241898,5631.87125714
764,-0.000743865966797,24.858241898,5621.03030948
765,-0.000743865966797,24.8567921573,5615.60983566
766,-0.000743865966797,24.8567921573,5615.60983566
767,-0.000724792480469,24.8553424148,5631.87125714
768,-0.000743865966797,24.8553424148,5621.03030948
769,-0.000743865966797,24.8538926704,5621.03030948
770,-0.000724792480469,24.8524429242,5631.87125714
771,-0.000724792480469,24.8553424148,5626.45078331
772,-0.000705718994141,24.8524429242,5631.87125714
773,-0.000705718994141,24.8538926704,5631.87125714
774,-0.000724792480469,24.8553424148,5631.87125714
775,-0.000743865966797,24.8524429242,5621.03030948
776,-0.000743865966797,24.8509931762,5621.03030948
777,-0.000743865966797,24.8524429242,5637.29173096
778,-0.000743865966797,24.8524429242,5631.87125714
779,-0.000743865966797,24.8495434263,5626.45078331
780,-0.000724792480469,24.8495434263,5621.03030948
781,-0.000762939453125,24.8466439209,5621.03030948
782,-0.000724792480469,24.8495434263,5626.45078331
783,-0.000762939453125,24.8495434263,5621.03030948
784,-0.000724792480469,24.8480936745,5631.87125714
785,-0.000724792480469,24.8480936745,5631.87125714
786,-0.000724792480469,24.8466439209,5621.03030948
787,-0.000743865966797,24.8451941654,5631.87125714
788,-0.000743865966797,24.8437444081,5631.87125714
789,-0.000724792480469,24.8437444081,5615.60983566
790,-0.000762939453125,24.8437444081,5626.45078331
791,-0.000743865966797,24.8451941654,5610.18936183
792,-0.000686645507813,24.8466439209,5637.29173096
793,-0.000724792480469,24.8422946489,5621.03030948
794,-0.000743865966797,24.8451941654,5631.87125714
795,-0.000743865966797,24.8422946489,5621.03030948
796,-0.000705718994141,24.8422946489,5637.29173096
797,-0.000743865966797,24.8422946489,5626.45078331
798,-0.000743865966797,24.8408448878,5631.87125714
799,-0.000705718994141,24.8379453601,5626.45078331
800,-0.000743865966797,24.8393951249,5621.03030948
801,-0.000743865966797,24.8393951249,5631.87125714
802,-0.000705718994141,24.8364955934,5631.87125714
803,-0.000724792480469,24.8364955934,5631.87125714
804,-0.000743865966797,24.8379453601,5637.29173096
805,-0.000743865966797,24.8335960544,5637.29173096
806,-0.000724792480469,24.8364955934,5621.03030948
807,-0.000762939453125,24.8364955934,5626.45078331
808,-0.000724792480469,24.8379453601,5626.45078331
809,-0.000686645507813,24.8364955934,5631.87125714
810,-0.000724792480469,24.8350458248,5631.87125714
811,-0.000743865966797,24.8350458248,5642.71220479
812,-0.000724792480469,24.8335960544,5621.03030948
813,-0.000724792480469,24.8335960544,5626.45078331
814,0.0340461730957,24.8306965079,5631.87125714
815,0.0329399108887,24.8292467318,5626.45078331
816,0.0315093994141,24.8321462821,5626.45078331
817,0.030345916748,24.8292467318,5621.03030948
818,0.0296783447266,24.8292467318,5615.60983566
819,0.0295829772949,24.8321462821,5637.29173096
820,0.0295829772949,24.8292467318,5637.29173096
821,0.0295257568359,24.8277969538,5631.87125714
822,0.0295829772949,24.8277969538,5621.03030948
823,0.0296974182129,24.8306965079,5631.87125714
824,0.0298500061035,24.8277969538,5631.87125714
825,0.0298881530762,24.8234476084,5610.18936183
826,0.0300407409668,24.8277969538,5626.45078331
827,0.0301361083984,24.8234476084,5631.87125714
828,0.0301361083984,24.8248973921,5631.87125714
829,0.0303649902344,24.8263471739,5637.29173096
830,0.0302886962891,24.8248973921,5621.03030948
831,0.030460357666,24.8219978228,5637.29173096
832,0.0305366516113,24.8234476084,5615.60983566
833,0.030632019043,24.8205480353,5631.87125714
834,0.030689239502,24.8234476084,5615.60983566
835,0.0306510925293,24.8205480353,5626.45078331
836,0.030689239502,24.8205480353,5631.87125714
837,0.030689239502,24.8205480353,5637.29173096
838,0.0308418273926,24.8161986613,5626.45078331
839,0.0308036804199,24.8161986613,5631.87125714
840,0.0308799743652,24.8190982459,5642.71220479
841,0.0310516357422,24.8176484546,5637.29173096
842,0.0310516357422,24.8161986613,5631.87125714
843,0.0310134887695,24.8161986613,5626.45078331
844,0.0310707092285,24.8147488662,5631.87125714
845,0.0310707092285,24.8161986613,5637.29173096
846,0.0311660766602,24.8161986613,5642.71220479
847,0.0311660766602,24.8161986613,5642.71220479
848,0.0313186645508,24.8147488662,5637.29173096
849,0.0313186645508,24.8132990691,5642.71220479
850,0.0313949584961,24.8132990691,5637.29173096
851,0.0313377380371,24.8118492701,5637.29173096
852,0.0314712524414,24.8147488662,5631.87125714
853,0.0313949584961,24.8118492701,5642.71220479
854,0.031566619873,24.8089496663,5648.13267862
855,0.0315475463867,24.8089496663,5653.55315244
856,0.0314712524414,24.8103994692,5648.13267862
857,0.0316619873047,24.8103994692,5648.13267862
858,0.03173828125,24.8074998615,5637.29173096
859,0.0317001342773,24.8103994692,5658.97362627
860,0.03173828125,24.8089496663,5648.13267862
861,0.0318145751953,24.8089496663,5653.55315244
862,0.0317001342773,24.8060500548,5658.97362627
863,0.03173828125,24.8046002461,5648.13267862
864,0.0317764282227,24.8046002461,5653.55315244
865,0.0318908691406,24.8060500548,5642.71220479
866,0.0318717956543,24.8060500548,5664.39410009
867,0.0318908691406,24.8046002461,5653.55315244
868,0.0319480895996,24.8060500548,5648.13267862
869,0.0319862365723,24.8031504355,5658.97362627
870,0.0320053100586,24.8046002461,5664.39410009
871,0.0320243835449,24.8002508085,5653.55315244
872,0.0319290161133,24.8031504355,5653.55315244
873,0.0320434570313,24.8046002461,5664.39410009
874,0.0319671630859,24.7973511736,5664.39410009
875,0.0320434570313,24.8031504355,5669.81457392
876,0.0320243835449,24.8002508085,5658.97362627
877,0.0320243835449,24.801700623,5669.81457392
878,0.0320243835449,24.7973511736,5669.81457392
879,0.0320816040039,24.8046002461,5669.81457392
880,0.0319862365723,24.798800992,5669.81457392
881,0.0321388244629,24.7973511736,5675.23504775
882,0.0320816040039,24.7973511736,5675.23504775
883,0.0321388244629,24.7973511736,5669.81457392
884,0.0321197509766,24.7959013533,5664.39410009
885,0.0320625305176,24.7973511736,5675.23504775
886,0.0321578979492,24.7959013533,5669.81457392
887,0.0320816040039,24.794451531,5669.81457392
888,0.0321578979492,24.7959013533,5669.81457392
889,0.0320816040039,24.7973511736,5675.23504775
890,0.0321769714355,24.7959013533,5669.81457392
891,0.0322151184082,24.7915518805,5680.65552157
892,0.0322151184082,24.7915518805,5675.23504775
893,0.0322341918945,24.794451531,5675.23504775
894,0.0321388244629,24.7959013533,5680.65552157
895,0.0322341918945,24.7930017067,5680.65552157
896,0.0321578979492,24.794451531,5680.65552157
897,0.0322341918945,24.794451531,5675.23504775
898,0.0322151184082,24.7930017067,5680.65552157
899,0.0321197509766,24.794451531,5686.0759954
900,0.0322151184082,24.7915518805,5686.0759954
901,0.0322723388672,24.7915518805,5675.23504775
902,0.0322723388672,24.7901020523,5696.91694305
903,0.0322151184082,24.7915518805,5680.65552157
904,0.0321578979492,24.7915518805,5680.65552157
905,0.0322532653809,24.7915518805,5680.65552157
906,0.0321769714355,24.7901020523,5696.91694305
907,0.0321769714355,24.7915518805,5680.65552157
908,0.0321769714355,24.78720239,5680.65552157
909,0.0321960449219,24.78720239,5691.49646923
910,0.0322723388672,24.7886522221,5686.0759954
911,0.0323104858398,24.78720239,5702.33741688
912,0.0322914123535,24.78720239,5686.0759954
913,0.0322723388672,24.7886522221,5702.33741688
914,0.0323104858398,24.78720239,5686.0759954
915,0.0323104858398,24.7857525558,5702.33741688
916,0.0322532653809,24.78720239,5702.33741688
917,0.0321960449219,24.7857525558,5713.17836453
918,0.0321960449219,24.7843027197,5707.7578907
919,0.0322723388672,24.7857525558,5707.7578907
920,0.0321578979492,24.7843027197,5713.17836453
921,0.0322151184082,24.7843027197,5707.7578907
922,0.0322151184082,24.7828528817,5718.59883836
923,0.0322532653809,24.7828528817,5718.59883836
924,0.0322723388672,24.78720239,5724.01931218
925,0.0322532653809,24.7828528817,5713.17836453
926,0.0322532653809,24.7828528817,5729.43978601
927,0.0322914123535,24.7843027197,5724.01931218
928,0.0321578979492,24.7857525558,5729.43978601
929,0.0322341918945,24.7828528817,5734.86025984
930,0.0321769714355,24.7828528817,5729.43978601
931,0.0322151184082,24.7814030416,5718.59883836
932,0.0322341918945,24.7814030416,5740.28073366
933,0.0322341918945,24.7814030416,5745.70120749
934,0.0321578979492,24.7843027197,5745.70120749
935,0.0321578979492,24.7799531996,5729.43978601
936,0.0321960449219,24.7828528817,5734.86025984
937,0.0322341918945,24.7814030416,5740.28073366
938,0.0322532653809,24.7828528817,5740.28073366
939,0.0321197509766,24.7799531996,5756.54215514
940,0.0321006774902,24.7814030416,5751.12168131
941,0.0322151184082,24.7799531996,5756.54215514
942,0.0322341918945,24.7828528817,5756.54215514
943,0.0321006774902,24.7785033555,5751.12168131
944,0.0321960449219,24.7770535095,5761.96262897
945,0.0321960449219,24.7799531996,5756.54215514
946,0.0321388244629,24.7828528817,5751.12168131
947,0.0322151184082,24.7799531996,5756.54215514
948,0.0321769714355,24.7814030416,5751.12168131
949,0.0321769714355,24.7814030416,5761.96262897
950,0.0321388244629,24.7799531996,5761.96262897
951,0.0321769714355,24.7799531996,5761.96262897
952,0.0321006774902,24.7770535095,5767.38310279
953,0.0321769714355,24.7770535095,5767.38310279
954,0.0321388244629,24.7799531996,5767.38310279
955,0.0321578979492,24.7799531996,5761.96262897
956,0.0320243835449,24.7785033555,5767.38310279
957,0.0321388244629,24.7756036615,5761.96262897
958,0.0321388244629,24.7799531996,5772.80357662
959,0.0320053100586,24.7785033555,5767.38310279
960,0.0320053100586,24.7756036615,5778.22405045
961,0.0321006774902,24.7770535095,5772.80357662
962,0.0320053100586,24.7741538115,5783.64452427
963,0.0319862365723,24.7785033555,5783.64452427
964,0.0321388244629,24.7770535095,5778.22405045
965,0.0320816040039,24.7727039595,5778.22405045
966,0.0320816040039,24.7756036615,5778.22405045
967,0.0320434570313,24.7756036615,5778.22405045
968,0.0320243835449,24.7770535095,5783.64452427
969,0.0320053100586,24.7770535095,5789.0649981
970,0.0320816040039,24.7770535095,5789.0649981
971,0.0320625305176,24.7756036615,5794.48547192
972,0.0319671630859,24.7785033555,5789.0649981
973,0.0320434570313,24.7756036615,5794.48547192
974,0.0319290161133,24.7756036615,5789.0649981
975,0.0320053100586,24.7741538115,5789.0649981
976,0.0319862365723,24.7756036615,5816.16736723
977,0.0320053100586,24.7756036615,5816.16736723
978,0.0319480895996,24.7712541054,5805.32641958
979,0.0319862365723,24.7770535095,5821.58784106
980,0.0319480895996,24.7727039595,5810.7468934
981,0.0320053100586,24.7756036615,5810.7468934
982,0.0320053100586,24.7741538115,5821.58784106
983,0.031909942627,24.7785033555,5816.16736723
984,0.0319862365723,24.7756036615,5816.16736723
985,0.0319480895996,24.7756036615,5810.7468934
986,0.031852722168,24.7741538115,5816.16736723
987,0.031909942627,24.7756036615,5821.58784106
988,0.0318336486816,24.7756036615,5832.42878871
989,0.0318908691406,24.7727039595,5837.84926253
990,0.0317764282227,24.7770535095,5837.84926253
991,0.0318717956543,24.7741538115,5837.84926253
992,0.031852722168,24.7741538115,5837.84926253
993,0.0318145751953,24.7741538115,5832.42878871
994,0.031795501709,24.7756036615,5843.26973636
995,0.0318145751953,24.7770535095,5843.26973636
996,0.0317764282227,24.7756036615,5843.26973636
997,0.031795501709,24.7756036615,5837.84926253
998,0.0318145751953,24.7756036615,5843.26973636
999,0.031795501709,24.7741538115,5837.84926253
1000,0.0317764282227,24.7741538115,5843.26973636
1001,0.031795501709,24.7727039595,5843.26973636
1002,0.0317192077637,24.7770535095,5848.69021019
1003,0.0317573547363,24.7785033555,5848.69021019
1004,0.03173828125,24.7741538115,5848.69021019
1005,0.0316429138184,24.7756036615,5843.26973636
1006,0.0316619873047,24.7741538115,5843.26973636
1007,0.0317001342773,24.7727039595,5848.69021019
1008,0.0315284729004,24.7770535095,5848.69021019
1009,0.0316047668457,24.7741538115,5848.69021019
1010,0.0315093994141,24.7727039595,5843.26973636
1011,0.031623840332,24.7756036615,5848.69021019
1012,0.0316619873047,24.7756036615,5848.69021019
1013,0.0316047668457,24.7741538115,5848.69021019
1014,0.0315093994141,24.7727039595,5848.69021019
1015,0.0315093994141,24.7741538115,5848.69021019
1016,0.031566619873,24.7741538115,5848.69021019
1017,0.0315475463867,24.7756036615,5848.69021019
1018,0.0314712524414,24.7727039595,5848.69021019
1019,0.0314521789551,24.7741538115,5848.69021019
1020,0.0314331054688,24.7756036615,5848.69021019
1021,0.0313949584961,24.7741538115,5848.69021019
1022,0.0314140319824,24.7741538115,5848.69021019
1023,0.0314903259277,24.7770535095,5848.69021019
1024,0.0314521789551,24.7770535095,5848.69021019
1025,0.0313568115234,24.7741538115,5854.11068401
1026,0.0313758850098,24.7770535095,5848.69021019
1027,0.0313186645508,24.7741538115,5854.11068401
1028,0.0313758850098,24.7770535095,5854.11068401
1029,0.0313949584961,24.7756036615,5854.11068401
1030,0.0313377380371,24.7756036615,5848.69021019
1031,0.0312614440918,24.7756036615,5859.53115784
1032,0.0312805175781,24.7756036615,5854.11068401
1033,0.0313949584961,24.7770535095,5864.95163167
1034,0.0313568115234,24.7770535095,5854.11068401
1035,0.0311851501465,24.7756036615,5854.11068401
1036,0.0312805175781,24.7741538115,5859.53115784
1037,0.0312423706055,24.7756036615,5864.95163167
1038,0.0312042236328,24.7727039595,5864.95163167
1039,0.0312232971191,24.7770535095,5870.37210549
1040,0.0312042236328,24.7770535095,5881.21305314
1041,0.0312614440918,24.7770535095,5864.95163167
1042,0.0311660766602,24.7756036615,5875.79257932
1043,0.0312423706055,24.7814030416,5875.79257932
1044,0.0312232971191,24.7770535095,5881.21305314
1045,0.0311088562012,24.7785033555,5886.63352697
1046,0.0312232971191,24.7770535095,5886.63352697
1047,0.0311470031738,24.7799531996,5886.63352697
1048,0.0310325622559,24.7756036615,5892.0540008
1049,0.0311088562012,24.7770535095,5886.63352697
1050,0.0311660766602,24.7785033555,5897.47447462
1051,0.0311279296875,24.7785033555,5875.79257932
1052,0.0311088562012,24.7785033555,5886.63352697
1053,0.0311279296875,24.7828528817,5897.47447462
1054,0.0310134887695,24.7756036615,5897.47447462
1055,0.0310325622559,24.7785033555,5892.0540008
1056,0.0310134887695,24.7799531996,5897.47447462
1057,0.0310897827148,24.7814030416,5908.31542228
1058,0.0310134887695,24.7770535095,5902.89494845
1059,0.0310707092285,24.7799531996,5908.31542228
1060,0.0309944152832,24.7785033555,5919.15636993
1061,0.0309181213379,24.7799531996,5919.15636993
1062,0.0308990478516,24.7799531996,5919.15636993
1063,0.0309944152832,24.7785033555,5919.15636993
1064,0.0308609008789,24.7741538115,5919.15636993
1065,0.0309181213379,24.7799531996,5924.57684375
1066,0.0309753417969,24.7785033555,5924.57684375
1067,0.0309181213379,24.7770535095,5929.99731758
1068,0.0308418273926,24.7770535095,5929.99731758
1069,0.0308799743652,24.7799531996,5929.99731758
1070,0.0308990478516,24.7814030416,5929.99731758
1071,0.0309181213379,24.7799531996,5929.99731758
1072,0.0308418273926,24.7799531996,5929.99731758
1073,0.0308799743652,24.7785033555,5935.41779141
1074,0.0308418273926,24.7814030416,5929.99731758
1075,0.0308418273926,24.7828528817,5940.83826523
1076,0.0307464599609,24.7799531996,5935.41779141
1077,0.0308418273926,24.7799531996,5935.41779141
1078,0.0308036804199,24.7770535095,5935.41779141
1079,0.0308227539063,24.7814030416,5940.83826523
1080,0.0307846069336,24.7814030416,5940.83826523
1081,0.030689239502,24.7799531996,5940.83826523
1082,0.030689239502,24.7828528817,5940.83826523
1083,0.0307083129883,24.7828528817,5940.83826523
1084,0.0307655334473,24.7828528817,5946.25873906
1085,0.030632019043,24.7814030416,5946.25873906
1086,0.030689239502,24.7814030416,5940.83826523
1087,0.0306510925293,24.7828528817,5957.09968671
1088,0.0306510925293,24.7828528817,5951.67921289
1089,0.0306701660156,24.7828528817,5951.67921289
1090,0.0307464599609,24.7828528817,5951.67921289
1091,0.030689239502,24.7828528817,5957.09968671
1092,0.030689239502,24.7828528817,5951.67921289
1093,0.0306510925293,24.7843027197,5967.94063436
1094,0.030574798584,24.7828528817,5962.52016054
1095,0.0305938720703,24.7828528817,5967.94063436
1096,0.0306510925293,24.7843027197,5978.78158202
1097,0.030574798584,24.7828528817,5984.20205584
1098,0.030574798584,24.7828528817,5973.36110819
1099,0.0306129455566,24.7843027197,5978.78158202
1100,0.030574798584,24.7843027197,5962.52016054
1101,0.0305557250977,24.7828528817,5978.78158202
1102,0.0304794311523,24.7857525558,5989.62252967
1103,0.0305557250977,24.7828528817,5989.62252967
1104,0.030574798584,24.7886522221,5989.62252967
1105,0.0305557250977,24.7886522221,5984.20205584
1106,0.0305938720703,24.7886522221,6000.46347732
1107,0.0304222106934,24.7857525558,5989.62252967
1108,0.030403137207,24.7843027197,6016.7248988
1109,0.0304794311523,24.7828528817,5995.0430035
1110,0.0304985046387,24.78720239,5995.0430035
1111,0.030460357666,24.7886522221,6011.30442497
1112,0.0303840637207,24.78720239,6016.7248988
1113,0.0304222106934,24.7901020523,6016.7248988
1114,0.0304794311523,24.7886522221,6016.7248988
1115,0.0304412841797,24.7901020523,6016.7248988
1116,0.030460357666,24.7886522221,6027.56584645
1117,0.0304794311523,24.7857525558,6032.98632028
1118,0.0303077697754,24.7886522221,6032.98632028
1119,0.0304412841797,24.78720239,6032.98632028
1120,0.0303077697754,24.7901020523,6038.4067941
1121,0.030345916748,24.7915518805,6043.82726793
1122,0.030403137207,24.78720239,6038.4067941
1123,0.030345916748,24.7915518805,6032.98632028
1124,0.030403137207,24.7915518805,6060.08868941
1125,0.0303077697754,24.7901020523,6038.4067941
