Timestamp,mA 1,V1,mA 2,V2,mA 3,V3,mA 4,V4,mA 5,V5,mA 6,V6,mA 7,V7,mA 8,V8
08-28-2025-Thu 19-23-06-PM,0.0,1.032,0.1,1.108,-0.3,1.492,0.1,0.8,-0.2,0.872,0.0,1.284,-0.4,0.792,-0.3,1.244
08-28-2025-Thu 19-23-08-PM,-0.4,1.032,-0.2,1.112,-0.4,1.488,-0.4,0.8,-0.3,0.864,0.0,1.28,0.0,0.792,0.0,1.24
08-28-2025-Thu 19-23-10-PM,0.2,1.028,-0.2,1.112,-0.4,1.488,-0.3,0.8,-0.3,0.864,-0.2,1.28,-0.2,0.788,0.0,1.236
08-28-2025-Thu 19-23-13-PM,-0.1,1.024,-0.2,1.108,0.0,1.484,-0.3,0.8,-0.3,0.864,-0.1,1.276,-0.2,0.792,-0.1,1.232
08-28-2025-Thu 19-23-15-PM,-0.1,1.02,-0.2,1.108,-0.2,1.484,-0.1,0.8,-0.3,0.86,-0.1,1.272,-0.3,0.792,-0.1,1.228
08-28-2025-Thu 19-23-18-PM,-0.1,1.016,0.1,1.104,-0.2,1.48,-0.2,0.796,0.1,0.86,-0.2,1.268,-0.1,0.788,0.0,1.224
08-28-2025-Thu 19-23-20-PM,-0.4,1.008,-0.3,1.1,-0.4,1.48,0.2,0.8,-0.1,0.86,-0.1,1.264,-0.2,0.788,-0.3,1.22
08-28-2025-Thu 19-23-22-PM,0.0,1.004,0.0,1.1,-0.1,1.476,-0.5,0.804,-0.3,0.86,-0.5,1.264,-0.3,0.792,0.2,1.22
08-28-2025-Thu 19-23-25-PM,-0.2,1.0,0.0,1.104,-0.2,1.476,-0.1,0.804,-0.2,0.856,-0.6,1.264,-0.2,0.792,0.1,1.212
08-28-2025-Thu 19-23-27-PM,-0.1,0.996,0.0,1.096,-0.4,1.476,-0.4,0.804,-0.1,0.856,-0.3,1.26,-0.3,0.792,0.2,1.208
08-28-2025-Thu 19-23-29-PM,0.2,0.992,0.1,1.1,-0.3,1.472,-0.5,0.8,-0.1,0.852,0.0,1.256,-0.2,0.796,-0.1,1.2
08-28-2025-Thu 19-23-32-PM,0.0,0.992,0.0,1.1,0.1,1.472,-0.2,0.804,-0.4,0.852,-0.2,1.252,0.0,0.792,0.1,1.2
08-28-2025-Thu 19-23-34-PM,-0.1,0.984,-0.2,1.096,-0.2,1.468,0.0,0.8,-0.4,0.852,-0.1,1.248,-0.2,0.792,-0.2,1.196
08-28-2025-Thu 19-23-37-PM,-0.2,0.984,-0.1,1.096,-0.2,1.464,-0.1,0.8,-0.3,0.848,0.0,1.248,-0.2,0.792,0.0,1.192
08-28-2025-Thu 19-23-39-PM,-0.1,0.98,0.0,1.088,-0.4,1.468,-0.3,0.8,-0.5,0.848,0.1,1.244,-0.3,0.792,-0.2,1.188
08-28-2025-Thu 19-23-42-PM,0.0,0.972,0.1,1.092,-0.2,1.464,-0.5,0.8,-0.5,0.844,-0.1,1.24,-0.3,0.792,0.0,1.184
08-28-2025-Thu 19-23-44-PM,0.0,0.972,0.0,1.084,-0.4,1.46,-0.3,0.8,-0.3,0.844,0.0,1.236,-0.1,0.792,-0.4,1.18
08-28-2025-Thu 19-23-46-PM,0.0,0.968,-0.3,1.08,-0.2,1.46,-0.3,0.804,-0.2,0.844,0.0,1.232,0.1,0.792,-0.1,1.18
08-28-2025-Thu 19-23-49-PM,0.0,0.964,-0.3,1.08,-0.3,1.456,-0.1,0.804,-0.2,0.844,0.0,1.228,0.0,0.788,-0.2,1.176
08-28-2025-Thu 19-23-51-PM,0.0,0.96,-0.1,1.076,-0.4,1.456,-0.1,0.804,-0.3,0.84,0.0,1.228,-0.2,0.796,-0.3,1.168
08-28-2025-Thu 19-23-54-PM,-0.2,0.96,0.1,1.076,0.0,1.456,-0.4,0.8,-0.4,0.84,-0.2,1.228,-0.1,0.788,0.1,1.164
08-28-2025-Thu 19-23-56-PM,-0.2,0.952,-0.1,1.072,-0.2,1.456,-0.3,0.8,-0.3,0.84,-0.1,1.224,-0.2,0.792,-0.1,1.16
08-28-2025-Thu 19-23-58-PM,0.0,0.952,-0.3,1.072,-0.1,1.452,-0.3,0.8,-0.4,0.836,-0.2,1.22,-0.1,0.792,0.1,1.152
08-28-2025-Thu 19-24-01-PM,-0.1,0.948,-0.2,1.068,-0.2,1.452,-0.5,0.8,-0.1,0.836,0.0,1.216,-0.3,0.792,-0.2,1.156
08-28-2025-Thu 19-24-03-PM,0.1,0.943999,0.0,1.064,-0.1,1.452,-0.4,0.8,-0.6,0.836,-0.3,1.212,-0.3,0.788,-0.1,1.148
08-28-2025-Thu 19-24-05-PM,-0.1,0.94,0.0,1.064,-0.1,1.452,-0.3,0.804,-0.4,0.832,-0.2,1.212,-0.2,0.788,0.2,1.144
08-28-2025-Thu 19-24-08-PM,0.0,0.936,0.1,1.06,-0.5,1.444,-0.2,0.804,-0.1,0.832,-0.7,1.212,-0.2,0.796,-0.1,1.14
08-28-2025-Thu 19-24-10-PM,-0.1,0.94,-0.1,1.056,-0.2,1.448,-0.3,0.8,-0.5,0.832,0.0,1.208,-0.2,0.788,-0.5,1.136
08-28-2025-Thu 19-24-13-PM,-0.4,0.932,-0.1,1.056,-0.4,1.444,-0.2,0.8,-0.3,0.828,0.0,1.204,-0.3,0.792,0.1,1.136
08-28-2025-Thu 19-24-15-PM,-0.1,0.928,-0.2,1.056,-0.1,1.444,-0.4,0.8,-0.2,0.832,-0.2,1.204,-0.2,0.788,-0.2,1.132
08-28-2025-Thu 19-24-17-PM,-0.1,0.928,0.0,1.052,0.1,1.444,-0.6,0.796,-0.3,0.828,-0.2,1.2,-0.1,0.792,-0.1,1.128
08-28-2025-Thu 19-24-20-PM,-0.1,0.924,-0.1,1.044,-0.2,1.44,0.1,0.8,-0.2,0.828,0.0,1.196,-0.5,0.792,0.1,1.124
08-28-2025-Thu 19-24-22-PM,-0.2,0.924,-0.2,1.044,0.0,1.436,-0.1,0.8,-0.5,0.828,-0.2,1.196,-0.4,0.792,-0.2,1.12
08-28-2025-Thu 19-24-24-PM,-0.2,0.92,0.0,1.044,-0.1,1.436,-0.1,0.8,-0.4,0.824,-0.2,1.192,-0.2,0.792,-0.1,1.12
08-28-2025-Thu 19-24-27-PM,-0.2,0.92,-0.1,1.036,-0.3,1.436,-0.5,0.8,-0.2,0.824,-0.2,1.188,-0.7,0.792,-0.1,1.116
08-28-2025-Thu 19-24-30-PM,0.1,0.92,0.0,1.036,-0.5,1.436,0.0,0.8,-0.2,0.824,-0.1,1.184,-0.2,0.796,0.1,1.112
08-28-2025-Thu 19-24-32-PM,-0.1,0.912,-0.1,1.032,-0.1,1.436,-0.2,0.8,-0.2,0.82,-0.1,1.18,-0.1,0.792,-0.1,1.108
08-28-2025-Thu 19-24-34-PM,-0.4,0.912,-0.1,1.032,0.0,1.428,-0.3,0.8,-0.4,0.82,-0.2,1.18,-0.3,0.788,0.0,1.104
08-28-2025-Thu 19-24-37-PM,0.1,0.908,-0.2,1.028,-0.2,1.432,-0.2,0.8,-0.4,0.82,-0.1,1.18,-0.2,0.792,0.2,1.1
08-28-2025-Thu 19-24-39-PM,0.0,0.908,-0.1,1.024,-0.3,1.428,-0.5,0.804,-0.3,0.816,0.0,1.176,-0.3,0.792,-0.2,1.096
08-28-2025-Thu 19-24-41-PM,-0.2,0.908,0.0,1.016,-0.2,1.424,-0.2,0.8,-0.2,0.82,0.1,1.176,-0.5,0.788,0.1,1.092
08-28-2025-Thu 19-24-44-PM,-0.1,0.9,-0.1,1.016,-0.3,1.428,-0.2,0.8,-0.3,0.816,0.1,1.172,-0.3,0.792,0.0,1.088
08-28-2025-Thu 19-24-46-PM,0.0,0.904,-0.1,1.016,-0.2,1.424,-0.5,0.8,-0.3,0.816,0.0,1.168,-0.1,0.792,0.1,1.084
08-28-2025-Thu 19-24-48-PM,-0.3,0.9,0.0,1.012,-0.2,1.424,-0.4,0.8,-0.4,0.816,-0.1,1.168,-0.1,0.792,-0.1,1.08
08-28-2025-Thu 19-24-51-PM,-0.2,0.9,-0.1,1.008,0.0,1.424,-0.3,0.796,-0.4,0.812,-0.2,1.164,-0.3,0.788,-0.1,1.076
08-28-2025-Thu 19-24-53-PM,0.0,0.896,-0.1,1.008,-0.3,1.42,-0.1,0.804,-0.4,0.812,-0.2,1.16,-0.3,0.788,-0.1,1.072
08-28-2025-Thu 19-24-56-PM,-0.2,0.892,-0.1,1.004,-0.3,1.42,-0.3,0.8,-0.1,0.812,-0.1,1.16,0.0,0.792,-0.3,1.072
08-28-2025-Thu 19-24-58-PM,-0.2,0.892,0.0,1.0,-0.2,1.416,0.1,0.8,-0.4,0.808,-0.2,1.156,-0.1,0.792,-0.3,1.072
08-28-2025-Thu 19-25-00-PM,0.0,0.888,0.1,1.0,0.0,1.416,-0.5,0.8,-0.5,0.812,-0.2,1.152,-0.1,0.792,-0.1,1.064
08-28-2025-Thu 19-25-03-PM,-0.4,0.888,-0.1,0.996,-0.2,1.416,-0.3,0.8,-0.1,0.812,0.1,1.152,-0.6,0.792,-0.2,1.06
08-28-2025-Thu 19-25-05-PM,-0.4,0.884,0.1,0.992,-0.2,1.412,-0.4,0.8,-0.4,0.812,-0.1,1.148,-0.2,0.792,0.0,1.06
08-28-2025-Thu 19-25-07-PM,-0.2,0.884,0.0,0.992,0.0,1.412,-0.5,0.804,-0.1,0.808,-0.2,1.148,-0.4,0.792,-0.2,1.056
08-28-2025-Thu 19-25-10-PM,-0.3,0.88,-0.2,0.988,-0.1,1.412,-0.3,0.8,-0.5,0.808,0.0,1.144,-0.1,0.792,0.0,1.052
08-28-2025-Thu 19-25-12-PM,-0.1,0.88,-0.3,0.988,-0.1,1.412,-0.3,0.804,-0.5,0.808,-0.4,1.144,-0.1,0.788,-0.1,1.048
08-28-2025-Thu 19-25-15-PM,0.0,0.88,-0.4,0.984,-0.2,1.408,-0.3,0.796,-0.4,0.808,-0.4,1.14,-0.3,0.792,-0.2,1.048
08-28-2025-Thu 19-25-17-PM,-0.2,0.876,0.0,0.984,-0.3,1.404,-0.1,0.8,-0.3,0.804,-0.4,1.136,-0.3,0.792,-0.3,1.044
08-28-2025-Thu 19-25-19-PM,-0.1,0.872,0.0,0.98,-0.4,1.404,-0.1,0.8,-0.4,0.804,-0.2,1.136,-0.3,0.792,-0.3,1.036
