Timestamp,mA 1,V1,mA 2,V2,mA 3,V3,mA 4,V4,mA 5,V5,mA 6,V6,mA 7,V7,mA 8,V8
08-06-2025-Wed 13-59-52-PM,-0.1,1.312,0.0,1.128,-0.3,1.132,-0.4,1.176,0.0,1.224,0.1,1.332,-0.3,1.352,-0.4,1.412
08-06-2025-Wed 13-59-53-PM,-0.5,1.312,0.0,1.124,-0.3,1.132,-0.4,1.176,0.0,1.22,-0.2,1.324,-0.2,1.352,-0.3,1.416
08-06-2025-Wed 13-59-54-PM,-0.1,1.308,0.0,1.12,-0.2,1.128,-0.3,1.172,0.1,1.216,0.0,1.32,-0.1,1.352,0.1,1.408
08-06-2025-Wed 13-59-56-PM,-0.3,1.304,-0.2,1.116,-0.4,1.128,-0.1,1.168,0.1,1.212,-0.2,1.316,0.0,1.348,-0.4,1.408
08-06-2025-Wed 13-59-57-PM,-0.1,1.296,-0.3,1.108,-0.1,1.124,-0.1,1.164,0.1,1.208,-0.2,1.312,-0.2,1.344,-0.2,1.404
08-06-2025-Wed 13-59-59-PM,-0.3,1.296,-0.1,1.104,-0.3,1.12,-0.3,1.16,-0.2,1.2,0.0,1.308,-0.1,1.344,-0.3,1.4
08-06-2025-Wed 14-00-00-PM,0.0,1.292,0.2,1.1,-0.2,1.116,-0.1,1.16,0.0,1.2,-0.1,1.308,-0.1,1.336,-0.3,1.396
08-06-2025-Wed 14-00-02-PM,-0.3,1.292,-0.1,1.092,-0.4,1.112,-0.4,1.16,-0.2,1.192,0.0,1.3,-0.2,1.336,-0.1,1.396
08-06-2025-Wed 14-00-03-PM,-0.3,1.288,-0.1,1.088,-0.1,1.108,-0.2,1.156,-0.5,1.192,0.1,1.3,-0.3,1.336,-0.1,1.396
08-06-2025-Wed 14-00-04-PM,-0.2,1.284,0.0,1.08,-0.2,1.104,-0.1,1.152,0.1,1.184,-0.3,1.296,-0.1,1.332,-0.3,1.388
08-06-2025-Wed 14-00-06-PM,0.1,1.28,-0.3,1.076,-0.3,1.104,-0.5,1.152,-0.1,1.184,-0.4,1.292,-0.1,1.328,-0.3,1.388
08-06-2025-Wed 14-00-07-PM,-0.1,1.28,-0.1,1.072,-0.2,1.1,-0.4,1.152,-0.2,1.176,-0.2,1.288,0.1,1.324,-0.1,1.384
08-06-2025-Wed 14-00-09-PM,-0.2,1.276,-0.1,1.064,-0.5,1.1,-0.2,1.148,-0.1,1.172,-0.1,1.284,-0.2,1.324,0.1,1.38
08-06-2025-Wed 14-00-10-PM,-0.2,1.272,-0.3,1.056,-0.2,1.096,-0.2,1.148,-0.3,1.168,0.1,1.284,-0.1,1.32,-0.1,1.376
08-06-2025-Wed 14-00-11-PM,-0.3,1.272,-0.1,1.052,-0.2,1.092,-0.1,1.144,0.0,1.164,-0.1,1.276,-0.4,1.32,-0.2,1.372
08-06-2025-Wed 14-00-13-PM,0.0,1.268,-0.2,1.048,-0.3,1.092,-0.1,1.144,0.0,1.16,0.0,1.276,0.0,1.316,-0.2,1.372
08-06-2025-Wed 14-00-14-PM,-0.3,1.268,0.0,1.04,-0.3,1.088,-0.1,1.144,-0.1,1.156,0.0,1.276,0.0,1.312,0.0,1.372
08-06-2025-Wed 14-00-16-PM,-0.2,1.264,0.0,1.032,-0.1,1.084,-0.3,1.14,-0.1,1.156,-0.1,1.268,0.0,1.308,0.0,1.368
08-06-2025-Wed 14-00-17-PM,-0.1,1.264,-0.2,1.02,0.0,1.08,0.0,1.136,-0.3,1.148,0.2,1.268,-0.5,1.308,0.0,1.364
08-06-2025-Wed 14-00-18-PM,-0.2,1.256,-0.1,1.016,-0.1,1.08,-0.2,1.136,-0.2,1.14,0.0,1.264,0.1,1.304,-0.1,1.36
08-06-2025-Wed 14-00-20-PM,-0.4,1.256,0.0,1.016,-0.1,1.08,0.0,1.132,-0.2,1.136,-0.2,1.264,-0.1,1.3,-0.2,1.36
08-06-2025-Wed 14-00-21-PM,0.0,1.256,-0.3,1.008,-0.1,1.076,-0.4,1.128,0.0,1.128,0.2,1.26,0.1,1.296,-0.2,1.352
08-06-2025-Wed 14-00-23-PM,-0.1,1.252,-0.2,1.004,-0.2,1.072,-0.3,1.128,-0.3,1.12,-0.2,1.256,0.0,1.296,0.0,1.352
08-06-2025-Wed 14-00-24-PM,-0.4,1.252,-0.1,1.0,-0.4,1.068,-0.1,1.124,-0.1,1.104,0.0,1.256,-0.4,1.292,-0.2,1.352
08-06-2025-Wed 14-00-25-PM,0.0,1.252,-0.3,0.992,-0.3,1.068,-0.2,1.124,-0.3,1.104,-0.2,1.252,0.0,1.292,-0.1,1.348
08-06-2025-Wed 14-00-27-PM,-0.2,1.244,0.1,0.992,-0.3,1.068,-0.1,1.124,0.0,1.088,-0.4,1.252,-0.1,1.288,-0.3,1.344
08-06-2025-Wed 14-00-28-PM,-0.1,1.244,0.2,0.984,-0.3,1.06,-0.5,1.124,-0.3,1.06,-0.2,1.248,0.2,1.284,-0.3,1.344
08-06-2025-Wed 14-00-30-PM,-0.2,1.248,-0.1,0.98,-0.3,1.06,-0.3,1.12,0.1,1.044,0.1,1.248,0.0,1.276,-0.1,1.34
08-06-2025-Wed 14-00-31-PM,-0.1,1.24,-0.2,0.976,-0.3,1.06,-0.2,1.12,0.0,1.036,-0.3,1.244,-0.3,1.276,-0.2,1.336
08-06-2025-Wed 14-00-32-PM,-0.2,1.24,-0.3,0.972,-0.3,1.052,-0.6,1.116,-0.2,1.024,-0.3,1.244,-0.1,1.276,-0.1,1.332
08-06-2025-Wed 14-00-34-PM,-0.1,1.24,-0.1,0.964,-0.1,1.04,-0.2,1.116,-0.2,1.02,-0.2,1.244,-0.3,1.272,-0.1,1.332
08-06-2025-Wed 14-00-35-PM,0.0,1.236,-0.1,0.964,-0.2,1.036,-0.5,1.116,-0.2,1.008,0.0,1.24,-0.1,1.268,-0.2,1.328
08-06-2025-Wed 14-00-37-PM,-0.2,1.236,-0.2,0.956,-0.2,1.036,-0.3,1.112,0.0,1.0,-0.2,1.236,0.1,1.268,0.2,1.324
08-06-2025-Wed 14-00-39-PM,-0.1,1.232,-0.4,0.952,-0.2,1.032,-0.2,1.108,0.0,0.984,0.2,1.236,-0.2,1.26,0.1,1.324
08-06-2025-Wed 14-00-40-PM,-0.2,1.232,-0.2,0.948,-0.4,1.032,-0.1,1.108,0.0,0.972,-0.1,1.232,-0.1,1.256,-0.2,1.32
08-06-2025-Wed 14-00-41-PM,-0.6,1.232,-0.1,0.943999,-0.3,1.028,-0.1,1.104,0.0,0.964,0.0,1.232,-0.3,1.256,-0.1,1.316
08-06-2025-Wed 14-00-43-PM,-0.2,1.228,-0.1,0.94,-0.4,1.028,-0.4,1.104,-0.1,0.96,-0.1,1.228,-0.3,1.252,0.0,1.316
08-06-2025-Wed 14-00-44-PM,-0.2,1.228,-0.1,0.936,-0.3,1.024,-0.3,1.1,-0.1,0.943999,-0.1,1.228,-0.5,1.248,0.0,1.312
08-06-2025-Wed 14-00-46-PM,-0.2,1.224,-0.1,0.932,-0.6,1.024,-0.4,1.1,-0.2,0.94,-0.1,1.228,-0.3,1.248,-0.1,1.308
08-06-2025-Wed 14-00-47-PM,-0.3,1.22,0.1,0.928,-0.1,1.024,-0.1,1.1,-0.1,0.932,0.1,1.228,-0.1,1.244,-0.1,1.304
08-06-2025-Wed 14-00-49-PM,-0.2,1.22,0.1,0.924,-0.2,1.02,-0.4,1.096,0.0,0.916,-0.2,1.22,-0.1,1.24,-0.2,1.304
08-06-2025-Wed 14-00-50-PM,-0.2,1.22,-0.1,0.92,-0.2,1.02,-0.2,1.092,0.0,0.892,-0.2,1.22,0.2,1.236,-0.4,1.3
08-06-2025-Wed 14-00-52-PM,-0.2,1.22,0.0,0.92,0.0,1.02,-0.4,1.092,0.1,0.872,-0.1,1.216,-0.1,1.232,0.1,1.296
08-06-2025-Wed 14-00-53-PM,-0.1,1.216,0.1,0.912,-0.3,1.016,-0.3,1.092,-0.3,0.86,-0.3,1.216,-0.3,1.228,-0.1,1.296
08-06-2025-Wed 14-00-54-PM,-0.3,1.216,-0.1,0.908,0.0,1.012,-0.7,1.088,-0.2,0.848,0.0,1.216,-0.2,1.224,-0.4,1.292
08-06-2025-Wed 14-00-56-PM,0.0,1.216,-0.3,0.9,-0.3,1.012,-0.1,1.088,0.0,0.828,0.0,1.216,0.0,1.22,-0.3,1.288
08-06-2025-Wed 14-00-58-PM,0.1,1.216,0.1,0.904,-0.2,1.012,-0.4,1.084,-0.1,0.812,-0.3,1.212,0.0,1.22,-0.3,1.284
08-06-2025-Wed 14-00-59-PM,-0.3,1.216,-0.2,0.892,-0.4,1.008,-0.3,1.084,-0.1,0.804,0.0,1.208,-0.1,1.216,-0.2,1.28
08-06-2025-Wed 14-01-00-PM,-0.4,1.212,-0.4,0.892,-0.2,1.008,-0.4,1.08,0.0,0.796,-0.1,1.208,-0.4,1.212,0.0,1.276
08-06-2025-Wed 14-01-02-PM,-0.2,1.212,-0.1,0.888,-0.1,1.004,0.0,1.08,0.0,0.784,0.1,1.208,-0.2,1.208,0.1,1.276
08-06-2025-Wed 14-01-03-PM,-0.1,1.208,-0.2,0.888,-0.3,1.004,-0.2,1.076,-0.5,0.78,-0.1,1.204,-0.1,1.204,-0.1,1.272
08-06-2025-Wed 14-01-05-PM,-0.2,1.208,-0.3,0.88,-0.4,1.0,-0.2,1.076,0.1,0.768,-0.1,1.204,0.0,1.204,-0.2,1.268
08-06-2025-Wed 14-01-06-PM,-0.4,1.204,0.0,0.88,-0.3,1.0,-0.2,1.072,-0.2,0.76,-0.2,1.204,-0.1,1.2,0.0,1.264
08-06-2025-Wed 14-01-08-PM,-0.3,1.204,0.1,0.872,0.0,0.996,-0.1,1.072,0.1,0.752,0.0,1.2,-0.1,1.2,-0.4,1.264
08-06-2025-Wed 14-01-09-PM,-0.4,1.204,0.0,0.864,-0.4,0.996,0.0,1.072,0.1,0.748,-0.1,1.196,-0.2,1.196,0.0,1.26
08-06-2025-Wed 14-01-10-PM,-0.2,1.204,-0.1,0.864,-0.3,0.988,-0.4,1.068,0.1,0.744,-0.1,1.2,-0.3,1.192,-0.1,1.26
08-06-2025-Wed 14-01-12-PM,-0.2,1.204,-0.1,0.86,-0.2,0.988,-0.3,1.068,0.0,0.74,-0.1,1.196,-0.1,1.192,0.1,1.26
08-06-2025-Wed 14-01-13-PM,-0.3,1.2,-0.1,0.86,-0.2,0.984,-0.1,1.064,0.0,0.732,0.0,1.196,-0.1,1.188,-0.2,1.252
08-06-2025-Wed 14-01-14-PM,-0.1,1.2,-0.3,0.852,-0.4,0.984,-0.2,1.06,-0.1,0.724,0.0,1.196,-0.3,1.184,-0.2,1.248
08-06-2025-Wed 14-01-16-PM,-0.2,1.2,-0.3,0.848,-0.2,0.98,-0.2,1.064,-0.2,0.72,-0.1,1.192,0.0,1.184,0.0,1.248
08-06-2025-Wed 14-01-17-PM,-0.2,1.196,-0.2,0.844,0.0,0.976,-0.1,1.06,0.0,0.716,-0.1,1.192,-0.2,1.18,0.0,1.244
08-06-2025-Wed 14-01-19-PM,-0.1,1.196,-0.5,0.836,-0.6,0.976,-0.1,1.052,0.1,0.716,-0.1,1.192,-0.1,1.18,-0.2,1.24
08-06-2025-Wed 14-01-20-PM,-0.3,1.196,-0.3,0.832,-0.3,0.976,-0.5,1.056,0.0,0.708,-0.2,1.188,-0.1,1.176,0.1,1.236
08-06-2025-Wed 14-01-21-PM,-0.1,1.196,-0.3,0.828,-0.2,0.96,-0.1,1.056,0.0,0.7,0.0,1.188,-0.1,1.172,-0.1,1.232
08-06-2025-Wed 14-01-23-PM,0.0,1.192,-0.2,0.82,-0.4,0.96,-0.1,1.052,0.1,0.7,0.0,1.188,-0.3,1.172,-0.2,1.232
08-06-2025-Wed 14-01-24-PM,-0.1,1.192,0.0,0.812,-0.3,0.956,-0.5,1.052,-0.1,0.7,0.1,1.188,-0.1,1.172,-0.2,1.228
08-06-2025-Wed 14-01-26-PM,-0.3,1.192,-0.2,0.808,-0.1,0.952,-0.2,1.048,0.0,0.692,-0.1,1.184,-0.1,1.164,0.1,1.228
08-06-2025-Wed 14-01-27-PM,0.0,1.192,-0.1,0.804,-0.3,0.952,-0.1,1.044,-0.4,0.688,-0.1,1.184,-0.4,1.164,-0.2,1.22
08-06-2025-Wed 14-01-28-PM,-0.2,1.188,-0.1,0.796,-0.4,0.952,-0.1,1.044,-0.3,0.688,-0.1,1.184,-0.1,1.16,0.1,1.216
08-06-2025-Wed 14-01-30-PM,-0.2,1.192,0.1,0.788,-0.1,0.948,-0.2,1.04,-0.2,0.68,0.0,1.184,0.0,1.16,-0.1,1.216
08-06-2025-Wed 14-01-31-PM,-0.1,1.184,-0.3,0.784,-0.2,0.948,-0.4,1.04,-0.2,0.676,-0.2,1.18,0.0,1.16,-0.1,1.212
08-06-2025-Wed 14-01-32-PM,-0.1,1.184,0.1,0.784,-0.3,0.948,-0.6,1.04,0.1,0.676,-0.1,1.176,-0.2,1.156,-0.2,1.208
08-06-2025-Wed 14-01-34-PM,-0.3,1.184,-0.1,0.772,-0.2,0.943999,-0.2,1.036,-0.1,0.676,-0.1,1.172,0.1,1.156,-0.4,1.208
08-06-2025-Wed 14-01-35-PM,-0.2,1.184,0.1,0.772,-0.1,0.943999,-0.3,1.036,-0.1,0.668,-0.4,1.176,-0.1,1.152,-0.3,1.204
08-06-2025-Wed 14-01-37-PM,-0.5,1.184,0.0,0.768,-0.2,0.94,-0.2,1.032,-0.2,0.668,-0.1,1.176,-0.1,1.152,-0.3,1.2
08-06-2025-Wed 14-01-38-PM,-0.4,1.18,-0.3,0.764,-0.2,0.94,-0.2,1.028,0.1,0.664,-0.2,1.176,-0.1,1.152,-0.1,1.2
08-06-2025-Wed 14-01-40-PM,-0.2,1.18,-0.2,0.756,-0.2,0.94,-0.1,1.028,0.0,0.664,-0.1,1.172,0.0,1.148,-0.2,1.192
08-06-2025-Wed 14-01-41-PM,-0.3,1.18,-0.5,0.752,-0.3,0.936,-0.2,1.028,0.0,0.664,-0.1,1.172,0.1,1.144,-0.5,1.192
08-06-2025-Wed 14-01-42-PM,-0.1,1.18,-0.1,0.748,-0.1,0.936,-0.4,1.028,-0.3,0.66,-0.1,1.168,0.1,1.144,-0.2,1.188
08-06-2025-Wed 14-01-44-PM,-0.3,1.18,-0.1,0.744,-0.1,0.932,-0.2,1.024,-0.4,0.656,0.0,1.168,-0.2,1.144,-0.1,1.188
08-06-2025-Wed 14-01-45-PM,-0.1,1.176,-0.3,0.74,-0.2,0.932,-0.1,1.02,0.0,0.656,0.0,1.168,-0.2,1.14,0.0,1.184
08-06-2025-Wed 14-01-47-PM,-0.2,1.176,-0.2,0.732,-0.3,0.928,-0.1,1.02,0.1,0.652,0.1,1.168,-0.6,1.14,-0.1,1.184
08-06-2025-Wed 14-01-48-PM,-0.1,1.176,0.0,0.732,-0.3,0.928,-0.3,1.016,-0.1,0.648,-0.1,1.164,-0.2,1.136,-0.4,1.176
08-06-2025-Wed 14-01-49-PM,-0.1,1.176,-0.1,0.724,-0.3,0.924,-0.4,1.016,0.1,0.652,-0.2,1.164,-0.3,1.136,-0.1,1.176
08-06-2025-Wed 14-01-51-PM,-0.5,1.176,-0.1,0.724,-0.4,0.924,-0.2,1.016,-0.1,0.648,-0.2,1.164,-0.5,1.136,0.0,1.176
08-06-2025-Wed 14-01-52-PM,-0.3,1.176,-0.5,0.724,-0.2,0.92,-0.7,1.012,-0.1,0.648,-0.1,1.16,0.1,1.132,0.0,1.168
08-06-2025-Wed 14-01-54-PM,-0.4,1.176,-0.3,0.72,-0.3,0.916,0.0,1.012,0.0,0.644,-0.1,1.164,-0.1,1.128,0.1,1.168
08-06-2025-Wed 14-01-55-PM,-0.4,1.172,-0.2,0.712,-0.1,0.916,-0.1,1.008,-0.2,0.64,-0.2,1.16,-0.1,1.132,-0.5,1.164
08-06-2025-Wed 14-01-56-PM,-0.4,1.172,-0.3,0.708,-0.5,0.916,-0.2,1.004,-0.1,0.64,0.0,1.16,-0.1,1.128,0.1,1.164
08-06-2025-Wed 14-01-58-PM,-0.3,1.168,-0.3,0.704,-0.5,0.908,-0.2,1.004,-0.2,0.64,-0.2,1.156,-0.1,1.124,0.0,1.16
08-06-2025-Wed 14-02-00-PM,-0.2,1.168,0.0,0.704,-0.4,0.912,-0.3,1.004,-0.2,0.636,-0.2,1.156,-0.3,1.128,-0.1,1.156
08-06-2025-Wed 14-02-01-PM,-0.3,1.168,-0.3,0.7,-0.5,0.908,-0.3,1.0,-0.2,0.632,0.0,1.156,-0.2,1.124,-0.1,1.156
08-06-2025-Wed 14-02-02-PM,-0.3,1.168,-0.2,0.696,-0.2,0.908,-0.4,1.004,-0.2,0.632,0.1,1.152,-0.2,1.12,0.0,1.152
08-06-2025-Wed 14-02-04-PM,0.0,1.168,-0.1,0.692,-0.3,0.912,-0.3,0.996,-0.1,0.628,0.0,1.152,-0.1,1.12,-0.2,1.148
08-06-2025-Wed 14-02-05-PM,-0.3,1.168,-0.3,0.688,-0.1,0.908,-0.1,0.996,-0.1,0.632,-0.1,1.152,0.0,1.12,-0.3,1.148
08-06-2025-Wed 14-02-07-PM,-0.5,1.164,-0.1,0.688,-0.4,0.908,-0.4,0.992,0.1,0.628,0.1,1.152,-0.3,1.116,0.0,1.148
08-06-2025-Wed 14-02-08-PM,-0.1,1.164,-0.4,0.684,-0.1,0.912,-0.3,0.992,0.1,0.628,0.0,1.148,-0.3,1.12,-0.2,1.144
08-06-2025-Wed 14-02-09-PM,0.0,1.164,-0.2,0.684,-0.3,0.908,-0.4,0.992,-0.1,0.628,-0.3,1.152,-0.3,1.112,-0.2,1.14
08-06-2025-Wed 14-02-11-PM,-0.1,1.16,-0.2,0.676,-0.3,0.904,-0.3,0.988,-0.5,0.628,-0.3,1.148,-0.1,1.112,-0.3,1.14
08-06-2025-Wed 14-02-12-PM,-0.1,1.164,0.2,0.676,-0.4,0.896,-0.3,0.988,-0.2,0.624,0.0,1.144,-0.3,1.112,-0.3,1.14
08-06-2025-Wed 14-02-14-PM,-0.2,1.16,-0.6,0.672,-0.3,0.896,-0.3,0.988,-0.2,0.624,0.0,1.144,0.1,1.112,-0.2,1.136
08-06-2025-Wed 14-02-15-PM,-0.1,1.16,-0.2,0.672,-0.3,0.892,-0.3,0.984,-0.1,0.62,0.1,1.148,-0.3,1.108,-0.2,1.136
08-06-2025-Wed 14-02-16-PM,0.0,1.16,-0.5,0.668,-0.1,0.892,-0.2,0.98,-0.3,0.62,0.1,1.148,-0.3,1.108,-0.1,1.136
08-06-2025-Wed 14-02-18-PM,-0.1,1.16,-0.1,0.664,-0.2,0.896,-0.2,0.98,-0.1,0.62,-0.1,1.144,-0.3,1.108,-0.4,1.128
08-06-2025-Wed 14-02-19-PM,-0.3,1.16,-0.2,0.664,-0.3,0.888,-0.4,0.98,-0.2,0.616,0.0,1.14,0.0,1.108,0.1,1.132
08-06-2025-Wed 14-02-21-PM,-0.3,1.16,0.0,0.66,-0.4,0.888,-0.4,0.98,-0.3,0.616,-0.1,1.14,0.0,1.104,-0.1,1.128
08-06-2025-Wed 14-02-23-PM,-0.1,1.156,-0.2,0.656,-0.1,0.884,-0.6,0.976,0.0,0.612,0.1,1.14,0.1,1.104,-0.2,1.128
08-06-2025-Wed 14-02-24-PM,-0.3,1.156,-0.1,0.656,-0.6,0.884,-0.3,0.972,-0.1,0.612,0.1,1.14,0.0,1.1,-0.3,1.124
08-06-2025-Wed 14-02-25-PM,-0.1,1.156,-0.3,0.652,-0.1,0.888,-0.3,0.968,-0.2,0.608,-0.1,1.14,-0.2,1.1,-0.2,1.12
08-06-2025-Wed 14-02-27-PM,-0.1,1.152,-0.2,0.652,-0.3,0.884,-0.3,0.972,-0.1,0.608,-0.2,1.136,0.0,1.096,0.1,1.12
08-06-2025-Wed 14-02-28-PM,0.0,1.156,-0.3,0.648,-0.4,0.884,-0.2,0.968,0.1,0.604,-0.1,1.136,-0.3,1.096,-0.2,1.116
08-06-2025-Wed 14-02-30-PM,-0.2,1.152,0.0,0.648,-0.3,0.88,-0.1,0.964,0.0,0.608,-0.1,1.132,0.1,1.092,-0.3,1.116
08-06-2025-Wed 14-02-31-PM,-0.3,1.148,-0.3,0.644,-0.5,0.88,-0.2,0.964,-0.2,0.604,-0.1,1.132,-0.3,1.096,0.0,1.116
08-06-2025-Wed 14-02-32-PM,-0.1,1.152,-0.4,0.644,-0.4,0.88,-0.4,0.964,-0.3,0.6,-0.1,1.132,-0.3,1.096,-0.1,1.112
08-06-2025-Wed 14-02-34-PM,-0.3,1.152,-0.3,0.64,-0.5,0.876,-0.4,0.96,-0.2,0.6,0.0,1.132,0.0,1.092,0.1,1.108
08-06-2025-Wed 14-02-35-PM,-0.2,1.148,-0.1,0.64,-0.3,0.872,-0.4,0.96,-0.1,0.6,-0.3,1.128,-0.1,1.092,-0.1,1.112
08-06-2025-Wed 14-02-37-PM,-0.5,1.148,-0.1,0.632,-0.1,0.872,-0.2,0.956,-0.2,0.6,-0.1,1.128,-0.4,1.092,-0.2,1.108
08-06-2025-Wed 14-02-38-PM,0.1,1.148,-0.3,0.636,-0.1,0.868,-0.1,0.956,-0.3,0.6,-0.1,1.128,0.1,1.088,-0.2,1.108
08-06-2025-Wed 14-02-39-PM,-0.2,1.148,-0.3,0.632,-0.3,0.868,-0.2,0.956,-0.1,0.596,-0.2,1.132,0.0,1.088,-0.1,1.104
08-06-2025-Wed 14-02-41-PM,0.0,1.144,-0.1,0.632,-0.3,0.868,-0.4,0.952,0.1,0.596,-0.1,1.124,0.0,1.084,0.2,1.108
08-06-2025-Wed 14-02-42-PM,-0.4,1.148,-0.1,0.628,-0.5,0.868,-0.6,0.952,-0.3,0.596,0.0,1.124,-0.2,1.084,0.0,1.1
08-06-2025-Wed 14-02-44-PM,-0.3,1.144,-0.3,0.628,-0.2,0.864,-0.7,0.956,0.0,0.592,-0.1,1.12,-0.3,1.084,-0.2,1.1
08-06-2025-Wed 14-02-45-PM,-0.3,1.144,-0.5,0.624,-0.5,0.864,-0.3,0.952,-0.2,0.588,0.1,1.124,-0.1,1.084,-0.2,1.096
08-06-2025-Wed 14-02-47-PM,-0.3,1.144,-0.3,0.624,-0.6,0.864,-0.4,0.948,-0.1,0.592,-0.1,1.12,0.0,1.08,-0.1,1.1
08-06-2025-Wed 14-02-48-PM,-0.2,1.144,-0.2,0.62,-0.1,0.864,-0.3,0.943999,-0.1,0.592,-0.3,1.12,0.0,1.08,-0.3,1.096
08-06-2025-Wed 14-02-50-PM,-0.3,1.144,0.0,0.62,-0.3,0.864,-0.2,0.948,0.1,0.592,-0.1,1.12,0.1,1.08,0.1,1.092
08-06-2025-Wed 14-02-51-PM,-0.3,1.144,-0.1,0.62,-0.4,0.864,-0.4,0.948,-0.3,0.588,-0.2,1.12,-0.4,1.08,-0.2,1.096
08-06-2025-Wed 14-02-52-PM,0.0,1.144,-0.1,0.612,0.0,0.86,-0.1,0.94,-0.2,0.592,-0.3,1.12,-0.4,1.076,0.0,1.092
08-06-2025-Wed 14-02-54-PM,-0.2,1.14,-0.1,0.612,-0.1,0.86,-0.1,0.943999,0.0,0.588,-0.1,1.116,-0.1,1.076,0.0,1.088
08-06-2025-Wed 14-02-55-PM,-0.1,1.14,-0.3,0.612,-0.2,0.864,-0.2,0.94,-0.4,0.584,0.0,1.116,-0.1,1.076,-0.3,1.092
08-06-2025-Wed 14-02-57-PM,-0.2,1.14,-0.3,0.604,-0.2,0.864,-0.3,0.94,-0.3,0.588,0.0,1.12,-0.1,1.076,-0.2,1.084
08-06-2025-Wed 14-02-58-PM,-0.3,1.14,-0.2,0.604,-0.3,0.86,-0.3,0.936,-0.1,0.588,-0.2,1.116,-0.1,1.072,0.1,1.088
08-06-2025-Wed 14-02-59-PM,-0.1,1.14,-0.2,0.604,-0.3,0.856,-0.3,0.94,-0.1,0.584,0.0,1.112,-0.3,1.068,0.0,1.084
08-06-2025-Wed 14-03-01-PM,-0.2,1.14,0.2,0.604,-0.1,0.86,-0.3,0.936,-0.1,0.584,-0.3,1.112,0.0,1.068,-0.2,1.084
08-06-2025-Wed 14-03-02-PM,0.0,1.136,-0.2,0.6,0.1,0.856,-0.2,0.932,-0.3,0.588,-0.4,1.112,-0.2,1.072,0.1,1.084
08-06-2025-Wed 14-03-04-PM,0.0,1.136,-0.1,0.6,-0.5,0.856,-0.3,0.932,-0.3,0.584,-0.2,1.112,-0.4,1.068,-0.1,1.08
08-06-2025-Wed 14-03-05-PM,-0.1,1.136,-0.1,0.596,-0.2,0.856,-0.5,0.932,-0.3,0.58,-0.1,1.108,-0.3,1.068,-0.1,1.08
08-06-2025-Wed 14-03-07-PM,-0.2,1.136,-0.4,0.596,-0.1,0.856,-0.3,0.928,-0.1,0.584,0.0,1.108,-0.3,1.064,-0.3,1.076
08-06-2025-Wed 14-03-08-PM,-0.3,1.136,-0.4,0.592,-0.5,0.856,-0.2,0.928,-0.2,0.584,-0.2,1.108,0.1,1.064,-0.1,1.076
08-06-2025-Wed 14-03-09-PM,-0.1,1.132,-0.1,0.596,-0.2,0.856,-0.3,0.928,0.0,0.58,0.0,1.108,-0.4,1.064,-0.3,1.076
08-06-2025-Wed 14-03-11-PM,-0.2,1.132,-0.4,0.592,-0.2,0.852,-0.3,0.924,-0.3,0.58,-0.1,1.104,-0.1,1.064,0.0,1.072
08-06-2025-Wed 14-03-12-PM,-0.1,1.132,-0.3,0.588,-0.3,0.848,-0.4,0.924,-0.3,0.58,0.0,1.108,-0.2,1.06,-0.1,1.072
08-06-2025-Wed 14-03-14-PM,-0.1,1.132,-0.2,0.584,-0.2,0.852,-0.2,0.92,-0.2,0.58,-0.3,1.104,-0.2,1.06,-0.1,1.072
08-06-2025-Wed 14-03-15-PM,-0.2,1.132,-0.2,0.584,-0.2,0.848,-0.2,0.92,-0.2,0.576,-0.1,1.104,-0.3,1.06,-0.3,1.072
08-06-2025-Wed 14-03-16-PM,-0.1,1.132,-0.3,0.584,-0.4,0.848,-0.3,0.92,-0.2,0.58,-0.1,1.104,-0.2,1.056,-0.2,1.064
08-06-2025-Wed 14-03-18-PM,-0.2,1.132,-0.2,0.584,-0.2,0.844,-0.4,0.92,-0.2,0.576,-0.2,1.1,-0.1,1.06,0.0,1.068
08-06-2025-Wed 14-03-19-PM,-0.1,1.128,-0.1,0.58,0.0,0.844,-0.2,0.916,-0.1,0.576,-0.3,1.104,-0.2,1.056,0.0,1.068
08-06-2025-Wed 14-03-21-PM,-0.1,1.128,-0.2,0.58,-0.3,0.844,-0.3,0.916,0.3,0.576,-0.2,1.1,-0.2,1.056,-0.2,1.064
08-06-2025-Wed 14-03-22-PM,-0.3,1.128,-0.1,0.58,-0.5,0.84,-0.4,0.92,-0.1,0.572,-0.4,1.1,0.1,1.056,0.1,1.064
08-06-2025-Wed 14-03-23-PM,-0.3,1.128,-0.4,0.576,-0.2,0.84,-0.4,0.912,-0.1,0.572,-0.2,1.1,-0.3,1.056,-0.2,1.064
08-06-2025-Wed 14-03-25-PM,-0.2,1.128,-0.2,0.576,-0.3,0.844,-0.2,0.912,0.0,0.572,-0.2,1.1,-0.3,1.052,-0.3,1.064
08-06-2025-Wed 14-03-27-PM,-0.2,1.128,0.0,0.572,-0.3,0.836,-0.4,0.912,0.1,0.568,-0.2,1.096,0.0,1.052,-0.2,1.06
08-06-2025-Wed 14-03-28-PM,-0.1,1.124,-0.1,0.572,-0.3,0.832,-0.3,0.908,-0.1,0.568,-0.3,1.096,0.0,1.052,-0.1,1.06
08-06-2025-Wed 14-03-30-PM,0.0,1.124,-0.3,0.572,-0.5,0.828,-0.1,0.908,0.0,0.572,-0.3,1.096,-0.2,1.048,-0.2,1.056
