Timestamp,mA 1,V1,mA 2,V2,mA 3,V3,mA 4,V4,mA 5,V5,mA 6,V6,mA 7,V7,mA 8,V8
05-01-2026-Fri 13-08-21-PM,-0.2,1.444,-0.2,1.532,0.0,1.452,-0.1,1.176,-0.4,1.432,0.1,1.568,-0.1,1.404,-0.2,1.416
05-01-2026-Fri 13-08-22-PM,0.0,1.444,-0.3,1.528,-0.2,1.448,-0.3,1.176,-0.2,1.428,-0.1,1.568,-0.4,1.396,0.0,1.412
05-01-2026-Fri 13-08-24-PM,-0.1,1.44,-0.2,1.528,-0.1,1.444,-0.2,1.168,-0.3,1.424,0.2,1.564,-0.1,1.396,-0.1,1.408
05-01-2026-Fri 13-08-25-PM,0.1,1.436,-0.3,1.524,-0.1,1.444,0.1,1.168,-0.5,1.424,0.1,1.564,-0.3,1.392,0.1,1.404
05-01-2026-Fri 13-08-26-PM,0.1,1.432,-0.1,1.52,0.1,1.444,-0.3,1.164,-0.3,1.416,-0.1,1.56,-0.2,1.392,0.1,1.4
05-01-2026-Fri 13-08-28-PM,-0.3,1.432,-0.3,1.516,-0.1,1.44,-0.3,1.164,-0.1,1.412,-0.1,1.56,-0.1,1.384,0.0,1.4
05-01-2026-Fri 13-08-29-PM,0.1,1.432,0.0,1.516,0.0,1.436,-0.2,1.16,-0.3,1.412,0.1,1.56,-0.2,1.388,-0.1,1.396
05-01-2026-Fri 13-08-31-PM,-0.2,1.428,-0.2,1.516,-0.2,1.432,0.0,1.156,-0.2,1.408,-0.1,1.556,-0.2,1.384,0.1,1.396
05-01-2026-Fri 13-08-32-PM,-0.2,1.424,-0.5,1.516,0.2,1.432,0.1,1.152,-0.3,1.404,-0.2,1.556,-0.3,1.376,-0.5,1.392
05-01-2026-Fri 13-08-33-PM,-0.3,1.42,-0.4,1.512,0.0,1.428,-0.1,1.152,-0.3,1.404,-0.1,1.552,-0.3,1.372,0.0,1.388
05-01-2026-Fri 13-08-35-PM,-0.3,1.42,-0.4,1.508,-0.2,1.424,-0.1,1.152,-0.4,1.396,-0.1,1.552,0.0,1.372,0.2,1.384
05-01-2026-Fri 13-08-37-PM,-0.3,1.42,0.0,1.508,-0.1,1.424,-0.1,1.148,-0.1,1.396,0.1,1.548,-0.4,1.372,0.0,1.384
05-01-2026-Fri 13-08-38-PM,-0.1,1.412,-0.2,1.504,-0.2,1.42,0.0,1.14,-0.3,1.392,-0.1,1.548,-0.2,1.368,-0.2,1.376
05-01-2026-Fri 13-08-40-PM,-0.2,1.416,-0.2,1.5,0.0,1.416,-0.2,1.136,-0.4,1.388,-0.1,1.548,-0.3,1.36,0.0,1.372
05-01-2026-Fri 13-08-41-PM,0.2,1.412,-0.4,1.504,0.0,1.416,-0.1,1.136,-0.3,1.388,-0.2,1.544,-0.1,1.36,-0.2,1.372
05-01-2026-Fri 13-08-43-PM,-0.5,1.412,-0.3,1.504,-0.2,1.416,-0.1,1.136,-0.2,1.384,0.2,1.544,0.0,1.356,0.0,1.368
05-01-2026-Fri 13-08-44-PM,-0.3,1.408,-0.3,1.496,0.0,1.408,-0.3,1.132,-0.5,1.384,-0.1,1.54,-0.4,1.352,0.1,1.364
05-01-2026-Fri 13-08-45-PM,-0.2,1.404,-0.5,1.496,-0.4,1.408,0.1,1.128,-0.3,1.38,-0.3,1.536,0.3,1.348,-0.1,1.364
05-01-2026-Fri 13-08-47-PM,-0.1,1.404,-0.2,1.496,-0.2,1.408,-0.1,1.124,-0.3,1.372,0.0,1.536,-0.3,1.348,-0.2,1.36
05-01-2026-Fri 13-08-48-PM,-0.3,1.4,-0.1,1.492,-0.1,1.404,-0.2,1.12,-0.2,1.372,0.1,1.536,-0.5,1.344,0.0,1.356
05-01-2026-Fri 13-08-50-PM,-0.1,1.4,-0.1,1.492,0.1,1.4,-0.2,1.12,-0.2,1.368,-0.1,1.528,-0.4,1.34,-0.1,1.352
05-01-2026-Fri 13-08-51-PM,-0.2,1.396,-0.4,1.492,0.0,1.4,-0.2,1.116,-0.3,1.368,0.1,1.532,-0.3,1.336,-0.1,1.352
05-01-2026-Fri 13-08-52-PM,-0.3,1.392,-0.4,1.484,-0.1,1.396,-0.3,1.112,-0.1,1.368,0.0,1.528,-0.2,1.336,0.2,1.348
05-01-2026-Fri 13-08-54-PM,-0.2,1.388,-0.4,1.484,0.1,1.396,-0.2,1.112,-0.2,1.364,0.0,1.532,0.0,1.336,0.1,1.348
05-01-2026-Fri 13-08-55-PM,-0.3,1.392,-0.4,1.48,0.0,1.392,-0.1,1.112,-0.1,1.36,-0.2,1.528,-0.3,1.332,-0.1,1.344
05-01-2026-Fri 13-08-56-PM,-0.4,1.388,-0.2,1.48,-0.1,1.388,0.1,1.108,-0.3,1.36,0.1,1.524,-0.3,1.328,0.0,1.336
05-01-2026-Fri 13-08-58-PM,0.0,1.388,-0.2,1.476,-0.2,1.388,0.0,1.104,-0.4,1.356,-0.2,1.52,-0.4,1.324,0.0,1.336
05-01-2026-Fri 13-08-59-PM,-0.4,1.38,-0.3,1.476,-0.1,1.388,-0.1,1.104,-0.4,1.352,-0.2,1.52,-0.1,1.32,0.0,1.336
05-01-2026-Fri 13-09-01-PM,-0.1,1.384,-0.3,1.476,-0.2,1.384,-0.1,1.1,-0.3,1.348,-0.3,1.516,-0.1,1.32,-0.1,1.328
05-01-2026-Fri 13-09-02-PM,0.0,1.376,-0.4,1.472,0.0,1.38,-0.2,1.096,-0.3,1.348,0.0,1.516,-0.2,1.312,-0.3,1.328
05-01-2026-Fri 13-09-03-PM,-0.3,1.38,-0.1,1.468,0.0,1.376,-0.1,1.096,-0.2,1.34,-0.1,1.516,-0.2,1.312,0.0,1.324
05-01-2026-Fri 13-09-05-PM,-0.1,1.372,-0.2,1.468,-0.3,1.376,-0.2,1.092,-0.1,1.34,-0.3,1.516,-0.2,1.308,0.0,1.324
05-01-2026-Fri 13-09-06-PM,0.2,1.372,-0.3,1.464,-0.3,1.372,-0.2,1.088,-0.2,1.336,0.1,1.512,-0.2,1.308,-0.1,1.32
05-01-2026-Fri 13-09-08-PM,0.1,1.372,-0.2,1.464,-0.3,1.372,-0.3,1.084,0.1,1.332,0.2,1.512,-0.2,1.3,-0.1,1.316
05-01-2026-Fri 13-09-09-PM,-0.2,1.364,-0.3,1.46,0.0,1.372,-0.1,1.088,-0.2,1.328,0.0,1.508,-0.1,1.3,-0.1,1.312
05-01-2026-Fri 13-09-11-PM,0.1,1.364,0.0,1.46,-0.2,1.368,-0.4,1.08,0.1,1.328,0.1,1.504,0.0,1.296,0.1,1.312
05-01-2026-Fri 13-09-12-PM,0.1,1.36,-0.2,1.46,0.0,1.364,-0.3,1.08,-0.2,1.328,0.1,1.508,-0.1,1.296,-0.2,1.304
05-01-2026-Fri 13-09-14-PM,-0.1,1.36,-0.2,1.46,0.0,1.364,-0.3,1.08,-0.3,1.324,0.2,1.5,-0.2,1.292,0.1,1.304
05-01-2026-Fri 13-09-15-PM,0.0,1.356,-0.1,1.452,0.0,1.36,0.0,1.072,-0.3,1.324,-0.1,1.5,-0.3,1.288,-0.1,1.304
05-01-2026-Fri 13-09-17-PM,0.0,1.356,0.0,1.452,-0.1,1.36,-0.3,1.076,-0.3,1.316,-0.3,1.5,-0.5,1.288,0.0,1.3
05-01-2026-Fri 13-09-18-PM,-0.4,1.356,-0.4,1.448,0.0,1.356,0.0,1.072,-0.1,1.316,-0.2,1.496,-0.3,1.284,-0.1,1.296
05-01-2026-Fri 13-09-19-PM,-0.2,1.352,-0.3,1.448,0.0,1.352,-0.2,1.068,-0.1,1.312,0.0,1.496,-0.2,1.28,-0.3,1.296
05-01-2026-Fri 13-09-21-PM,0.1,1.348,-0.5,1.448,0.0,1.352,-0.1,1.068,-0.5,1.312,0.2,1.496,-0.3,1.28,0.1,1.292
05-01-2026-Fri 13-09-22-PM,-0.3,1.348,-0.1,1.444,0.0,1.352,0.1,1.064,-0.3,1.308,-0.1,1.492,-0.1,1.272,-0.2,1.288
05-01-2026-Fri 13-09-24-PM,-0.3,1.344,-0.4,1.444,-0.1,1.348,-0.1,1.064,-0.3,1.304,-0.2,1.492,-0.2,1.272,0.0,1.288
05-01-2026-Fri 13-09-25-PM,-0.2,1.34,-0.3,1.44,0.0,1.348,-0.2,1.064,-0.5,1.304,0.1,1.488,-0.1,1.268,0.2,1.288
05-01-2026-Fri 13-09-26-PM,-0.2,1.344,-0.4,1.444,0.0,1.344,0.0,1.06,-0.2,1.3,-0.1,1.488,0.1,1.268,0.0,1.284
05-01-2026-Fri 13-09-28-PM,0.0,1.34,-0.3,1.436,0.0,1.34,-0.3,1.056,-0.4,1.296,0.0,1.484,-0.4,1.264,0.0,1.28
05-01-2026-Fri 13-09-29-PM,-0.2,1.332,-0.4,1.436,0.1,1.34,0.0,1.052,-0.2,1.296,0.0,1.484,-0.4,1.264,0.0,1.276
05-01-2026-Fri 13-09-31-PM,-0.1,1.336,-0.2,1.436,-0.1,1.34,-0.1,1.052,-0.6,1.292,0.0,1.484,-0.2,1.26,-0.1,1.276
05-01-2026-Fri 13-09-32-PM,0.1,1.332,-0.3,1.432,-0.2,1.336,-0.1,1.052,-0.2,1.288,-0.3,1.48,-0.3,1.256,-0.1,1.272
05-01-2026-Fri 13-09-34-PM,-0.2,1.328,-0.4,1.432,0.1,1.332,0.2,1.048,-0.2,1.288,0.0,1.48,0.1,1.252,-0.1,1.268
05-01-2026-Fri 13-09-35-PM,-0.1,1.328,-0.3,1.428,-0.2,1.336,-0.2,1.048,-0.2,1.284,0.0,1.48,0.0,1.252,-0.1,1.264
05-01-2026-Fri 13-09-36-PM,-0.5,1.328,-0.4,1.428,-0.1,1.328,-0.2,1.044,-0.2,1.28,-0.1,1.476,-0.2,1.248,-0.1,1.264
05-01-2026-Fri 13-09-38-PM,-0.2,1.324,0.1,1.424,0.1,1.332,-0.2,1.04,-0.1,1.276,0.2,1.476,-0.2,1.248,-0.3,1.264
05-01-2026-Fri 13-09-39-PM,-0.4,1.324,-0.3,1.424,-0.1,1.324,0.0,1.04,-0.3,1.272,0.1,1.472,-0.1,1.24,0.0,1.26
05-01-2026-Fri 13-09-40-PM,-0.4,1.316,-0.2,1.42,0.0,1.324,-0.1,1.036,-0.3,1.272,-0.1,1.468,-0.1,1.24,0.0,1.256
05-01-2026-Fri 13-09-42-PM,-0.5,1.316,-0.3,1.42,-0.3,1.324,-0.3,1.036,-0.3,1.272,0.0,1.468,-0.2,1.24,-0.2,1.256
05-01-2026-Fri 13-09-43-PM,Power On
05-01-2026-Fri 13-09-45-PM,44.6,5.184,50.7,5.188,44.6,5.184,29.0,5.208,25.1,5.184,26.8,5.196,18.0,5.172,31.6,5.18
05-01-2026-Fri 13-09-46-PM,42.9,5.188,48.7,5.192,43.4,5.184,27.9,5.212,24.3,5.188,25.5,5.204,17.6,5.176,30.5,5.184
05-01-2026-Fri 13-09-47-PM,41.7,5.192,47.6,5.192,42.4,5.188,27.6,5.212,23.8,5.192,25.1,5.204,17.1,5.18,30.1,5.184
05-01-2026-Fri 13-09-49-PM,41.2,5.192,46.8,5.196,41.8,5.188,27.4,5.212,23.2,5.192,24.7,5.208,17.0,5.18,29.7,5.192
05-01-2026-Fri 13-09-50-PM,Power Off
05-01-2026-Fri 13-09-52-PM,-0.3,2.244,-0.1,2.252,-0.2,2.236,-0.2,2.212,-0.1,2.224,-0.3,2.248,0.0,2.24,-0.1,2.272
05-01-2026-Fri 13-09-53-PM,-0.2,2.124,-0.1,2.18,-0.2,2.156,-0.4,2.124,-0.3,2.132,0.1,2.152,-0.2,2.132,-0.1,2.156
05-01-2026-Fri 13-09-55-PM,-0.2,2.06,-0.2,2.136,-0.1,2.112,-0.1,2.068,-0.2,2.068,0.1,2.1,-0.2,2.064,0.1,2.092
05-01-2026-Fri 13-09-56-PM,-0.2,2.008,-0.1,2.1,-0.3,2.076,0.1,2.028,-0.2,2.024,-0.1,2.06,-0.1,2.016,0.0,2.044
05-01-2026-Fri 13-09-57-PM,-0.2,1.968,-0.3,2.072,-0.1,2.04,-0.1,1.996,-0.1,1.996,-0.2,2.028,-0.2,1.984,-0.2,2.004
05-01-2026-Fri 13-09-59-PM,-0.1,1.936,-0.2,2.048,-0.3,2.016,0.0,1.968,-0.3,1.968,0.0,2.0,-0.2,1.948,0.2,1.976
05-01-2026-Fri 13-10-00-PM,-0.5,1.912,-0.3,2.032,-0.2,1.992,-0.2,1.944,-0.2,1.94,-0.1,1.976,-0.1,1.924,0.0,1.948
05-01-2026-Fri 13-10-01-PM,-0.2,1.888,-0.5,2.008,-0.1,1.968,-0.1,1.924,-0.1,1.916,-0.1,1.956,-0.2,1.9,0.1,1.928
05-01-2026-Fri 13-10-03-PM,-0.3,1.868,-0.1,1.996,0.1,1.948,-0.2,1.904,-0.1,1.9,-0.3,1.94,0.0,1.88,-0.1,1.908
05-01-2026-Fri 13-10-04-PM,-0.2,1.852,-0.2,1.976,0.0,1.928,0.1,1.88,-0.1,1.88,-0.3,1.924,-0.1,1.86,0.2,1.892
05-01-2026-Fri 13-10-06-PM,-0.3,1.832,-0.3,1.96,-0.1,1.912,-0.1,1.864,-0.2,1.868,0.3,1.908,0.1,1.844,-0.1,1.872
05-01-2026-Fri 13-10-07-PM,-0.5,1.816,-0.4,1.948,0.0,1.896,-0.1,1.844,-0.4,1.848,0.0,1.896,-0.1,1.828,0.1,1.856
05-01-2026-Fri 13-10-08-PM,-0.1,1.804,-0.1,1.932,-0.1,1.884,-0.2,1.824,-0.2,1.836,-0.1,1.884,-0.3,1.812,-0.1,1.844
05-01-2026-Fri 13-10-10-PM,-0.2,1.788,-0.4,1.92,0.1,1.864,-0.4,1.812,-0.3,1.82,0.1,1.868,-0.4,1.804,-0.2,1.828
05-01-2026-Fri 13-10-11-PM,-0.1,1.776,-0.3,1.904,0.0,1.856,-0.1,1.8,-0.2,1.812,-0.3,1.856,-0.2,1.788,0.1,1.82
05-01-2026-Fri 13-10-13-PM,-0.5,1.764,-0.4,1.896,0.0,1.844,0.0,1.78,-0.3,1.796,-0.3,1.852,-0.7,1.776,0.1,1.804
05-01-2026-Fri 13-10-14-PM,-0.3,1.756,-0.1,1.884,-0.2,1.828,0.0,1.764,-0.1,1.788,0.0,1.836,-0.2,1.764,0.0,1.792
05-01-2026-Fri 13-10-15-PM,-0.1,1.744,-0.3,1.872,0.1,1.82,0.1,1.756,-0.5,1.78,0.0,1.832,-0.3,1.748,-0.1,1.784
05-01-2026-Fri 13-10-17-PM,-0.2,1.732,-0.2,1.856,-0.2,1.804,-0.1,1.736,-0.4,1.764,0.0,1.82,0.0,1.736,0.0,1.772
05-01-2026-Fri 13-10-18-PM,-0.2,1.724,-0.5,1.848,-0.3,1.796,-0.2,1.72,-0.2,1.756,-0.2,1.812,-0.1,1.732,-0.3,1.76
05-01-2026-Fri 13-10-20-PM,-0.2,1.712,-0.3,1.836,-0.2,1.784,-0.1,1.708,-0.1,1.744,-0.1,1.804,-0.1,1.72,-0.3,1.752
05-01-2026-Fri 13-10-21-PM,-0.2,1.704,-0.1,1.828,-0.3,1.776,-0.3,1.696,-0.1,1.736,0.0,1.796,0.0,1.708,0.1,1.744
05-01-2026-Fri 13-10-22-PM,0.1,1.696,0.0,1.82,-0.1,1.764,0.0,1.68,-0.3,1.724,-0.1,1.784,-0.2,1.704,0.1,1.732
05-01-2026-Fri 13-10-24-PM,-0.3,1.688,0.2,1.812,0.0,1.76,0.0,1.676,-0.3,1.72,0.1,1.78,-0.2,1.688,0.1,1.724
05-01-2026-Fri 13-10-25-PM,-0.2,1.68,-0.2,1.8,-0.2,1.752,-0.3,1.656,-0.1,1.712,0.0,1.772,-0.3,1.684,-0.2,1.716
05-01-2026-Fri 13-10-27-PM,-0.3,1.676,-0.2,1.796,0.0,1.74,0.0,1.648,-0.1,1.704,-0.2,1.764,-0.2,1.672,0.2,1.708
05-01-2026-Fri 13-10-28-PM,-0.1,1.668,-0.4,1.788,0.3,1.732,0.0,1.636,-0.2,1.696,0.0,1.76,-0.1,1.668,-0.1,1.7
05-01-2026-Fri 13-10-29-PM,0.1,1.66,-0.2,1.776,-0.3,1.724,-0.1,1.628,-0.2,1.688,-0.2,1.752,-0.2,1.656,0.2,1.692
05-01-2026-Fri 13-10-31-PM,-0.1,1.656,-0.5,1.772,0.2,1.716,-0.1,1.616,-0.3,1.68,0.0,1.748,-0.2,1.652,0.0,1.684
05-01-2026-Fri 13-10-32-PM,-0.1,1.652,-0.1,1.764,0.0,1.708,0.0,1.604,-0.3,1.672,0.1,1.74,-0.1,1.644,-0.2,1.68
05-01-2026-Fri 13-10-35-PM,-0.5,1.644,-0.2,1.756,-0.1,1.7,-0.1,1.596,-0.4,1.66,0.1,1.736,-0.2,1.632,-0.3,1.668
05-01-2026-Fri 13-10-38-PM,-0.1,1.628,-0.2,1.74,0.1,1.684,-0.1,1.572,-0.3,1.648,0.1,1.72,-0.2,1.616,0.0,1.652
05-01-2026-Fri 13-10-40-PM,-0.2,1.616,-0.2,1.728,-0.1,1.668,-0.4,1.556,-0.2,1.636,-0.1,1.712,-0.3,1.604,-0.1,1.64
05-01-2026-Fri 13-10-42-PM,0.1,1.612,-0.3,1.72,-0.3,1.668,-0.1,1.548,-0.1,1.628,-0.1,1.704,-0.3,1.596,-0.1,1.636
05-01-2026-Fri 13-10-43-PM,-0.3,1.6,-0.3,1.712,0.3,1.656,-0.1,1.536,-0.1,1.62,0.0,1.7,-0.3,1.588,0.0,1.624
05-01-2026-Fri 13-10-45-PM,-0.2,1.6,-0.2,1.708,0.1,1.648,-0.3,1.528,-0.3,1.616,-0.1,1.696,-0.1,1.584,-0.2,1.62
05-01-2026-Fri 13-10-46-PM,-0.2,1.592,-0.2,1.7,-0.2,1.648,-0.4,1.52,-0.3,1.608,0.0,1.688,-0.2,1.576,-0.1,1.616
05-01-2026-Fri 13-10-47-PM,0.1,1.588,-0.2,1.696,0.0,1.64,-0.2,1.512,-0.2,1.604,-0.2,1.688,-0.1,1.568,-0.1,1.608
05-01-2026-Fri 13-10-49-PM,0.0,1.584,0.0,1.692,-0.1,1.632,-0.4,1.5,-0.2,1.596,-0.1,1.684,-0.2,1.564,0.0,1.604
05-01-2026-Fri 13-10-50-PM,0.3,1.58,-0.3,1.684,0.0,1.628,0.0,1.496,-0.1,1.592,0.0,1.676,-0.4,1.556,-0.1,1.596
05-01-2026-Fri 13-10-52-PM,0.0,1.576,0.0,1.68,0.1,1.624,0.1,1.484,-0.4,1.584,0.0,1.676,0.0,1.552,0.0,1.592
05-01-2026-Fri 13-10-53-PM,-0.5,1.568,-0.2,1.676,0.2,1.62,-0.1,1.476,-0.5,1.584,0.0,1.672,-0.3,1.548,-0.1,1.588
05-01-2026-Fri 13-10-55-PM,0.1,1.564,-0.4,1.672,0.2,1.612,-0.1,1.472,-0.2,1.572,0.0,1.668,-0.2,1.54,-0.1,1.58
05-01-2026-Fri 13-10-56-PM,-0.2,1.56,-0.1,1.664,0.1,1.604,-0.2,1.464,-0.1,1.568,-0.2,1.664,0.0,1.536,-0.1,1.576
05-01-2026-Fri 13-10-57-PM,0.1,1.556,-0.2,1.664,-0.3,1.6,-0.2,1.456,-0.5,1.564,0.0,1.656,0.0,1.528,-0.1,1.572
05-01-2026-Fri 13-10-59-PM,-0.3,1.548,-0.2,1.652,0.0,1.596,-0.1,1.448,-0.5,1.556,0.0,1.652,-0.4,1.528,0.0,1.564
05-01-2026-Fri 13-11-00-PM,0.1,1.548,-0.2,1.652,-0.1,1.588,-0.1,1.44,-0.3,1.552,0.1,1.648,0.0,1.52,0.0,1.56
05-01-2026-Fri 13-11-01-PM,-0.1,1.544,-0.4,1.644,0.0,1.584,-0.1,1.432,-0.4,1.548,0.1,1.644,-0.1,1.512,0.0,1.552
05-01-2026-Fri 13-11-03-PM,-0.1,1.54,-0.4,1.644,0.1,1.58,-0.3,1.42,-0.4,1.544,-0.1,1.644,-0.2,1.508,0.0,1.548
05-01-2026-Fri 13-11-05-PM,0.0,1.532,-0.3,1.64,-0.3,1.576,0.1,1.412,-0.3,1.536,-0.1,1.64,0.1,1.5,-0.3,1.548
05-01-2026-Fri 13-11-06-PM,-0.1,1.528,-0.1,1.632,-0.2,1.572,-0.2,1.412,-0.5,1.532,0.0,1.636,-0.4,1.496,-0.2,1.536
05-01-2026-Fri 13-11-08-PM,-0.4,1.524,-0.3,1.628,-0.2,1.568,0.0,1.404,-0.2,1.528,-0.2,1.632,-0.2,1.488,0.3,1.536
05-01-2026-Fri 13-11-09-PM,-0.1,1.524,-0.4,1.624,-0.2,1.56,-0.2,1.396,-0.3,1.524,-0.1,1.632,-0.1,1.488,0.1,1.528
05-01-2026-Fri 13-11-10-PM,Power On
05-01-2026-Fri 13-11-12-PM,42.1,5.188,47.7,5.192,42.5,5.184,27.9,5.212,23.5,5.192,24.8,5.204,17.2,5.172,30.3,5.184
05-01-2026-Fri 13-11-13-PM,40.8,5.192,46.1,5.192,41.2,5.192,26.9,5.212,22.7,5.192,23.9,5.204,16.7,5.176,29.1,5.184
05-01-2026-Fri 13-11-15-PM,39.7,5.196,45.2,5.196,40.1,5.192,26.8,5.212,22.4,5.192,23.5,5.204,16.6,5.18,28.9,5.192
05-01-2026-Fri 13-11-16-PM,Power Off
05-01-2026-Fri 13-11-17-PM,0.1,2.268,-0.3,2.268,0.0,2.252,0.0,2.228,-0.2,2.248,0.0,2.268,0.0,2.26,-0.2,2.288
05-01-2026-Fri 13-11-19-PM,-0.1,2.148,0.0,2.2,-0.2,2.172,0.0,2.136,-0.4,2.148,-0.2,2.172,0.0,2.148,-0.2,2.176
05-01-2026-Fri 13-11-20-PM,-0.2,2.08,-0.2,2.152,0.0,2.12,-0.1,2.08,-0.2,2.088,-0.1,2.12,0.1,2.084,-0.2,2.112
05-01-2026-Fri 13-11-21-PM,-0.3,2.032,0.0,2.12,0.0,2.088,-0.1,2.044,-0.2,2.048,0.0,2.08,-0.2,2.036,0.0,2.064
05-01-2026-Fri 13-11-23-PM,-0.2,1.988,-0.5,2.088,-0.2,2.056,-0.5,2.008,-0.5,2.012,0.0,2.044,-0.1,2.004,0.0,2.028
05-01-2026-Fri 13-11-24-PM,-0.4,1.956,-0.1,2.068,-0.1,2.032,-0.1,1.98,-0.3,1.984,-0.1,2.02,-0.1,1.972,-0.3,2.0
05-01-2026-Fri 13-11-26-PM,-0.3,1.932,-0.3,2.048,0.3,2.008,-0.1,1.96,-0.5,1.96,-0.3,1.996,-0.3,1.944,0.2,1.972
05-01-2026-Fri 13-11-27-PM,-0.1,1.908,-0.2,2.024,-0.1,1.984,-0.2,1.936,-0.2,1.94,0.0,1.976,-0.1,1.924,0.1,1.952
05-01-2026-Fri 13-11-28-PM,-0.3,1.88,-0.4,2.004,-0.1,1.96,-0.3,1.908,-0.3,1.916,-0.1,1.956,-0.1,1.896,-0.1,1.924
05-01-2026-Fri 13-11-30-PM,-0.1,1.864,-0.2,1.988,-0.2,1.944,-0.2,1.892,-0.3,1.896,0.1,1.936,-0.1,1.88,0.0,1.908
05-01-2026-Fri 13-11-33-PM,0.0,1.844,-0.1,1.968,-0.1,1.928,-0.2,1.872,-0.1,1.88,-0.1,1.928,-0.2,1.86,0.1,1.892
05-01-2026-Fri 13-11-35-PM,-0.2,1.816,-0.2,1.944,0.1,1.892,-0.3,1.844,-0.3,1.852,0.0,1.9,-0.1,1.828,-0.2,1.86
05-01-2026-Fri 13-11-37-PM,-0.2,1.792,-0.5,1.916,0.3,1.868,-0.2,1.812,-0.4,1.828,-0.1,1.876,-0.2,1.804,-0.2,1.84
05-01-2026-Fri 13-11-39-PM,-0.1,1.78,-0.3,1.904,-0.1,1.856,0.0,1.796,-0.4,1.816,0.3,1.864,0.0,1.792,0.0,1.828
05-01-2026-Fri 13-11-40-PM,-0.1,1.768,-0.2,1.892,-0.2,1.844,-0.1,1.776,-0.3,1.804,-0.1,1.856,-0.3,1.784,-0.1,1.816
05-01-2026-Fri 13-11-41-PM,-0.2,1.76,-0.4,1.884,0.0,1.832,0.0,1.764,-0.1,1.796,-0.2,1.844,-0.2,1.772,0.1,1.804
05-01-2026-Fri 13-11-43-PM,-0.1,1.748,-0.6,1.868,-0.2,1.82,-0.1,1.752,-0.1,1.784,-0.2,1.84,-0.3,1.76,0.0,1.796
05-01-2026-Fri 13-11-45-PM,-0.2,1.736,-0.3,1.86,0.2,1.808,-0.3,1.74,-0.4,1.776,0.1,1.828,0.0,1.752,0.1,1.78
05-01-2026-Fri 13-11-46-PM,-0.2,1.732,-0.3,1.852,-0.1,1.8,0.1,1.728,-0.3,1.768,0.0,1.82,-0.4,1.74,0.0,1.772
05-01-2026-Fri 13-11-47-PM,-0.2,1.716,-0.3,1.84,0.0,1.792,0.1,1.716,0.0,1.756,0.2,1.812,0.0,1.728,0.0,1.764
05-01-2026-Fri 13-11-49-PM,-0.4,1.712,-0.3,1.832,-0.3,1.78,0.0,1.704,-0.2,1.748,-0.1,1.804,-0.3,1.72,0.2,1.756
05-01-2026-Fri 13-11-50-PM,0.2,1.704,-0.1,1.824,-0.1,1.772,-0.1,1.692,-0.3,1.74,-0.1,1.8,-0.3,1.712,0.1,1.748
05-01-2026-Fri 13-11-51-PM,-0.1,1.696,-0.4,1.812,-0.1,1.764,0.1,1.68,-0.4,1.732,-0.1,1.792,-0.3,1.704,0.0,1.74
05-01-2026-Fri 13-11-53-PM,-0.3,1.688,-0.5,1.808,0.0,1.756,-0.1,1.668,-0.1,1.724,-0.1,1.784,0.0,1.696,0.0,1.732
05-01-2026-Fri 13-11-54-PM,-0.3,1.684,-0.2,1.796,-0.2,1.748,-0.1,1.66,-0.3,1.716,-0.3,1.776,-0.1,1.688,-0.2,1.72
05-01-2026-Fri 13-11-56-PM,Power On
05-01-2026-Fri 13-11-57-PM,40.6,5.192,45.9,5.196,40.9,5.192,26.7,5.212,22.5,5.196,23.1,5.208,16.4,5.18,29.2,5.188
05-01-2026-Fri 13-11-58-PM,39.3,5.196,44.4,5.2,39.4,5.192,26.7,5.216,21.8,5.196,22.6,5.208,16.1,5.184,28.5,5.192
05-01-2026-Fri 13-12-00-PM,38.7,5.2,44.5,5.196,38.9,5.192,26.0,5.22,21.4,5.196,22.4,5.208,15.4,5.184,28.0,5.192
05-01-2026-Fri 13-12-01-PM,38.0,5.196,44.2,5.2,38.8,5.192,26.1,5.216,21.3,5.2,22.3,5.212,15.5,5.184,27.5,5.192
05-01-2026-Fri 13-12-03-PM,Power Off
05-01-2026-Fri 13-12-04-PM,-0.1,2.316,-0.2,2.296,-0.3,2.28,-0.3,2.252,-0.2,2.276,-0.1,2.308,-0.2,2.308,0.0,2.344
05-01-2026-Fri 13-12-05-PM,-0.3,2.2,-0.4,2.224,-0.1,2.2,-0.2,2.164,0.1,2.184,-0.3,2.212,0.0,2.2,-0.1,2.232
05-01-2026-Fri 13-12-07-PM,-0.2,2.136,-0.1,2.18,-0.3,2.152,0.0,2.112,-0.4,2.128,-0.2,2.164,0.1,2.136,0.1,2.168
05-01-2026-Fri 13-12-08-PM,-0.3,2.088,0.0,2.152,-0.5,2.12,-0.2,2.076,-0.3,2.088,0.1,2.124,-0.3,2.092,-0.1,2.12
05-01-2026-Fri 13-12-10-PM,-0.3,2.048,-0.5,2.12,-0.1,2.092,-0.2,2.044,-0.5,2.056,0.3,2.096,-0.3,2.052,0.0,2.084
05-01-2026-Fri 13-12-11-PM,-0.2,2.012,-0.3,2.096,-0.2,2.064,-0.2,2.016,-0.2,2.028,-0.1,2.064,-0.2,2.024,-0.3,2.052
05-01-2026-Fri 13-12-12-PM,-0.4,1.988,-0.2,2.076,-0.1,2.04,0.0,1.996,-0.1,2.0,-0.2,2.044,-0.4,2.0,0.1,2.028
