Timestamp,DNEpct Cell 1 Current,DNEpct Cell 1 Voltage,DNEpct Cell 1 Resistance,DNEpct Cell 1 Temp,DNEpct Cell 2 Current,DNEpct Cell 2 Voltage,DNEpct Cell 2 Resistance,DNEpct Cell 2 Temp,DNEpct Cell 3 Current,DNEpct Cell 3 Voltage,DNEpct Cell 3 Resistance,DNEpct Cell 3 Temp,DNEpct Cell 4 Current,DNEpct Cell 4 Voltage,DNEpct Cell 4 Resistance,DNEpct Cell 4 Temp,DNEpct Cell 5 Current,DNEpct Cell 5 Voltage,DNEpct Cell 5 Resistance,DNEpct Cell 5 Temp,DNEpct Cell 6 Current,DNEpct Cell 6 Voltage,DNEpct Cell 6 Resistance,DNEpct Cell 6 Temp,DNEpct Cell 7 Current,DNEpct Cell 7 Voltage,DNEpct Cell 7 Resistance,DNEpct Cell 7 Temp,DNEpct Cell 8 Current,DNEpct Cell 8 Voltage,DNEpct Cell 8 Resistance,DNEpct Cell 8 Temp,15pct Cell 9 Current,15pct Cell 9 Voltage,15pct Cell 9 Resistance,15pct Cell 9 Temp,15pct Cell 10 Current,15pct Cell 10 Voltage,15pct Cell 10 Resistance,15pct Cell 10 Temp,15pct Cell 11 Current,15pct Cell 11 Voltage,15pct Cell 11 Resistance,15pct Cell 11 Temp,15pct Cell 12 Current,15pct Cell 12 Voltage,15pct Cell 12 Resistance,15pct Cell 12 Temp,10pct Cell 13 Current,10pct Cell 13 Voltage,10pct Cell 13 Resistance,10pct Cell 13 Temp,10pct Cell 14 Current,10pct Cell 14 Voltage,10pct Cell 14 Resistance,10pct Cell 14 Temp,10pct Cell 15 Current,10pct Cell 15 Voltage,10pct Cell 15 Resistance,10pct Cell 15 Temp,10pct Cell 16 Current,10pct Cell 16 Voltage,10pct Cell 16 Resistance,10pct Cell 16 Temp
09-12-2025-Fri 12-24-49-PM,0.2,5.948,37.175000000000004,-51.362,0.5,5.956,14.89,-49.8262,0.0,5.96,inf,-49.892,0.4,5.956,18.6125,-48.5703,-0.1,5.948,-74.35000000000001,-49.396,0.2,5.964,37.275,-48.9999,0.2,5.948,37.175000000000004,-49.925,0.2,5.952,37.2,-50.2228,0.2,5.948,37.175000000000004,-52.8979,0.5,5.956,14.89,-51.335,0.0,5.96,inf,-51.2799,0.4,5.956,18.6125,-50.156,-0.1,5.948,-74.35000000000001,-50.6192,0.2,5.964,37.275,-50.057,0.2,5.948,37.175000000000004,-50.5531,0.2,5.952,37.2,-50.388
09-12-2025-Fri 12-24-52-PM,0.4,5.948,18.587500000000002,-51.379,0.2,5.956,37.225,-49.8593,0.2,5.96,37.25,-49.892,0.3,5.956,24.81666666666667,-48.504,0.1,5.944,74.3,-49.396,0.2,5.964,37.275,-49.0331,0.4,5.948,18.587500000000002,-49.947,0.4,5.956,18.6125,-50.2558,0.4,5.948,18.587500000000002,-52.8979,0.2,5.956,37.225,-51.357,0.2,5.96,37.25,-51.3129,0.3,5.956,24.81666666666667,-50.156,0.1,5.944,74.3,-50.6522,0.2,5.964,37.275,-50.079,0.4,5.948,18.587500000000002,-50.5531,0.4,5.956,18.6125,-50.404
09-12-2025-Fri 12-24-54-PM,0.4,5.948,18.587500000000002,-51.378,0.4,5.956,18.6125,-49.8262,0.2,5.956,37.225,-49.925,0.1,5.956,74.45,-48.6364,0.2,5.944,37.15,-49.441,0.3,5.96,24.833333333333336,-49.0331,-0.1,5.948,-74.35000000000001,-49.947,0.2,5.952,37.2,-50.2558,0.4,5.948,18.587500000000002,-52.9308,0.4,5.956,18.6125,-51.357,0.2,5.956,37.225,-51.3129,0.1,5.956,74.45,-50.201,0.2,5.944,37.15,-50.6522,0.3,5.96,24.833333333333336,-50.079,-0.1,5.948,-74.35000000000001,-50.5531,0.2,5.952,37.2,-50.404
09-12-2025-Fri 12-24-56-PM,0.3,5.952,24.8,-51.378,0.4,5.96,18.625,-49.8262,0.2,5.956,37.225,-49.914,0.1,5.956,74.45,-48.5703,0.2,5.944,37.15,-49.418,0.2,5.96,37.25,-48.9999,0.1,5.948,74.35000000000001,-49.958,0.2,5.952,37.2,-50.2889,0.3,5.952,24.8,-52.9308,0.4,5.96,18.625,-51.368,0.2,5.956,37.225,-51.3459,0.1,5.956,74.45,-50.2,0.2,5.944,37.15,-50.6853,0.2,5.96,37.25,-50.09,0.1,5.948,74.35000000000001,-50.5862,0.2,5.952,37.2,-50.438
09-12-2025-Fri 12-24-59-PM,0.4,5.948,18.587500000000002,-51.445,0.3,5.956,24.81666666666667,-49.9585,0.3,5.96,24.833333333333336,-49.98,0.3,5.956,24.81666666666667,-48.6694,-0.1,5.948,-74.35000000000001,-49.474,0.1,5.964,74.55,-49.0661,0.2,5.948,37.175000000000004,-49.991,0.1,5.952,74.4,-50.3218,0.4,5.948,18.587500000000002,-52.9308,0.3,5.956,24.81666666666667,-51.401,0.3,5.96,24.833333333333336,-51.3129,0.3,5.956,24.81666666666667,-50.223,-0.1,5.948,-74.35000000000001,-50.6853,0.1,5.964,74.55,-50.113,0.2,5.948,37.175000000000004,-50.5862,0.1,5.952,74.4,-50.454
09-12-2025-Fri 12-25-01-PM,0.4,5.948,18.587500000000002,-51.378,0.1,5.956,74.45,-49.8262,0.1,5.956,74.45,-49.936,0.4,5.956,18.6125,-48.6033,0.0,5.944,inf,-49.463,0.1,5.964,74.55,-49.0661,0.2,5.948,37.175000000000004,-50.002,0.2,5.952,37.2,-50.3218,0.4,5.948,18.587500000000002,-52.9308,0.1,5.956,74.45,-51.379,0.1,5.956,74.45,-51.379,0.4,5.956,18.6125,-50.234,0.0,5.944,inf,-50.7184,0.1,5.964,74.55,-50.135,0.2,5.948,37.175000000000004,-50.6192,0.2,5.952,37.2,-50.47
09-12-2025-Fri 12-25-03-PM,0.5,5.948,14.870000000000001,-51.445,0.2,5.956,37.225,-49.9254,-0.1,5.956,-74.45,-49.98,0.1,5.956,74.45,-48.6364,0.0,5.944,inf,-49.474,0.1,5.96,74.5,-49.0661,0.3,5.948,24.78333333333334,-50.002,0.3,5.956,24.81666666666667,-50.3218,0.5,5.948,14.870000000000001,-52.9638,0.2,5.956,37.225,-51.423,-0.1,5.956,-74.45,-51.379,0.1,5.956,74.45,-50.245,0.0,5.944,inf,-50.7184,0.1,5.96,74.5,-50.135,0.3,5.948,24.78333333333334,-50.6192,0.3,5.956,24.81666666666667,-50.47
09-12-2025-Fri 12-25-06-PM,0.5,5.948,14.870000000000001,-51.445,0.4,5.956,18.6125,-49.9254,0.5,5.956,14.89,-49.98,0.1,5.956,74.45,-48.6364,0.2,5.948,37.175000000000004,-49.485,0.2,5.964,37.275,-49.0992,0.2,5.948,37.175000000000004,-50.013,0.2,5.952,37.2,-50.3218,0.5,5.948,14.870000000000001,-52.9638,0.4,5.956,18.6125,-51.423,0.5,5.956,14.89,-51.379,0.1,5.956,74.45,-50.245,0.2,5.948,37.175000000000004,-50.7184,0.2,5.964,37.275,-50.146,0.2,5.948,37.175000000000004,-50.6192,0.2,5.952,37.2,-50.47
09-12-2025-Fri 12-25-08-PM,0.2,5.948,37.175000000000004,-51.428,0.4,5.956,18.6125,-49.8923,0.2,5.96,37.25,-49.98,0.2,5.956,37.225,-48.6364,0.1,5.948,74.35000000000001,-49.496,0.2,5.96,37.25,-49.0992,0.2,5.948,37.175000000000004,-50.035,0.1,5.952,74.4,-50.3549,0.2,5.948,37.175000000000004,-52.9638,0.4,5.956,18.6125,-51.423,0.2,5.96,37.25,-51.412,0.2,5.956,37.225,-50.267,0.1,5.948,74.35000000000001,-50.7514,0.2,5.96,37.25,-50.168,0.2,5.948,37.175000000000004,-50.6522,0.1,5.952,74.4,-50.504
09-12-2025-Fri 12-25-10-PM,0.5,5.948,14.870000000000001,-51.412,0.4,5.956,18.6125,-49.8262,0.3,5.956,24.81666666666667,-49.947,0.1,5.956,74.45,-48.6033,0.1,5.948,74.35000000000001,-49.485,0.2,5.96,37.25,-49.1322,0.3,5.948,24.78333333333334,-50.046,0.1,5.956,74.45,-50.3549,0.5,5.948,14.870000000000001,-52.9968,0.4,5.956,18.6125,-51.412,0.3,5.956,24.81666666666667,-51.412,0.1,5.956,74.45,-50.245,0.1,5.948,74.35000000000001,-50.7184,0.2,5.96,37.25,-50.168,0.3,5.948,24.78333333333334,-50.6522,0.1,5.956,74.45,-50.504
09-12-2025-Fri 12-27-50-PM,0.5,5.956,14.89,-52.105,0.1,5.96,74.5,-50.7184,0.2,5.964,37.275,-50.795,0.4,5.96,18.625,-49.5949,-0.1,5.952,-74.4,-50.333,0.1,5.968,74.60000000000001,-49.9585,0.1,5.952,74.4,-50.828,0.2,5.96,37.25,-51.1478,0.5,5.956,14.89,-53.492,0.1,5.96,74.5,-52.094,0.2,5.964,37.275,-52.0725,0.4,5.96,18.625,-51.037,-0.1,5.952,-74.4,-51.445,0.1,5.968,74.60000000000001,-50.928,0.1,5.952,74.4,-51.379,0.2,5.96,37.25,-51.263
09-12-2025-Fri 12-29-43-PM,0.3,5.924,24.683333333333337,-52.435,0.3,5.932,24.71666666666667,-51.2139,0.6,5.936,12.366666666666667,-51.203,0.0,5.932,inf,-50.0245,0.0,5.928,inf,-50.751,0.2,5.936,37.1,-50.421,0.3,5.924,24.683333333333337,-51.258,0.5,5.932,14.83,-51.5771,0.3,5.924,24.683333333333337,-53.6569,0.3,5.932,24.71666666666667,-52.413,0.6,5.936,12.366666666666667,-52.3696,0.0,5.932,inf,-51.401,0.0,5.928,inf,-51.8082,0.2,5.936,37.1,-51.335,0.3,5.924,24.683333333333337,-51.7753,0.5,5.932,14.83,-51.676
09-12-2025-Fri 12-29-45-PM,0.3,5.924,24.683333333333337,-52.353,0.0,5.936,inf,-51.0487,0.2,5.928,37.050000000000004,-51.159,0.2,5.932,37.075,-50.0245,0.2,5.924,37.025,-50.773,-0.1,5.94,-74.25,-50.4541,0.3,5.924,24.683333333333337,-51.269,0.3,5.932,24.71666666666667,-51.5771,0.3,5.924,24.683333333333337,-53.6569,0.0,5.936,inf,-52.369,0.2,5.928,37.050000000000004,-52.4027,0.2,5.932,37.075,-51.423,0.2,5.924,37.025,-51.8414,-0.1,5.94,-74.25,-51.357,0.3,5.924,24.683333333333337,-51.7753,0.3,5.932,24.71666666666667,-51.676
09-12-2025-Fri 12-29-47-PM,0.5,5.928,14.82,-52.452,0.3,5.936,24.733333333333334,-51.2469,0.2,5.936,37.1,-51.236,0.2,5.932,37.075,-50.0245,0.2,5.928,37.050000000000004,-50.773,0.2,5.94,37.125,-50.4871,-0.1,5.928,-74.10000000000001,-51.291,0.3,5.932,24.71666666666667,-51.5771,0.5,5.928,14.82,-53.6569,0.3,5.936,24.733333333333334,-52.446,0.2,5.936,37.1,-52.4357,0.2,5.932,37.075,-51.423,0.2,5.928,37.050000000000004,-51.8082,0.2,5.94,37.125,-51.368,-0.1,5.928,-74.10000000000001,-51.8082,0.3,5.932,24.71666666666667,-51.693
09-12-2025-Fri 12-29-50-PM,0.5,5.928,14.82,-52.452,0.4,5.936,18.55,-51.1808,0.2,5.94,37.125,-51.258,0.2,5.936,37.1,-50.0576,0.1,5.928,74.10000000000001,-50.795,0.3,5.94,24.750000000000004,-50.4871,0.3,5.928,24.7,-51.291,0.1,5.932,74.15,-51.6102,0.5,5.928,14.82,-53.7229,0.4,5.936,18.55,-52.479,0.2,5.94,37.125,-52.5347,0.2,5.936,37.1,-51.478,0.1,5.928,74.10000000000001,-51.8414,0.3,5.94,24.750000000000004,-51.368,0.3,5.928,24.7,-51.7753,0.1,5.932,74.15,-51.693
09-12-2025-Fri 12-29-52-PM,0.0,5.932,inf,-52.551,0.2,5.94,37.125,-51.2139,0.5,5.94,14.85,-51.302,0.3,5.936,24.733333333333334,-50.1237,0.1,5.928,74.10000000000001,-50.828,0.1,5.94,74.25,-50.4871,0.3,5.928,24.7,-51.302,0.2,5.932,37.075,-51.6102,0.0,5.932,inf,-53.888,0.2,5.94,37.125,-52.557,0.5,5.94,14.85,-52.5678,0.3,5.936,24.733333333333334,-51.522,0.1,5.928,74.10000000000001,-51.8744,0.1,5.94,74.25,-51.39,0.3,5.928,24.7,-51.8082,0.2,5.932,37.075,-51.709
09-12-2025-Fri 12-30-04-PM,0.6,5.94,12.375000000000002,-53.112,0.1,5.948,74.35000000000001,-51.379,0.1,5.948,74.35000000000001,-51.5,0.0,5.948,inf,-50.2558,0.4,5.94,18.5625,-51.016,0.2,5.952,37.2,-50.6522,0.2,5.94,37.125,-51.522,0.1,5.944,74.3,-51.8082,0.6,5.94,12.375000000000002,-54.8447,0.1,5.948,74.35000000000001,-53.03,0.1,5.948,74.35000000000001,-52.8649,0.0,5.948,inf,-51.753,0.4,5.94,18.5625,-52.1385,0.2,5.952,37.2,-51.632,0.2,5.94,37.125,-52.1055,0.1,5.944,74.3,-51.957
09-12-2025-Fri 12-30-06-PM,0.4,5.94,18.5625,-53.211,0.2,5.948,37.175000000000004,-51.445,0.2,5.948,37.175000000000004,-51.577,0.4,5.952,18.6,-50.388,0.4,5.94,18.5625,-51.082,0.2,5.956,37.225,-50.6853,0.2,5.944,37.15,-51.577,0.0,5.944,inf,-51.8414,0.4,5.94,18.5625,-54.9766,0.2,5.948,37.175000000000004,-53.107,0.2,5.948,37.175000000000004,-52.8979,0.4,5.952,18.6,-51.819,0.4,5.94,18.5625,-52.1715,0.2,5.956,37.225,-51.687,0.2,5.944,37.15,-52.2046,0.0,5.944,inf,-52.023
09-12-2025-Fri 12-30-09-PM,0.2,5.944,37.15,-53.277,0.1,5.952,74.4,-51.445,0.0,5.952,inf,-51.555,0.4,5.952,18.6,-50.2889,0.0,5.944,inf,-51.071,0.3,5.96,24.833333333333336,-50.6853,0.4,5.952,18.6,-51.588,0.3,5.952,24.8,-51.8744,0.2,5.944,37.15,-55.1085,0.1,5.952,74.4,-53.161,0.0,5.952,inf,-52.9308,0.4,5.952,18.6,-51.819,0.0,5.944,inf,-52.2375,0.3,5.96,24.833333333333336,-51.709,0.4,5.952,18.6,-52.2046,0.3,5.952,24.8,-52.04
09-12-2025-Fri 12-30-11-PM,0.4,5.952,18.6,-53.376,0.3,5.956,24.81666666666667,-51.5441,0.4,5.96,18.625,-51.654,0.5,5.956,14.89,-50.421,-0.1,5.948,-74.35000000000001,-51.148,0.1,5.964,74.55,-50.7514,0.1,5.948,74.35000000000001,-51.632,0.3,5.956,24.81666666666667,-51.8744,0.4,5.952,18.6,-55.2076,0.3,5.956,24.81666666666667,-53.249,0.4,5.96,18.625,-52.9968,0.5,5.956,14.89,-51.896,-0.1,5.948,-74.35000000000001,-52.2706,0.1,5.964,74.55,-51.764,0.1,5.948,74.35000000000001,-52.2706,0.3,5.956,24.81666666666667,-52.073
09-12-2025-Fri 12-30-13-PM,0.3,5.952,24.8,-53.475,0.2,5.96,37.25,-51.5771,0.1,5.96,74.5,-51.709,0.0,5.96,inf,-50.4871,-0.2,5.952,-37.2,-51.192,0.1,5.968,74.60000000000001,-50.7514,0.1,5.952,74.4,-51.676,0.2,5.96,37.25,-51.9404,0.3,5.952,24.8,-55.3724,0.2,5.96,37.25,-53.337,0.1,5.96,74.5,-53.0629,0.0,5.96,inf,-51.962,-0.2,5.952,-37.2,-52.3366,0.1,5.968,74.60000000000001,-51.808,0.1,5.952,74.4,-52.3366,0.2,5.96,37.25,-52.138
09-12-2025-Fri 12-30-39-PM,0.3,5.956,24.81666666666667,-54.53,0.3,5.964,24.850000000000005,-52.1715,0.2,5.964,37.275,-52.325,0.3,5.96,24.833333333333336,-51.1148,0.0,5.952,inf,-51.731,0.4,5.968,18.650000000000002,-51.1808,0.0,5.952,inf,-52.171,0.1,5.956,74.45,-52.4027,0.3,5.956,24.81666666666667,-56.8891,0.3,5.964,24.850000000000005,-54.25,0.2,5.964,37.275,-53.6899,0.3,5.96,24.833333333333336,-52.568,0.0,5.952,inf,-52.8979,0.4,5.968,18.650000000000002,-52.336,0.0,5.952,inf,-52.9308,0.1,5.956,74.45,-52.667
09-12-2025-Fri 12-30-42-PM,0.3,5.952,24.8,-54.58,0.2,5.96,37.25,-52.1715,0.0,5.96,inf,-52.358,0.2,5.956,37.225,-51.1478,0.1,5.948,74.35000000000001,-51.786,0.2,5.964,37.275,-51.2469,0.1,5.952,74.4,-52.226,0.1,5.96,74.5,-52.4686,0.3,5.952,24.8,-56.9879,0.2,5.96,37.25,-54.305,0.0,5.96,inf,-53.756,0.2,5.956,37.225,-52.623,0.1,5.948,74.35000000000001,-52.9638,0.2,5.964,37.275,-52.392,0.1,5.952,74.4,-52.9638,0.1,5.96,74.5,-52.716
09-12-2025-Fri 12-30-44-PM,0.3,5.952,24.8,-54.662,0.2,5.96,37.25,-52.2706,0.3,5.964,24.850000000000005,-52.424,0.1,5.956,74.45,-51.2139,0.2,5.952,37.2,-51.819,0.2,5.964,37.275,-51.2469,0.1,5.952,74.4,-52.27,0.0,5.956,inf,-52.5017,0.3,5.952,24.8,-57.0539,0.2,5.96,37.25,-54.371,0.3,5.964,24.850000000000005,-53.7889,0.1,5.956,74.45,-52.667,0.2,5.952,37.2,-52.9968,0.2,5.964,37.275,-52.436,0.1,5.952,74.4,-53.0629,0.0,5.956,inf,-52.782
09-12-2025-Fri 12-30-46-PM,0.3,5.952,24.8,-54.761,0.1,5.956,74.45,-52.3696,0.1,5.96,74.5,-52.468,0.1,5.956,74.45,-51.1478,-0.1,5.944,-74.3,-51.841,0.1,5.964,74.55,-51.3129,0.2,5.952,37.2,-52.304,0.0,5.956,inf,-52.5347,0.3,5.952,24.8,-57.1528,0.1,5.956,74.45,-54.47,0.1,5.96,74.5,-53.888,0.1,5.956,74.45,-52.7,-0.1,5.944,-74.3,-53.0629,0.1,5.964,74.55,-52.48,0.2,5.952,37.2,-53.0629,0.0,5.956,inf,-52.799
09-12-2025-Fri 12-30-49-PM,0.5,5.948,14.870000000000001,-54.794,0.2,5.956,37.225,-52.3366,0.2,5.96,37.25,-52.512,0.2,5.956,37.225,-51.2469,-0.1,5.948,-74.35000000000001,-51.896,0.3,5.964,24.850000000000005,-51.3129,0.1,5.952,74.4,-52.358,0.1,5.952,74.4,-52.6007,0.5,5.948,14.870000000000001,-57.2515,0.2,5.956,37.225,-54.514,0.2,5.96,37.25,-53.9538,0.2,5.956,37.225,-52.776,-0.1,5.948,-74.35000000000001,-53.1288,0.3,5.964,24.850000000000005,-52.535,0.1,5.952,74.4,-53.1619,0.1,5.952,74.4,-52.881
09-12-2025-Fri 12-30-51-PM,0.2,5.944,37.15,-54.827,0.1,5.952,74.4,-52.3366,0.2,5.956,37.225,-52.545,0.0,5.956,inf,-51.3129,0.0,5.948,inf,-51.951,0.2,5.964,37.275,-51.379,0.2,5.948,37.175000000000004,-52.403,0.3,5.952,24.8,-52.6337,0.2,5.944,37.15,-57.3175,0.1,5.952,74.4,-54.547,0.2,5.956,37.225,-53.9869,0.0,5.956,inf,-52.821,0.0,5.948,inf,-53.1619,0.2,5.964,37.275,-52.579,0.2,5.948,37.175000000000004,-53.1949,0.3,5.952,24.8,-52.914
09-12-2025-Fri 12-30-53-PM,0.3,5.952,24.8,-54.91,0.2,5.956,37.225,-52.4357,0.0,5.956,inf,-52.634,0.1,5.952,74.4,-51.445,-0.1,5.948,-74.35000000000001,-52.017,0.1,5.96,74.5,-51.412,0.1,5.948,74.35000000000001,-52.436,0.4,5.952,18.6,-52.6667,0.3,5.952,24.8,-57.3835,0.2,5.956,37.225,-54.613,0.0,5.956,inf,-54.0199,0.1,5.952,74.4,-52.887,-0.1,5.948,-74.35000000000001,-53.1949,0.1,5.96,74.5,-52.612,0.1,5.948,74.35000000000001,-53.2279,0.4,5.952,18.6,-52.947
09-12-2025-Fri 12-30-56-PM,0.0,5.948,inf,-54.975,0.3,5.956,24.81666666666667,-52.4686,-0.1,5.956,-74.45,-52.656,0.2,5.952,37.2,-51.412,-0.2,5.944,-37.15,-52.039,0.4,5.964,18.6375,-51.445,0.0,5.948,inf,-52.48,0.1,5.956,74.45,-52.6998,0.0,5.948,inf,-57.4823,0.3,5.956,24.81666666666667,-54.679,-0.1,5.956,-74.45,-54.0859,0.2,5.952,37.2,-52.92,-0.2,5.944,-37.15,-53.2609,0.4,5.964,18.6375,-52.667,0.0,5.948,inf,-53.2938,0.1,5.956,74.45,-52.997
09-12-2025-Fri 12-30-58-PM,0.4,5.948,18.587500000000002,-55.008,0.0,5.956,inf,-52.4686,-0.1,5.96,-74.5,-52.656,0.1,5.952,74.4,-51.379,0.0,5.944,inf,-52.061,0.0,5.96,inf,-51.5111,0.2,5.948,37.175000000000004,-52.535,0.0,5.952,inf,-52.7658,0.4,5.948,18.587500000000002,-57.5483,0.0,5.956,inf,-54.712,-0.1,5.96,-74.5,-54.1189,0.1,5.952,74.4,-52.931,0.0,5.944,inf,-53.2938,0.0,5.96,inf,-52.711,0.2,5.948,37.175000000000004,-53.3269,0.0,5.952,inf,-53.046
09-12-2025-Fri 12-31-00-PM,0.3,5.948,24.78333333333334,-55.124,0.1,5.956,74.45,-52.6007,0.2,5.956,37.225,-52.755,0.5,5.956,14.89,-51.478,-0.1,5.948,-74.35000000000001,-52.127,0.4,5.96,18.625,-51.5441,0.0,5.948,inf,-52.579,0.1,5.952,74.4,-52.7987,0.3,5.948,24.78333333333334,-57.6471,0.1,5.956,74.45,-54.811,0.2,5.956,37.225,-54.1849,0.5,5.956,14.89,-53.008,-0.1,5.948,-74.35000000000001,-53.3599,0.4,5.96,18.625,-52.766,0.0,5.948,inf,-53.3929,0.1,5.952,74.4,-53.096
09-12-2025-Fri 12-31-03-PM,0.4,5.948,18.587500000000002,-55.173,0.2,5.956,37.225,-52.6337,0.2,5.952,37.2,-52.777,0.3,5.952,24.8,-51.478,0.2,5.944,37.15,-52.149,0.3,5.96,24.833333333333336,-51.5771,0.2,5.952,37.2,-52.623,0.1,5.952,74.4,-52.8649,0.4,5.948,18.587500000000002,-57.713,0.2,5.956,37.225,-54.855,0.2,5.952,37.2,-54.2179,0.3,5.952,24.8,-53.03,0.2,5.944,37.15,-53.3929,0.3,5.96,24.833333333333336,-52.799,0.2,5.952,37.2,-53.4259,0.1,5.952,74.4,-53.145
09-12-2025-Fri 12-31-05-PM,0.4,5.948,18.587500000000002,-55.19,0.4,5.96,18.625,-52.6337,0.5,5.956,14.89,-52.854,0.1,5.952,74.4,-51.6102,0.1,5.948,74.35000000000001,-52.226,0.3,5.96,24.833333333333336,-51.6102,-0.1,5.952,-74.4,-52.667,0.1,5.956,74.45,-52.8979,0.4,5.948,18.587500000000002,-57.7459,0.4,5.96,18.625,-54.899,0.5,5.956,14.89,-54.3168,0.1,5.952,74.4,-53.129,0.1,5.948,74.35000000000001,-53.4589,0.3,5.96,24.833333333333336,-52.854,-0.1,5.952,-74.4,-53.492,0.1,5.956,74.45,-53.195
09-12-2025-Fri 12-31-07-PM,0.2,5.952,37.2,-55.289,0.3,5.956,24.81666666666667,-52.7328,-0.2,5.956,-37.225,-52.887,0.2,5.96,37.25,-51.6102,-0.2,5.948,-37.175000000000004,-52.248,0.2,5.964,37.275,-51.6431,0.1,5.952,74.4,-52.722,0.3,5.956,24.81666666666667,-52.9638,0.2,5.952,37.2,-57.8448,0.3,5.956,24.81666666666667,-54.965,-0.2,5.956,-37.225,-54.3168,0.2,5.96,37.25,-53.14,-0.2,5.948,-37.175000000000004,-53.492,0.2,5.964,37.275,-52.898,0.1,5.952,74.4,-53.558,0.3,5.956,24.81666666666667,-53.261
09-12-2025-Fri 12-31-10-PM,0.3,5.948,24.78333333333334,-55.338,0.3,5.956,24.81666666666667,-52.7987,0.1,5.96,74.5,-52.942,0.3,5.952,24.8,-51.6102,0.2,5.948,37.175000000000004,-52.27,0.1,5.964,74.55,-51.6762,0.3,5.948,24.78333333333334,-52.755,0.4,5.952,18.6,-52.9968,0.3,5.948,24.78333333333334,-57.8778,0.3,5.956,24.81666666666667,-55.031,0.1,5.96,74.5,-54.4158,0.3,5.952,24.8,-53.184,0.2,5.948,37.175000000000004,-53.525,0.1,5.964,74.55,-52.931,0.3,5.948,24.78333333333334,-53.5909,0.4,5.952,18.6,-53.294
09-12-2025-Fri 12-31-50-PM,0.2,5.948,37.175000000000004,-56.064,0.1,5.956,74.45,-53.3929,0.2,5.956,37.225,-53.635,0.1,5.952,74.4,-52.2706,0.0,5.944,inf,-52.931,0.3,5.96,24.833333333333336,-52.2706,0.2,5.948,37.175000000000004,-53.437,0.1,5.948,74.35000000000001,-53.7229,0.2,5.948,37.175000000000004,-58.7342,0.1,5.956,74.45,-55.789,0.2,5.956,37.225,-55.2405,0.1,5.952,74.4,-53.921,0.0,5.944,inf,-54.2509,0.3,5.96,24.833333333333336,-53.613,0.2,5.948,37.175000000000004,-54.3168,0.1,5.948,74.35000000000001,-54.02
09-12-2025-Fri 12-31-53-PM,0.3,5.948,24.78333333333334,-56.146,0.4,5.952,18.6,-53.525,0.4,5.956,18.6125,-53.712,0.3,5.952,24.8,-52.3366,0.2,5.948,37.175000000000004,-52.975,0.3,5.956,24.81666666666667,-52.3035,0.1,5.944,74.3,-53.492,0.1,5.952,74.4,-53.7889,0.3,5.948,24.78333333333334,-58.7672,0.4,5.952,18.6,-55.855,0.4,5.956,18.6125,-55.2734,0.3,5.952,24.8,-53.965,0.2,5.948,37.175000000000004,-54.2838,0.3,5.956,24.81666666666667,-53.657,0.1,5.944,74.3,-54.3828,0.1,5.952,74.4,-54.086
09-12-2025-Fri 12-31-55-PM,0.1,5.948,74.35000000000001,-56.163,0.4,5.952,18.6,-53.525,0.2,5.952,37.2,-53.723,-0.1,5.952,-74.4,-52.3366,0.2,5.948,37.175000000000004,-53.019,0.1,5.96,74.5,-52.3696,0.3,5.948,24.78333333333334,-53.547,0.1,5.952,74.4,-53.822,0.1,5.948,74.35000000000001,-58.8002,0.4,5.952,18.6,-55.877,0.2,5.952,37.2,-55.3065,-0.1,5.952,-74.4,-53.998,0.2,5.948,37.175000000000004,-54.3499,0.1,5.96,74.5,-53.723,0.3,5.948,24.78333333333334,-54.4488,0.1,5.952,74.4,-54.135
09-12-2025-Fri 12-31-57-PM,0.2,5.948,37.175000000000004,-56.245,0.4,5.952,18.6,-53.6569,0.1,5.956,74.45,-53.8,0.2,5.956,37.225,-52.3696,-0.1,5.948,-74.35000000000001,-53.052,0.1,5.956,74.45,-52.4027,0.3,5.948,24.78333333333334,-53.547,0.3,5.952,24.8,-53.822,0.2,5.948,37.175000000000004,-58.8331,0.4,5.952,18.6,-55.954,0.1,5.956,74.45,-55.3724,0.2,5.956,37.225,-54.042,-0.1,5.948,-74.35000000000001,-54.3828,0.1,5.956,74.45,-53.734,0.3,5.948,24.78333333333334,-54.4158,0.3,5.952,24.8,-54.119
09-12-2025-Fri 12-32-00-PM,0.3,5.952,24.8,-56.212,0.2,5.952,37.2,-53.525,0.1,5.956,74.45,-53.778,0.4,5.956,18.6125,-52.4027,0.0,5.948,inf,-53.085,0.1,5.96,74.5,-52.4357,0.1,5.952,74.4,-53.613,0.0,5.952,inf,-53.9209,0.3,5.952,24.8,-58.899,0.2,5.952,37.2,-55.943,0.1,5.956,74.45,-55.4054,0.4,5.956,18.6125,-54.075,0.0,5.948,inf,-54.4158,0.1,5.96,74.5,-53.778,0.1,5.952,74.4,-54.4818,0.0,5.952,inf,-54.201
